Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Latitude,Longitude
2017,4,8,14,30,22.8,114,918,741,0,-12.2,114,918,0,741,0.299,8.7,46.9,0.28,871,0.5,275,3.8,,
2017,4,8,15,30,21.8,100,825,522,0,-11.9,100,825,0,522,0.299,9.44,59.27,0.28,871,0.6,276,3.4,,
2017,4,8,16,30,18.6,79,654,281,0,-9.8,79,654,0,281,0.298,13.6,72.02,0.28,871,0.6,278,2.2,,
2017,4,8,17,30,14.8,36,232,57,0,-1.4,36,232,0,57,0.297,32.86,84.77,0.28,871,0.7,281,1.4,,
2017,4,8,18,30,13.4,0,0,0,0,-2.6,0,0,0,0,0.297,32.82,97.57,0.28,872,0.7,283,1.5,,
2017,4,8,19,30,13.8,0,0,0,0,-3.7,0,0,0,0,0.296,29.63,109.81,0.28,872,0.7,288,1.2,,
2017,4,8,20,30,14.4,0,0,0,0,-5.7,0,0,0,0,0.295,24.53,121.22,0.28,873,0.8,149,0.5,,
2017,4,8,21,30,14,0,0,0,0,-7.3,0,0,0,0,0.294,22.25,131.14,0.28,872,0.8,57,0.5,,
2017,4,8,22,30,12.9,0,0,0,0,-6.7,0,0,0,0,0.293,24.97,138.43,0.28,872,0.9,111,1,,
2017,4,8,23,30,11.9,0,0,0,7,-5.1,0,0,0,0,0.292,30.13,141.51,0.28,872,1,115,1.2,,
2017,4,9,0,30,11.5,0,0,0,3,-4.6,0,0,1,0,0.292,31.99,139.41,0.28,871,1,115,1.3,,
2017,4,9,1,30,11.4,0,0,0,0,-4.5,0,0,0,0,0.292,32.47,132.82,0.28,871,1,112,1.3,,
2017,4,9,2,30,11.4,0,0,0,0,-5.3,0,0,0,0,0.294,30.63,123.3,0.28,871,1,106,1.3,,
2017,4,9,3,30,11.4,0,0,0,4,-6.5,0,0,0,0,0.295,27.96,112.11,0.28,872,1,103,1.2,,
2017,4,9,4,30,11.3,0,0,0,0,-7.2,0,0,0,0,0.296,26.6,99.99,0.28,872,1,101,1.1,,
2017,4,9,5,30,12.7,20,30,22,0,-7.3,20,30,0,22,0.296,24.15,87.16,0.28,873,1,105,0.9,,
2017,4,9,6,30,15.5,109,368,208,0,-3.1,109,368,0,208,0.296,27.73,74.48,0.28,874,1.1,77,0.7,,
2017,4,9,7,30,18.3,170,555,434,0,-7.5,170,555,0,434,0.295,16.63,61.68,0.28,874,1.1,33,0.9,,
2017,4,9,8,30,20.8,196,695,650,0,-7.8,196,695,0,650,0.296,13.92,49.17,0.28,874,1,184,1.6,,
2017,4,9,9,30,23,199,800,833,0,-5.9,199,800,0,833,0.296,14.08,37.5,0.28,874,0.9,340,2.2,,
2017,4,9,10,30,24.4,200,851,952,0,-4.1,200,851,0,952,0.295,14.78,27.92,0.28,873,0.8,325,2.7,,
2017,4,9,11,30,25.4,204,863,996,0,-3.2,204,863,0,996,0.295,14.94,23.32,0.28,873,0.8,319,3,,
2017,4,9,12,30,25.8,202,859,971,0,-2.9,202,859,0,971,0.294,14.85,26.48,0.28,872,0.7,318,3,,
2017,4,9,13,30,25.8,230,767,856,0,-3.2,230,767,0,856,0.294,14.52,35.35,0.28,872,0.7,315,2.9,,
2017,4,9,14,30,25.4,211,703,692,0,-3.9,211,703,0,692,0.294,14.2,46.74,0.28,871,0.7,312,2.7,,
2017,4,9,15,30,24.4,178,594,483,1,-4.4,178,594,0,483,0.294,14.5,59.13,0.28,871,0.7,309,2.2,,
2017,4,9,16,30,21.8,127,404,252,0,-2.7,127,404,0,252,0.293,19.18,71.89,0.28,872,0.7,310,1.5,,
2017,4,9,17,30,19.2,41,67,47,3,3.1,32,49,3,36,0.291,34.36,84.64,0.28,872,0.7,316,1,,
2017,4,9,18,30,18.5,0,0,0,0,0.1,0,0,0,0,0.29,28.9,97.43,0.28,872,0.7,328,0.8,,
2017,4,9,19,30,18.4,0,0,0,3,-1.4,0,0,0,0,0.29,26.13,109.64,0.28,873,0.7,202,0.5,,
2017,4,9,20,30,17.7,0,0,0,0,-2.9,0,0,0,0,0.29,24.42,121.02,0.28,873,0.7,90,0.6,,
2017,4,9,21,30,16.5,0,0,0,0,-2.9,0,0,0,0,0.29,26.33,130.89,0.28,873,0.7,118,1,,
2017,4,9,22,30,15.3,0,0,0,0,-2.5,0,0,0,0,0.29,29.34,138.11,0.28,873,0.7,127,1.2,,
2017,4,9,23,30,14.6,0,0,0,0,-2.5,0,0,0,0,0.289,30.58,141.14,0.28,872,0.7,135,1.3,,
2017,4,10,0,30,14.4,0,0,0,0,-2.9,0,0,0,0,0.287,30.13,139.03,0.28,872,0.8,144,1.2,,
2017,4,10,1,30,14.1,0,0,0,0,-3.2,0,0,0,0,0.286,30.02,132.47,0.28,872,0.8,144,1.2,,
2017,4,10,2,30,13.6,0,0,0,0,-3.4,0,0,0,0,0.285,30.55,122.99,0.28,871,0.8,135,1.2,,
2017,4,10,3,30,13.3,0,0,0,0,-3.6,0,0,0,0,0.285,30.86,111.83,0.28,871,0.8,131,1.3,,
2017,4,10,4,30,12.8,0,0,0,0,-3.6,0,0,0,0,0.285,31.81,99.73,0.28,872,0.8,127,1.3,,
2017,4,10,5,30,14.2,18,7,18,0,-3.2,18,7,0,18,0.285,29.82,86.93,0.28,872,0.8,128,1.1,,
2017,4,10,6,30,17.5,126,285,204,0,1.8,126,285,0,204,0.285,34.79,74.24,0.28,873,0.8,130,1.3,,
2017,4,10,7,30,21.5,192,501,432,0,-2.8,192,501,0,432,0.285,19.45,61.44,0.28,873,0.8,211,1.7,,
2017,4,10,8,30,24.4,233,629,646,0,-4,233,629,0,646,0.285,14.96,48.91,0.28,873,0.8,297,2.6,,
2017,4,10,9,30,26.1,251,711,817,0,-3.6,251,711,0,817,0.286,13.85,37.2,0.28,873,0.8,308,3.8,,
2017,4,10,10,30,27.1,250,774,936,0,-3.3,250,774,0,936,0.287,13.39,27.57,0.28,873,0.8,318,4.2,,
2017,4,10,11,30,27.7,246,801,983,0,-3,246,801,0,983,0.288,13.2,22.95,0.28,872,0.8,326,4.1,,
2017,4,10,12,30,28,237,806,960,0,-2.9,237,806,0,960,0.288,13.12,26.18,0.28,872,0.7,327,3.9,,
2017,4,10,13,30,28.1,236,758,856,0,-2.9,236,758,0,856,0.288,13.04,35.14,0.28,871,0.7,324,3.7,,
2017,4,10,14,30,27.7,216,694,693,0,-3,216,694,0,693,0.288,13.25,46.58,0.28,871,0.7,318,3.4,,
2017,4,10,15,30,26.6,183,583,483,0,-3.1,183,583,0,483,0.288,13.98,59,0.28,871,0.7,312,2.6,,
2017,4,10,16,30,24,132,384,252,0,0.4,132,384,0,252,0.289,21.07,71.76,0.28,871,0.7,304,1.6,,
2017,4,10,17,30,21.6,41,52,46,0,4.6,41,52,1,46,0.289,33.01,84.51,0.28,871,0.7,291,1,,
2017,4,10,18,30,20.9,0,0,0,0,1.4,0,0,0,0,0.289,27.43,97.29,0.28,872,0.7,270,0.8,,
2017,4,10,19,30,20.3,0,0,0,0,0.2,0,0,0,0,0.288,26.13,109.47,0.28,872,0.7,232,0.7,,
2017,4,10,20,30,19.4,0,0,0,0,-0.7,0,0,0,0,0.286,25.84,120.81,0.28,872,0.7,190,0.8,,
2017,4,10,21,30,18,0,0,0,3,-0.9,0,0,0,0,0.285,27.71,130.63,0.28,872,0.7,164,1.1,,
2017,4,10,22,30,16.4,0,0,0,0,-0.9,0,0,0,0,0.285,30.78,137.79,0.28,872,0.7,151,1.4,,
2017,4,10,23,30,15.3,0,0,0,0,-1,0,0,0,0,0.284,32.72,140.77,0.28,871,0.7,143,1.5,,
2017,4,11,0,30,14.6,0,0,0,0,-1.3,0,0,0,0,0.282,33.55,138.66,0.28,871,0.7,137,1.5,,
2017,4,11,1,30,14.5,0,0,0,0,-1.8,0,0,0,0,0.281,32.59,132.13,0.28,871,0.7,128,1.5,,
2017,4,11,2,30,14.6,0,0,0,0,-2.3,0,0,0,0,0.28,31.2,122.68,0.28,871,0.7,120,1.4,,
2017,4,11,3,30,14.6,0,0,0,0,-2.7,0,0,0,0,0.28,30.23,111.55,0.28,871,0.7,115,1.4,,
2017,4,11,4,30,14.7,0,0,0,0,-3,0,0,0,0,0.28,29.32,99.47,0.28,871,0.7,109,1.4,,
2017,4,11,5,30,16.3,21,15,22,0,-2.8,21,15,0,22,0.28,26.99,86.69,0.28,872,0.8,108,1.2,,
2017,4,11,6,30,19.9,116,353,213,0,2.6,116,353,0,213,0.279,31.69,74,0.28,872,0.8,107,1.3,,
2017,4,11,7,30,23.9,171,571,446,0,-1.8,171,571,0,446,0.277,18.12,61.19,0.28,873,0.8,207,1.5,,
2017,4,11,8,30,27,206,688,661,0,-4.3,206,688,0,661,0.276,12.52,48.65,0.28,873,0.8,305,2.4,,
2017,4,11,9,30,28.7,229,756,833,0,-4.6,229,756,0,833,0.275,11.06,36.9,0.28,873,0.8,304,3.5,,
2017,4,11,10,30,29.6,258,768,940,0,-4.5,258,768,0,940,0.275,10.61,27.22,0.28,873,0.8,302,3.8,,
2017,4,11,11,30,30.2,261,779,980,0,-4.3,261,779,0,980,0.275,10.36,22.58,0.28,872,0.9,299,3.9,,
2017,4,11,12,30,30.4,252,777,952,0,-4.5,252,777,0,952,0.275,10.12,25.88,0.28,872,0.9,297,3.9,,
2017,4,11,13,30,30.4,235,755,854,0,-4.6,235,755,0,854,0.277,10.06,34.93,0.28,871,0.9,295,4,,
2017,4,11,14,30,29.9,214,694,692,0,-4.8,214,694,0,692,0.28,10.15,46.42,0.28,871,0.9,294,4,,
2017,4,11,15,30,28.6,180,590,485,3,-4.9,201,396,0,405,0.282,10.87,58.86,0.28,870,0.9,293,3.4,,
2017,4,11,16,30,25.1,129,393,253,0,-1.3,129,393,0,253,0.281,17.48,71.64,0.28,871,0.9,294,2.1,,
2017,4,11,17,30,21.3,43,55,48,0,4.4,43,55,0,48,0.28,33.14,84.39,0.28,871,0.8,294,1.5,,
2017,4,11,18,30,19.9,0,0,0,0,2.7,0,0,0,0,0.279,31.93,97.14,0.28,871,0.8,295,1.5,,
2017,4,11,19,30,19.9,0,0,0,0,1.5,0,0,0,0,0.279,29.31,109.3,0.28,872,0.8,296,1.3,,
2017,4,11,20,30,20,0,0,0,0,-0.1,0,0,0,0,0.28,25.95,120.61,0.28,872,0.7,298,1.1,,
2017,4,11,21,30,19.9,0,0,0,0,-1.5,0,0,0,0,0.281,23.56,130.37,0.28,872,0.7,305,0.8,,
2017,4,11,22,30,19.4,0,0,0,0,-2.5,0,0,0,0,0.281,22.59,137.47,0.28,872,0.7,321,0.6,,
2017,4,11,23,30,18.8,0,0,0,0,-3.3,0,0,0,0,0.281,22.09,140.41,0.28,872,0.7,345,0.6,,
2017,4,12,0,30,18.1,0,0,0,0,-3.9,0,0,0,0,0.281,22.08,138.29,0.28,871,0.7,194,0.7,,
2017,4,12,1,30,17.4,0,0,0,3,-4,0,0,0,0,0.281,22.93,131.79,0.28,871,0.7,50,0.8,,
2017,4,12,2,30,16.7,0,0,0,7,-4.2,0,0,0,0,0.281,23.56,122.38,0.28,871,0.7,81,1,,
2017,4,12,3,30,16.3,0,0,0,0,-3.8,0,0,0,0,0.281,24.99,111.27,0.28,871,0.8,91,1.1,,
2017,4,12,4,30,15.9,0,0,0,0,-3.7,0,0,0,0,0.28,25.81,99.22,0.28,871,0.8,103,1.2,,
2017,4,12,5,30,17.4,24,19,25,0,-3.1,24,19,0,25,0.28,24.46,86.46,0.28,872,0.8,106,1.1,,
2017,4,12,6,30,20.8,118,357,218,0,2.6,118,357,0,218,0.28,29.94,73.76,0.28,872,0.9,99,1.1,,
2017,4,12,7,30,24.5,168,581,450,0,-2.4,168,581,0,450,0.28,16.73,60.95,0.28,873,0.9,220,1.8,,
2017,4,12,8,30,27.6,195,709,666,0,-1.9,195,709,0,666,0.279,14.4,48.39,0.28,873,0.9,339,3.1,,
2017,4,12,9,30,29.5,214,778,839,0,-1.1,214,778,0,839,0.278,13.69,36.61,0.28,873,0.9,327,4.2,,
2017,4,12,10,30,30.6,222,819,952,0,-0.9,222,819,0,952,0.277,13.02,26.88,0.28,873,0.9,324,4.6,,
2017,4,12,11,30,31.3,220,839,997,0,-1,220,839,0,997,0.276,12.42,22.21,0.28,872,0.9,322,4.6,,
2017,4,12,12,30,31.5,212,838,969,0,-1.4,212,838,0,969,0.275,11.97,25.59,0.28,871,0.9,319,4.5,,
2017,4,12,13,30,31.4,256,721,848,0,-1.9,256,721,0,848,0.274,11.56,34.72,0.28,871,0.9,314,4.4,,
2017,4,12,14,30,30.8,238,641,681,0,-2.4,238,641,0,681,0.274,11.59,46.26,0.28,871,1,310,4.4,,
2017,4,12,15,30,29.5,204,515,472,0,-2.4,204,515,0,472,0.274,12.43,58.73,0.28,871,1.1,309,3.8,,
2017,4,12,16,30,26.1,145,315,245,0,0.3,145,315,0,245,0.274,18.44,71.51,0.28,871,1.2,306,2.4,,
2017,4,12,17,30,22.2,41,34,45,0,5.4,41,34,0,45,0.275,33.48,84.26,0.28,871,1.2,301,1.7,,
2017,4,12,18,30,20.2,0,0,0,0,4.7,0,0,0,0,0.276,36.12,97,0.28,872,1.3,295,1.7,,
2017,4,12,19,30,19.3,0,0,0,7,4.3,0,0,0,0,0.275,37.25,109.14,0.28,872,1.3,290,1.7,,
2017,4,12,20,30,18.4,0,0,0,0,3.9,0,0,0,0,0.274,38.32,120.4,0.28,872,1.4,290,1.8,,
2017,4,12,21,30,17.5,0,0,0,0,3.6,0,0,0,0,0.273,39.73,130.11,0.28,872,1.4,294,1.7,,
2017,4,12,22,30,17,0,0,0,0,3.6,0,0,0,0,0.272,40.86,137.15,0.28,872,1.4,305,1.4,,
2017,4,12,23,30,17,0,0,0,0,3.2,0,0,0,0,0.271,39.84,140.05,0.28,872,1.4,328,1.1,,
2017,4,13,0,30,16.8,0,0,0,0,2.7,0,0,0,0,0.271,38.91,137.93,0.28,871,1.5,187,1,,
2017,4,13,1,30,16.2,0,0,0,0,2.6,0,0,0,0,0.271,39.99,131.45,0.28,871,1.5,46,1.2,,
2017,4,13,2,30,15.4,0,0,0,0,2.8,0,0,0,0,0.271,42.76,122.07,0.28,871,1.6,67,1.4,,
2017,4,13,3,30,15.1,0,0,0,0,2.9,0,0,0,0,0.272,43.85,111,0.28,871,1.6,74,1.4,,
2017,4,13,4,30,14.9,0,0,0,0,2.9,0,0,0,0,0.273,44.41,98.96,0.28,871,1.6,83,1.5,,
2017,4,13,5,30,17.3,26,32,28,0,3.4,26,32,0,28,0.273,39.67,86.22,0.28,872,1.6,88,1.6,,
2017,4,13,6,30,21.8,111,380,219,0,6.1,111,380,0,219,0.274,36.05,73.53,0.28,872,1.5,88,2,,
2017,4,13,7,30,26,162,577,445,0,3.3,162,577,0,445,0.275,22.98,60.71,0.28,873,1.5,48,2.4,,
2017,4,13,8,30,28.9,198,682,654,0,3.2,198,682,0,654,0.275,19.31,48.13,0.28,873,1.5,175,3,,
2017,4,13,9,30,30.5,224,737,818,0,3.2,224,737,0,818,0.274,17.56,36.32,0.28,873,1.6,333,3.9,,
2017,4,13,10,30,31.4,281,709,916,0,3.2,281,709,0,916,0.273,16.72,26.54,0.28,873,1.6,326,4.4,,
2017,4,13,11,30,32,299,705,953,0,3.3,299,705,0,953,0.273,16.25,21.85,0.28,872,1.6,323,4.5,,
2017,4,13,12,30,32.2,301,686,921,0,3.3,301,686,0,921,0.274,16.12,25.3,0.28,872,1.6,321,4.6,,
2017,4,13,13,30,32.1,241,720,835,0,3.3,241,720,0,835,0.275,16.14,34.52,0.28,871,1.6,320,4.9,,
2017,4,13,14,30,31.6,217,663,677,0,3.1,217,663,0,677,0.276,16.42,46.11,0.28,871,1.6,319,5,,
2017,4,13,15,30,30.6,184,557,475,7,2.9,195,426,0,417,0.276,17.16,58.6,0.28,871,1.5,318,4.6,,
2017,4,13,16,30,27.6,134,362,249,1,3.5,134,362,0,249,0.276,21.34,71.39,0.28,871,1.5,314,3.1,,
2017,4,13,17,30,23.8,43,51,48,0,7.2,43,51,0,48,0.275,34.42,84.13,0.28,871,1.6,307,1.9,,
2017,4,13,18,30,21.7,0,0,0,3,6.9,0,0,0,0,0.275,38.4,96.85,0.28,872,1.6,300,1.8,,
2017,4,13,19,30,20.7,0,0,0,3,6.5,0,0,0,0,0.275,39.69,108.97,0.28,872,1.7,296,1.7,,
2017,4,13,20,30,19.8,0,0,0,0,6.2,0,0,0,0,0.275,41.13,120.19,0.28,872,1.7,297,1.6,,
2017,4,13,21,30,19.1,0,0,0,0,6.2,0,0,0,0,0.275,42.87,129.85,0.28,872,1.8,306,1.5,,
2017,4,13,22,30,18.7,0,0,0,0,6.4,0,0,0,0,0.275,44.47,136.83,0.28,871,1.8,326,1.4,,
2017,4,13,23,30,18.2,0,0,0,0,6.6,0,0,0,0,0.274,46.73,139.69,0.28,871,1.8,170,1.4,,
2017,4,14,0,30,17.6,0,0,0,0,7,0,0,0,0,0.274,49.7,137.56,0.28,870,1.7,6,1.4,,
2017,4,14,1,30,16.9,0,0,0,0,7.3,0,0,0,0,0.274,53,131.11,0.28,870,1.7,11,1.5,,
2017,4,14,2,30,16.4,0,0,0,0,7.4,0,0,0,0,0.275,55.11,121.77,0.28,870,1.6,15,1.5,,
2017,4,14,3,30,16.2,0,0,0,7,7.3,0,0,0,0,0.274,55.49,110.73,0.28,870,1.5,17,1.5,,
2017,4,14,4,30,16.4,0,0,0,7,7,0,0,0,0,0.274,53.9,98.71,0.28,871,1.3,40,1.4,,
2017,4,14,5,30,18.4,25,14,26,7,7.1,25,14,5,26,0.275,47.67,85.99,0.28,871,1.2,58,1.3,,
2017,4,14,6,30,22.1,131,311,220,0,8.8,131,311,0,220,0.276,42.64,73.3,0.28,871,1.1,51,1.3,,
2017,4,14,7,30,25.8,181,548,451,0,6.3,181,548,0,451,0.276,28.71,60.47,0.28,871,1.1,183,2.1,,
2017,4,14,8,30,28.6,206,691,670,0,4.7,206,691,0,670,0.277,21.85,47.88,0.28,871,1,324,3.3,,
2017,4,14,9,30,30.3,220,766,839,0,3.2,220,766,0,839,0.277,17.81,36.04,0.28,871,1.1,315,4.2,,
2017,4,14,10,30,31.6,218,821,955,0,2.4,218,821,0,955,0.278,15.63,26.2,0.28,871,1.1,313,4.7,,
2017,4,14,11,30,32.4,214,841,996,0,2.2,214,841,0,996,0.279,14.71,21.48,0.28,870,1.2,313,5.1,,
2017,4,14,12,30,32.8,203,838,962,3,2.3,428,459,0,844,0.28,14.49,25.02,0.28,870,1.3,314,5.3,,
2017,4,14,13,30,32.6,188,820,865,6,2.2,406,302,0,655,0.28,14.56,34.32,0.28,869,1.3,313,5.3,,
2017,4,14,14,30,32,174,764,705,7,1.8,265,478,0,597,0.28,14.62,45.96,0.28,869,1.2,313,5,,
2017,4,14,15,30,30.7,156,651,497,7,1.3,202,401,1,412,0.28,15.25,58.47,0.28,869,1.2,311,4.1,,
2017,4,14,16,30,27.6,121,447,265,7,2.3,119,296,1,214,0.279,19.56,71.26,0.28,869,1.2,303,2.5,,
2017,4,14,17,30,24,47,92,56,7,7.8,47,92,5,56,0.279,35.41,84,0.28,869,1.2,289,1.4,,
2017,4,14,18,30,22.3,0,0,0,7,7.5,0,0,0,0,0.278,38.51,96.71,0.28,869,1.3,280,1.5,,
2017,4,14,19,30,21.4,0,0,0,7,7.3,0,0,0,0,0.279,40.24,108.8,0.28,870,1.3,279,1.5,,
2017,4,14,20,30,20.3,0,0,0,3,7.1,0,0,0,0,0.279,42.53,119.98,0.28,870,1.3,282,1.6,,
2017,4,14,21,30,19.2,0,0,0,7,7,0,0,0,0,0.28,45.09,129.59,0.28,870,1.4,284,1.6,,
2017,4,14,22,30,18.2,0,0,0,0,6.8,0,0,0,0,0.281,47.21,136.52,0.28,870,1.4,286,1.5,,
2017,4,14,23,30,17.6,0,0,0,0,6.4,0,0,0,0,0.282,47.69,139.33,0.28,870,1.4,289,1.4,,
2017,4,15,0,30,17.3,0,0,0,0,5.9,0,0,0,0,0.283,46.93,137.2,0.28,870,1.3,293,1.2,,
2017,4,15,1,30,17.3,0,0,0,0,5.3,0,0,0,0,0.284,45.21,130.78,0.28,870,1.3,301,1,,
2017,4,15,2,30,17.4,0,0,0,0,4.7,0,0,0,0,0.285,42.94,121.47,0.28,870,1.3,317,0.7,,
2017,4,15,3,30,17.5,0,0,0,0,4,0,0,0,0,0.286,40.7,110.46,0.28,870,1.3,327,0.6,,
2017,4,15,4,30,17.4,0,0,0,0,3.6,0,0,0,0,0.288,39.88,98.46,0.28,870,1.2,52,0.4,,
2017,4,15,5,30,18.5,30,45,34,0,3.6,30,45,0,34,0.29,37.29,85.77,0.28,870,1.2,96,0.7,,
2017,4,15,6,30,21.4,110,421,233,0,5.5,110,421,0,233,0.291,35.35,73.07,0.28,871,1.1,116,0.9,,
2017,4,15,7,30,25.1,148,645,469,0,2.7,148,645,0,469,0.291,23.39,60.24,0.28,871,1,196,1,,
2017,4,15,8,30,28.5,170,763,685,0,1.7,170,763,0,685,0.29,17.72,47.63,0.28,871,1,271,1.8,,
2017,4,15,9,30,30.5,182,831,857,0,0.8,182,831,0,857,0.288,14.79,35.76,0.28,871,1,276,2.6,,
2017,4,15,10,30,31.6,198,857,969,0,0.1,198,857,0,969,0.287,13.26,25.87,0.28,870,0.9,276,2.9,,
2017,4,15,11,30,32.3,198,873,1012,0,-0.5,198,873,0,1012,0.286,12.18,21.12,0.28,869,0.9,277,3.1,,
2017,4,15,12,30,32.7,192,870,982,0,-1.2,192,870,0,982,0.285,11.31,24.73,0.28,868,0.9,282,3.3,,
2017,4,15,13,30,32.6,186,844,884,0,-2,186,844,0,884,0.286,10.78,34.12,0.28,868,0.8,287,3.4,,
2017,4,15,14,30,32.1,167,793,720,0,-2.6,167,793,0,720,0.287,10.58,45.81,0.28,867,0.8,293,3.3,,
2017,4,15,15,30,31,143,699,510,0,-3,143,699,0,510,0.289,10.89,58.34,0.28,867,0.8,298,2.7,,
2017,4,15,16,30,28.2,107,522,276,0,-1,107,522,0,276,0.29,14.88,71.14,0.28,867,0.8,301,1.7,,
2017,4,15,17,30,25.5,45,152,62,0,6.4,45,152,0,62,0.292,29.42,83.88,0.28,868,0.8,299,1.1,,
2017,4,15,18,30,24.6,0,0,0,0,2.9,0,0,0,0,0.293,24.39,96.56,0.28,868,0.7,290,1,,
2017,4,15,19,30,24.2,0,0,0,0,1.6,0,0,0,0,0.293,22.8,108.63,0.28,869,0.7,272,0.8,,
2017,4,15,20,30,23.7,0,0,0,0,0.6,0,0,0,0,0.293,21.84,119.77,0.28,869,0.7,245,0.6,,
2017,4,15,21,30,23,0,0,0,0,-0.3,0,0,0,0,0.293,21.35,129.34,0.28,869,0.7,217,0.5,,
2017,4,15,22,30,22.3,0,0,0,0,-0.7,0,0,0,0,0.293,21.58,136.2,0.28,868,0.7,198,0.5,,
2017,4,15,23,30,21.7,0,0,0,0,-1.2,0,0,0,0,0.292,21.55,138.97,0.28,868,0.7,185,0.5,,
2017,4,16,0,30,21.1,0,0,0,0,-1.6,0,0,0,0,0.291,21.83,136.84,0.28,868,0.8,157,0.4,,
2017,4,16,1,30,20.3,0,0,0,0,-1.8,0,0,0,0,0.29,22.56,130.45,0.28,868,0.8,111,0.5,,
2017,4,16,2,30,19.1,0,0,0,0,-1.1,0,0,0,0,0.289,25.62,121.17,0.28,868,0.8,85,0.9,,
2017,4,16,3,30,18.4,0,0,0,0,-0.9,0,0,0,0,0.289,27.04,110.19,0.28,868,0.9,83,1.1,,
2017,4,16,4,30,17,0,0,0,0,-0.9,0,0,0,0,0.287,29.59,98.22,0.28,868,0.9,85,1.4,,
2017,4,16,5,30,18.6,33,78,39,0,-0.1,33,78,0,39,0.287,28.36,85.54,0.28,869,1,88,1.4,,
2017,4,16,6,30,22.4,103,466,241,0,4.2,103,466,0,241,0.288,30.52,72.84,0.28,869,1,91,1.7,,
2017,4,16,7,30,26.5,141,665,474,0,-1.3,141,665,0,474,0.288,16.04,60.01,0.28,869,1,65,1.5,,
2017,4,16,8,30,29.8,166,770,688,0,-0.9,166,770,0,688,0.288,13.62,47.39,0.28,870,1,179,1,,
2017,4,16,9,30,31.8,182,826,854,0,-0.4,182,826,0,854,0.288,12.62,35.48,0.28,870,1.1,314,1.5,,
2017,4,16,10,30,33,179,876,969,0,-0.3,179,876,0,969,0.287,11.9,25.54,0.28,869,1.1,303,1.8,,
2017,4,16,11,30,33.7,181,887,1011,0,-0.3,181,887,0,1011,0.285,11.4,20.77,0.28,869,1.1,296,2,,
2017,4,16,12,30,34.1,178,881,980,0,-0.5,178,881,0,980,0.283,11.04,24.45,0.28,868,1.1,292,2.2,,
2017,4,16,13,30,34,210,791,866,0,-0.7,210,791,0,866,0.282,10.94,33.93,0.28,868,1.1,291,2.4,,
2017,4,16,14,30,33.5,189,740,706,0,-0.9,189,740,0,706,0.282,11.09,45.66,0.28,867,1,291,2.5,,
2017,4,16,15,30,32.4,161,641,499,0,-1.3,161,641,0,499,0.281,11.48,58.21,0.28,867,1,291,2.2,,
2017,4,16,16,30,29.7,119,459,268,0,0.6,119,459,0,268,0.281,15.35,71.02,0.28,868,1,291,1.5,,
2017,4,16,17,30,26.8,47,114,59,0,7.3,47,114,0,59,0.281,28.95,83.75,0.28,868,1,290,1.1,,
2017,4,16,18,30,25.7,0,0,0,0,4.4,0,0,0,0,0.28,25.43,96.42,0.28,869,0.9,286,1.2,,
2017,4,16,19,30,25.3,0,0,0,0,3.3,0,0,0,0,0.28,24.06,108.45,0.28,869,0.9,278,1.1,,
2017,4,16,20,30,24.8,0,0,0,0,2.2,0,0,0,0,0.279,22.97,119.57,0.28,869,0.9,267,0.9,,
2017,4,16,21,30,24.4,0,0,0,0,1.4,0,0,0,0,0.279,22.2,129.08,0.28,869,0.9,244,0.7,,
2017,4,16,22,30,23.7,0,0,0,0,0.6,0,0,0,0,0.278,21.78,135.89,0.28,869,0.9,201,0.6,,
2017,4,16,23,30,22.7,0,0,0,0,-0.3,0,0,0,0,0.278,21.71,138.62,0.28,869,0.9,159,0.8,,
2017,4,17,0,30,21.4,0,0,0,0,0.1,0,0,0,0,0.277,24.17,136.49,0.28,869,0.8,136,1.1,,
2017,4,17,1,30,20.3,0,0,0,0,0.1,0,0,0,0,0.277,25.95,130.12,0.28,868,0.8,122,1.3,,
2017,4,17,2,30,19.5,0,0,0,0,0.1,0,0,0,0,0.276,27.17,120.88,0.28,868,0.8,111,1.4,,
2017,4,17,3,30,19.2,0,0,0,0,-0.1,0,0,0,0,0.276,27.39,109.92,0.28,868,0.8,107,1.4,,
2017,4,17,4,30,18.8,0,0,0,0,-0.2,0,0,0,0,0.275,27.86,97.97,0.28,869,0.8,98,1.5,,
2017,4,17,5,30,20.4,35,94,43,0,0.5,35,94,0,43,0.275,26.48,85.32,0.28,870,0.8,94,1.3,,
2017,4,17,6,30,24.2,101,496,250,0,5.5,101,496,0,250,0.275,30.02,72.62,0.28,870,0.8,92,1.7,,
2017,4,17,7,30,28.4,135,697,486,0,0,135,697,0,486,0.275,15.79,59.78,0.28,870,0.8,51,1.6,,
2017,4,17,8,30,31.3,156,804,703,0,-2,156,804,0,703,0.275,11.6,47.15,0.28,871,0.8,169,1.3,,
2017,4,17,9,30,32.6,168,864,874,0,-2.5,168,864,0,874,0.275,10.34,35.21,0.28,870,0.8,322,1.6,,
2017,4,17,10,30,33.4,185,880,982,0,-2.7,185,880,0,982,0.275,9.72,25.21,0.28,870,0.8,307,1.8,,
