Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Pressure,Temperature,Wind Speed,GHI,Wind Direction,Latitude,Longitude
2002,2,24,22,30,0,0,0,9600,11,0.2,0,14.1,,
2002,2,24,23,30,0,0,0,9600,10,0.2,0,16.4,,
2002,2,25,0,30,0,0,0,9590,10,0.2,0,19.2,,
2002,2,25,1,30,0,0,0,9600,10,0.2,0,22.2,,
2002,2,25,2,30,0,0,1,9590,10,0.2,0,24.6,,
2002,2,25,3,30,0,0,1,9590,9,0.2,0,26.2,,
2002,2,25,4,30,0,0,1,9600,9,0.2,0,27.1,,
2002,2,25,5,30,0,0,2,9610,9,0.1,0,27.9,,
2002,2,25,6,30,0,0,4,9610,9,0,0,28.5,,
2002,2,25,7,30,76,38,3,9610,11,0,83,28.1,,
2002,2,25,8,30,151,388,3,9610,14,0,290,14.5,,
2002,2,25,9,30,192,530,4,9610,17,0,462,12.4,,
2002,2,25,10,30,216,611,4,9600,19,0,594,8.4,,
2002,2,25,11,30,228,650,4,9600,20,0,670,6.1,,
2002,2,25,12,30,230,656,3,9590,20,0,681,5.7,,
2002,2,25,13,30,221,630,3,9580,20,0.1,627,6.3,,
2002,2,25,14,30,244,426,2,9580,19,0.1,478,6.6,,
2002,2,25,15,30,220,312,2,9580,17,0.2,348,6.2,,
2002,2,25,16,30,50,0,3,9570,15,0.2,50,5.7,,
2002,2,25,17,30,9,2,3,9570,14,0.3,9,6.1,,
2002,2,25,18,30,0,0,3,9570,14,0.2,0,7.2,,
2002,2,25,19,30,0,0,4,9570,14,0.2,0,10.4,,
2002,2,25,20,30,0,0,3,9570,13,0.2,0,14.5,,
2002,2,25,21,30,0,0,3,9560,13,0.3,0,16.9,,
2002,2,25,22,30,0,0,2,9560,12,0.4,0,17.8,,
2002,2,25,23,30,0,0,2,9560,12,0.4,0,18.4,,
2002,2,26,0,30,0,0,2,9560,11,0.4,0,18.9,,
2002,2,26,1,30,0,0,2,9550,10,0.4,0,19.1,,
2002,2,26,2,30,0,0,2,9550,10,0.3,0,19,,
2002,2,26,3,30,0,0,2,9560,10,0.3,0,18.6,,
2002,2,26,4,30,0,0,1,9560,9,0.3,0,18.4,,
2002,2,26,5,30,0,0,1,9570,9,0.3,0,18.2,,
2002,2,26,6,30,0,0,2,9570,10,0.3,0,18.2,,
2002,2,26,7,30,92,89,2,9580,13,0.2,109,18.3,,
2002,2,26,8,30,150,30,3,9580,16,0.2,161,19.1,,
2002,2,26,9,30,251,83,3,9580,19,0.2,294,20.2,,
2002,2,26,10,30,216,612,3,9570,21,0.2,598,20.4,,
2002,2,26,11,30,254,609,3,9560,22,0.1,671,19,,
2002,2,26,12,30,261,599,3,9550,23,0.1,676,16.9,,
2002,2,26,13,30,220,627,3,9540,23,0.1,626,15.6,,
2002,2,26,14,30,201,563,3,9540,22,0.1,512,15.4,,
2002,2,26,15,30,167,445,5,9540,20,0.1,350,14.6,,
2002,2,26,16,30,119,178,9,9540,18,0.1,162,11.9,,
2002,2,26,17,30,2,0,4,9550,17,0.1,2,12.9,,
2002,2,26,18,30,0,0,3,9560,17,0.2,0,14.9,,
2002,2,26,19,30,0,0,4,9560,16,0.3,0,16.4,,
2002,2,26,20,30,0,0,3,9560,15,0.4,0,17.3,,
2002,2,26,21,30,0,0,3,9560,14,0.4,0,17.7,,
2002,2,26,22,30,0,0,3,9560,13,0.4,0,17.6,,
2002,2,26,23,30,0,0,3,9560,12,0.4,0,17.4,,
2002,2,27,0,30,0,0,3,9550,11,0.4,0,17.2,,
2002,2,27,1,30,0,0,3,9550,10,0.4,0,17.1,,
2002,2,27,2,30,0,0,3,9550,10,0.4,0,17,,
2002,2,27,3,30,0,0,3,9550,10,0.4,0,17.1,,
2002,2,27,4,30,0,0,2,9550,9,0.4,0,17.3,,
2002,2,27,5,30,0,0,2,9560,9,0.3,0,17.6,,
2002,2,27,6,30,0,0,2,9560,10,0.3,0,17.8,,
2002,2,27,7,30,67,6,3,9560,13,0.3,69,18,,
2002,2,27,8,30,52,0,4,9570,17,0.2,52,18.1,,
2002,2,27,9,30,195,545,4,9570,21,0.2,478,18,,
2002,2,27,10,30,219,623,4,9560,24,0.1,611,18.1,,
2002,2,27,11,30,230,661,3,9550,26,0.1,687,17,,
2002,2,27,12,30,232,666,3,9540,27,0.1,697,14.9,,
2002,2,27,13,30,223,638,3,9540,26,0.1,639,12.8,,
2002,2,27,14,30,203,572,2,9530,25,0.2,522,11.5,,
2002,2,27,15,30,169,453,3,9530,24,0.2,357,10.2,,
2002,2,27,16,30,121,187,4,9530,20,0.3,167,9.6,,
2002,2,27,17,30,4,0,4,9530,19,0.3,4,10.3,,
2002,2,27,18,30,0,0,4,9530,18,0.4,0,11.8,,
2002,2,27,19,30,0,0,4,9530,17,0.4,0,13.8,,
2002,2,27,20,30,0,0,5,9540,16,0.4,0,15.9,,
2002,2,27,21,30,0,0,5,9540,15,0.4,0,17.7,,
2002,2,27,22,30,0,0,5,9540,15,0.4,0,18.9,,
2002,2,27,23,30,0,0,5,9530,14,0.4,0,19.9,,
2002,2,28,0,30,0,0,5,9530,13,0.4,0,20.7,,
2002,2,28,1,30,0,0,4,9530,13,0.4,0,20.9,,
2002,2,28,2,30,0,0,4,9530,12,0.3,0,20.6,,
2002,2,28,3,30,0,0,4,9540,12,0.3,0,19.8,,
2002,2,28,4,30,0,0,4,9540,11,0.2,0,19.1,,
2002,2,28,5,30,0,0,3,9550,11,0.2,0,18.8,,
2002,2,28,6,30,0,0,5,9550,12,0.1,0,17.8,,
2002,2,28,7,30,68,2,5,9550,15,0.1,69,18.3,,
2002,2,28,8,30,174,45,4,9560,16,0.2,191,23.2,,
2002,2,28,9,30,263,58,3,9560,17,0.2,294,26.5,,
2002,2,28,10,30,329,209,3,9560,17,0.3,462,28.3,,
2002,2,28,11,30,372,294,3,9560,16,0.3,577,29,,
2002,2,28,12,30,248,17,3,9550,16,0.3,260,29.6,,
2002,2,28,13,30,254,9,3,9550,16,0.2,260,29.9,,
2002,2,28,14,30,201,5,3,9550,16,0.2,204,30,,
2002,2,28,15,30,115,0,3,9550,15,0.2,115,29.6,,
2002,2,28,16,30,72,0,4,9560,14,0.2,72,29.2,,
2002,2,28,17,30,3,0,3,9560,12,0.2,3,28.5,,
2002,2,28,18,30,0,0,2,9580,12,0.3,0,28,,
2002,2,28,19,30,0,0,2,9590,11,0.4,0,27.6,,
2002,2,28,20,30,0,0,1,9590,10,0.4,0,27.3,,
2002,2,28,21,30,0,0,1,9600,9,0.4,0,27,,
2002,2,28,22,30,0,0,1,9610,8,0.4,0,26.5,,
2002,2,28,23,30,0,0,2,9610,7,0.3,0,25.6,,
2014,3,1,0,30,0,0,2,9610,7,0.3,0,24.3,,
2014,3,1,1,30,0,0,2,9610,6,0.2,0,22.8,,
2014,3,1,2,30,0,0,2,9610,5,0.2,0,21.5,,
2014,3,1,3,30,0,0,2,9620,5,0.1,0,20.7,,
2014,3,1,4,30,0,0,0,9590,6,0,0,30.2,,
2014,3,1,5,30,0,0,0,9590,6,0,0,28.8,,
2014,3,1,6,30,0,0,0,9590,7,0,0,24.8,,
2014,3,1,7,30,97,160,-2,9600,9,0,129,20.5,,
2014,3,1,8,30,173,388,-3,9610,13,0,320,25.2,,
2014,3,1,9,30,210,539,-3,9610,17,0,496,31,,
2014,3,1,10,30,229,626,-3,9610,20,0,629,33.3,,
2014,3,1,11,30,249,637,-3,9600,21,0,695,34.7,,
2014,3,1,12,30,269,589,-4,9590,21,0.1,686,35.8,,
2014,3,1,13,30,260,566,-5,9590,21,0.1,635,0.5,,
2014,3,1,14,30,240,451,-5,9590,20,0.1,495,0.9,,
2014,3,1,15,30,199,333,-6,9580,18,0.2,341,1.2,,
2014,3,1,16,30,122,144,-3,9590,15,0.2,158,1.1,,
2014,3,1,17,30,7,0,-4,9590,13,0.2,7,1.5,,
2014,3,1,18,30,0,0,-5,9600,12,0.2,0,2.4,,
2014,3,1,19,30,0,0,-4,9600,11,0.1,0,3.8,,
2014,3,1,20,30,0,0,-5,9600,10,0.1,0,5.9,,
2014,3,1,21,30,0,0,-3,9600,9,0,0,8.9,,
2014,3,1,22,30,0,0,-1,9590,10,0,0,16.3,,
2014,3,1,23,30,0,0,0,9590,9,0,0,24,,
2014,3,2,0,30,0,0,0,9590,9,0,0,27,,
2014,3,2,1,30,0,0,0,9580,8,0,0,29.6,,
2014,3,2,2,30,0,0,0,9590,8,0,0,31.5,,
2014,3,2,3,30,0,0,0,9590,8,0,0,32.2,,
2014,3,2,4,30,0,0,0,9590,7,0,0,29.5,,
2014,3,2,5,30,0,0,0,9600,7,0,0,20.8,,
2014,3,2,6,30,0,0,0,9600,8,0,0,20.5,,
2014,3,2,7,30,88,49,-3,9610,10,0.1,98,21.7,,
2014,3,2,8,30,191,275,-5,9610,14,0,297,24.8,,
2014,3,2,9,30,236,465,-5,9610,17,0.1,485,28.5,,
2014,3,2,10,30,243,601,-6,9610,20,0.1,630,30.2,,
2014,3,2,11,30,256,623,-7,9600,22,0.2,695,31.2,,
2014,3,2,12,30,260,633,-7,9590,22,0.2,711,32,,
2014,3,2,13,30,275,499,-7,9590,22,0.2,607,32.9,,
2014,3,2,14,30,249,459,-8,9590,21,0.2,510,33.8,,
2014,3,2,15,30,211,335,-7,9580,19,0.1,355,34.3,,
2014,3,2,16,30,113,60,-2,9590,16,0.1,129,32.6,,
2014,3,2,17,30,6,0,-2,9590,14,0.1,6,29.2,,
2014,3,2,18,30,0,0,-2,9600,13,0.2,0,27.4,,
2014,3,2,19,30,0,0,-3,9600,12,0.3,0,26.9,,
2014,3,2,20,30,0,0,-2,9600,10,0.3,0,26.7,,
2014,3,2,21,30,0,0,-2,9610,9,0.4,0,26.4,,
2014,3,2,22,30,0,0,-3,9610,8,0.4,0,26,,
2014,3,2,23,30,0,0,-3,9600,7,0.4,0,25.5,,
2014,3,3,0,30,0,0,-3,9610,7,0.3,0,25.1,,
2014,3,3,1,30,0,0,-3,9610,7,0.3,0,24.6,,
2014,3,3,2,30,0,0,-3,9600,6,0.3,0,24.4,,
2014,3,3,3,30,0,0,-3,9610,6,0.3,0,24.6,,
2014,3,3,4,30,0,0,-2,9610,5,0.2,0,25.3,,
2014,3,3,5,30,0,0,-2,9610,5,0.3,0,26.1,,
2014,3,3,6,30,0,0,-2,9610,6,0.2,0,26.5,,
2014,3,3,7,30,100,162,-2,9620,9,0.2,134,26.9,,
2014,3,3,8,30,177,373,-2,9630,12,0.2,322,27.5,,
2014,3,3,9,30,218,517,-2,9620,15,0.2,497,28.5,,
2014,3,3,10,30,252,561,-2,9620,17,0.2,616,29.6,,
2014,3,3,11,30,302,562,-2,9610,19,0.1,701,30.6,,
2014,3,3,12,30,378,163,-2,9610,19,0.1,495,31.7,,
2014,3,3,13,30,348,151,-2,9600,18,0.1,450,34.1,,
2014,3,3,14,30,235,15,-2,9600,17,0.1,244,0.2,,
2014,3,3,15,30,132,0,-2,9590,16,0.1,132,0.2,,
2014,3,3,16,30,103,15,0,9590,14,0.1,107,34.3,,
2014,3,3,17,30,4,0,0,9600,13,0.1,4,32.2,,
2014,3,3,18,30,0,0,1,9610,12,0.2,0,30.6,,
2014,3,3,19,30,0,0,1,9610,12,0.2,0,29.2,,
2014,3,3,20,30,0,0,2,9610,11,0.2,0,28.4,,
2014,3,3,21,30,0,0,2,9610,10,0.2,0,28,,
2014,3,3,22,30,0,0,2,9610,9,0.2,0,27.8,,
2014,3,3,23,30,0,0,2,9610,9,0.2,0,27.8,,
2014,3,4,0,30,0,0,2,9610,8,0.1,0,27.7,,
2014,3,4,1,30,0,0,4,9610,9,0,0,28,,
2014,3,4,2,30,0,0,5,9610,9,0,0,8.1,,
2014,3,4,3,30,0,0,3,9610,8,0.1,0,9.5,,
2014,3,4,4,30,0,0,3,9610,7,0.1,0,10.1,,
2014,3,4,5,30,0,0,3,9620,6,0.1,0,10.3,,
2014,3,4,6,30,0,0,3,9630,8,0.1,0,9.9,,
2014,3,4,7,30,97,196,3,9630,10,0,138,8.2,,
2014,3,4,8,30,164,421,4,9630,13,0,330,0.2,,
2014,3,4,9,30,203,553,4,9630,15,0,504,31.8,,
2014,3,4,10,30,226,628,4,9630,17,0,637,32.1,,
2014,3,4,11,30,238,663,3,9620,18,0.1,711,32.5,,
2014,3,4,12,30,239,668,2,9610,19,0.1,721,32.6,,
2014,3,4,13,30,244,620,1,9610,19,0.1,662,33,,
2014,3,4,14,30,211,580,0,9610,18,0.1,546,33.7,,
2014,3,4,15,30,188,438,0,9610,16,0.1,379,34.7,,
2014,3,4,16,30,119,268,1,9620,14,0.1,189,35.9,,
2014,3,4,17,30,10,0,1,9620,12,0.2,10,1,,
2014,3,4,18,30,0,0,2,9630,11,0.1,0,2.2,,
2014,3,4,19,30,0,0,1,9630,11,0.1,0,2.9,,
2014,3,4,20,30,0,0,2,9630,11,0.1,0,2.9,,
2014,3,4,21,30,0,0,2,9630,10,0.1,0,2.6,,
2014,3,4,22,30,0,0,2,9620,10,0.1,0,2.3,,
2014,3,4,23,30,0,0,2,9610,10,0.1,0,2.4,,
2014,3,5,0,30,0,0,2,9610,9,0.1,0,2.7,,
2014,3,5,1,30,0,0,2,9610,9,0.1,0,3.8,,
2014,3,5,2,30,0,0,2,9610,9,0.1,0,6,,
2014,3,5,3,30,0,0,2,9610,8,0.1,0,8.7,,
2014,3,5,4,30,0,0,1,9610,8,0.1,0,10.6,,
2014,3,5,5,30,0,0,1,9620,8,0.1,0,12.1,,
2014,3,5,6,30,1,0,0,9620,9,0.1,1,13.3,,
2014,3,5,7,30,108,148,-1,9620,12,0.1,140,13.8,,
2014,3,5,8,30,166,430,0,9620,17,0.1,338,11.7,,
2014,3,5,9,30,229,488,0,9620,20,0,497,9.1,,
2014,3,5,10,30,249,596,0,9610,22,0,642,6.2,,
2014,3,5,11,30,240,672,-1,9610,23,0.1,723,3.9,,
2014,3,5,12,30,268,612,-1,9600,24,0.1,712,2.9,,
2014,3,5,13,30,261,586,-1,9590,24,0.1,659,2.8,,
2014,3,5,14,30,244,485,-2,9590,23,0.1,526,3,,
2014,3,5,15,30,199,420,-2,9590,21,0.1,384,3.2,,
2014,3,5,16,30,130,173,0,9580,18,0.1,176,2.4,,
2014,3,5,17,30,12,0,0,9590,15,0.1,12,2.7,,
2014,3,5,18,30,0,0,-1,9590,14,0.1,0,4,,
2014,3,5,19,30,0,0,0,9590,14,0.1,0,5.4,,
2014,3,5,20,30,0,0,-1,9590,13,0.1,0,7,,
2014,3,5,21,30,0,0,0,9590,12,0.1,0,9.5,,
2014,3,5,22,30,0,0,0,9590,12,0.2,0,12.2,,
2014,3,5,23,30,0,0,0,9590,11,0.2,0,14.2,,
2014,3,6,0,30,0,0,0,9580,11,0.2,0,15.3,,
2014,3,6,1,30,0,0,0,9580,10,0.2,0,16,,
2014,3,6,2,30,0,0,-1,9580,10,0.2,0,16.4,,
2014,3,6,3,30,0,0,-1,9580,9,0.2,0,16.7,,
2014,3,6,4,30,0,0,-1,9580,9,0.2,0,16.7,,
2014,3,6,5,30,0,0,-1,9580,9,0.2,0,16.7,,
2014,3,6,6,30,1,0,-1,9590,10,0.2,1,16.8,,
2014,3,6,7,30,102,82,-1,9590,13,0.2,121,17,,
2014,3,6,8,30,127,0,-1,9590,15,0.1,127,18.1,,
2014,3,6,9,30,281,118,-1,9590,18,0,347,21.8,,
2014,3,6,10,30,359,202,-1,9590,20,0,493,28.4,,
2014,3,6,11,30,206,11,-1,9580,23,0.1,214,30.7,,
2014,3,6,12,30,201,5,-1,9580,23,0.1,205,31.3,,
2014,3,6,13,30,325,67,-1,9570,23,0.1,371,31.1,,
2014,3,6,14,30,213,9,-1,9570,22,0.1,219,30.3,,
2014,3,6,15,30,79,0,0,9580,21,0.1,79,28.7,,
2014,3,6,16,30,35,0,1,9580,18,0.1,35,27.3,,
2014,3,6,17,30,5,0,3,9590,16,0.1,5,25.6,,
2014,3,6,18,30,0,0,2,9600,16,0.1,0,24.2,,
2014,3,6,19,30,0,0,5,9600,15,0.1,0,23.6,,
2014,3,6,20,30,0,0,4,9600,14,0,0,23.6,,
2014,3,6,21,30,0,0,6,9600,14,0,0,23.3,,
2014,3,6,22,30,0,0,6,9600,14,0,0,7.3,,
2014,3,6,23,30,0,0,7,9600,13,0,0,7.1,,
2014,3,7,0,30,0,0,5,9600,12,0.1,0,6.7,,
2014,3,7,1,30,0,0,5,9590,11,0.1,0,6.8,,
2014,3,7,2,30,0,0,4,9600,11,0.1,0,7.7,,
2014,3,7,3,30,0,0,3,9600,10,0.1,0,8.9,,
2014,3,7,4,30,0,0,3,9600,10,0.1,0,10.8,,
2014,3,7,5,30,0,0,3,9610,10,0.1,0,13,,
2014,3,7,6,30,1,0,4,9620,12,0.1,1,14.9,,
2014,3,7,7,30,102,212,2,9620,15,0.1,150,16.3,,
2014,3,7,8,30,205,177,4,9620,18,0,278,17.2,,
2014,3,7,9,30,204,555,4,9620,20,0,515,18.9,,
2014,3,7,10,30,241,37,4,9610,22,0,266,21.6,,
2014,3,7,11,30,385,206,2,9610,24,0,535,26.3,,
2014,3,7,12,30,388,168,1,9600,24,0,512,31.5,,
2014,3,7,13,30,326,493,0,9590,24,0,665,32.6,,
2014,3,7,14,30,278,73,0,9590,23,0.1,321,32.6,,
2014,3,7,15,30,212,45,0,9600,21,0.1,233,32.6,,
2014,3,7,16,30,131,95,2,9600,18,0.2,157,33,,
2014,3,7,17,30,5,0,2,9610,17,0.2,5,33.4,,
2014,3,7,18,30,0,0,3,9620,16,0.2,0,33.9,,
2014,3,7,19,30,0,0,4,9620,15,0.2,0,34.3,,
2014,3,7,20,30,0,0,4,9630,15,0.2,0,34.1,,
2014,3,7,21,30,0,0,4,9630,14,0.2,0,33.5,,
2014,3,7,22,30,0,0,5,9630,13,0.2,0,33.1,,
2014,3,7,23,30,0,0,5,9630,13,0.1,0,33.8,,
2014,3,8,0,30,0,0,6,9630,13,0.1,0,0.1,,
2014,3,8,1,30,0,0,6,9630,12,0.1,0,4.7,,
2014,3,8,2,30,0,0,5,9630,12,0.1,0,8.1,,
2014,3,8,3,30,0,0,5,9630,12,0.2,0,9.3,,
2014,3,8,4,30,0,0,5,9640,11,0.1,0,9.4,,
2014,3,8,5,30,0,0,5,9640,11,0.1,0,8.8,,
2014,3,8,6,30,1,0,5,9640,12,0.1,1,7.8,,
2014,3,8,7,30,79,0,5,9650,13,0.1,79,5.8,,
2014,3,8,8,30,132,0,6,9650,14,0.1,132,1.9,,
2014,3,8,9,30,209,9,6,9650,15,0.1,215,34.4,,
2014,3,8,10,30,340,101,6,9650,17,0.1,408,32.3,,
2014,3,8,11,30,375,101,6,9640,18,0.1,449,31,,
2014,3,8,12,30,355,399,6,9630,20,0.1,650,30.5,,
2014,3,8,13,30,307,489,5,9620,20,0.1,645,30.2,,
2014,3,8,14,30,292,310,5,9630,19,0.2,476,30,,
2014,3,8,15,30,230,186,4,9630,16,0.3,314,29.7,,
2014,3,8,16,30,97,3,4,9640,15,0.3,98,29,,
2014,3,8,17,30,6,0,4,9650,14,0.3,6,27.4,,
2014,3,8,18,30,0,0,4,9660,13,0.3,0,26.2,,
2014,3,8,19,30,0,0,3,9670,12,0.4,0,25.9,,
2014,3,8,20,30,0,0,2,9670,11,0.4,0,26,,
2014,3,8,21,30,0,0,1,9670,10,0.4,0,25.9,,
2014,3,8,22,30,0,0,1,9670,9,0.4,0,25.8,,
2014,3,8,23,30,0,0,1,9680,8,0.4,0,25.8,,
2014,3,9,0,30,0,0,1,9680,8,0.3,0,25.6,,
2014,3,9,1,30,0,0,1,9680,7,0.3,0,25.1,,
2014,3,9,2,30,0,0,1,9690,7,0.4,0,24.8,,
2014,3,9,3,30,0,0,2,9690,6,0.4,0,24.7,,
2014,3,9,4,30,0,0,2,9710,5,0.4,0,24.7,,
2014,3,9,5,30,0,0,2,9710,5,0.4,0,24.6,,
2014,3,9,6,30,3,0,2,9720,4,0.4,3,24.6,,
2014,3,9,7,30,107,228,2,9730,5,0.3,161,24.6,,
2014,3,9,8,30,217,267,2,9730,7,0.3,329,24.9,,
2014,3,9,9,30,217,16,2,9730,9,0.3,227,25,,
2014,3,9,10,30,256,13,1,9730,10,0.3,265,25,,
2014,3,9,11,30,373,90,0,9720,11,0.2,440,25.2,,
2014,3,9,12,30,354,42,0,9720,13,0.2,386,25.5,,
2014,3,9,13,30,364,203,-1,9710,13,0.2,506,26.1,,
2014,3,9,14,30,303,226,-3,9700,13,0.1,438,26.7,,
2014,3,9,15,30,242,101,-5,9700,12,0.1,288,26.8,,
2014,3,9,16,30,140,92,-1,9700,10,0,166,25.7,,
2014,3,9,17,30,8,0,2,9710,9,0,8,20.9,,
2014,3,9,18,30,0,0,1,9710,9,0,0,16.9,,
2014,3,9,19,30,0,0,0,9720,8,0,0,16.7,,
2014,3,9,20,30,0,0,1,9720,7,0.1,0,18,,
2014,3,9,21,30,0,0,1,9720,7,0,0,21,,
2014,3,9,22,30,0,0,0,9720,6,0.1,0,25.1,,
2014,3,9,23,30,0,0,-1,9720,5,0.1,0,27.3,,
2014,3,10,0,30,0,0,-3,9720,4,0.2,0,28.3,,
2014,3,10,1,30,0,0,-3,9720,3,0.2,0,28.3,,
2014,3,10,2,30,0,0,-2,9720,3,0.1,0,27.8,,
2014,3,10,3,30,0,0,-1,9720,2,0.1,0,26.6,,
2014,3,10,4,30,0,0,0,9720,3,0.1,0,25.2,,
2014,3,10,5,30,0,0,0,9720,3,0.1,0,24.6,,
2014,3,10,6,30,5,0,-2,9720,3,0.1,5,25.3,,
2014,3,10,7,30,119,162,-4,9730,6,0.1,158,27.6,,
2014,3,10,8,30,191,388,-4,9730,9,0.1,356,28.6,,
2014,3,10,9,30,235,507,-4,9740,11,0.2,526,28.4,,
2014,3,10,10,30,248,629,-4,9740,13,0.2,678,28.1,,
2014,3,10,11,30,306,565,-4,9730,14,0.2,726,27.7,,
2014,3,10,12,30,337,452,-5,9730,15,0.2,675,27.6,,
2014,3,10,13,30,357,325,-5,9720,15,0.1,585,27.4,,
2014,3,10,14,30,299,103,-5,9710,14,0,361,27.4,,
2014,3,10,15,30,237,72,-5,9710,12,0,270,30.5,,
2014,3,10,16,30,137,69,-1,9710,10,0,157,2.8,,
2014,3,10,17,30,17,0,2,9710,10,0,17,1.6,,
2014,3,10,18,30,0,0,1,9720,9,0,0,1,,
2014,3,10,19,30,0,0,0,9710,8,0.1,0,35.2,,
2014,3,10,20,30,0,0,0,9710,7,0.1,0,33.9,,
2014,3,10,21,30,0,0,-1,9710,7,0.1,0,33.2,,
2014,3,10,22,30,0,0,0,9700,6,0.1,0,32.9,,
2014,3,10,23,30,0,0,0,9700,6,0.1,0,32.7,,
2014,3,11,0,30,0,0,0,9690,6,0,0,31.7,,
2014,3,11,1,30,0,0,0,9690,5,0,0,21.1,,
2014,3,11,2,30,0,0,-3,9680,4,0.2,0,19.5,,
2014,3,11,3,30,0,0,-3,9680,3,0.2,0,19.4,,
2014,3,11,4,30,0,0,-3,9680,3,0.2,0,19.6,,
2014,3,11,5,30,0,0,-2,9680,3,0.1,0,19.9,,
2014,3,11,6,30,8,0,0,9690,6,0.1,8,20.9,,
2014,3,11,7,30,114,46,-3,9690,8,0,126,28.1,,
2014,3,11,8,30,217,118,-4,9690,12,0,268,2.5,,
2014,3,11,9,30,267,408,-4,9680,14,0,504,5.4,,
2014,3,11,10,30,286,550,-4,9680,15,0.1,665,7.3,,
2014,3,11,11,30,326,488,-4,9660,17,0.1,691,8.2,,
2014,3,11,12,30,285,637,-5,9650,17,0.1,765,8.1,,
2014,3,11,13,30,306,509,-5,9640,17,0.1,665,7.1,,
2014,3,11,14,30,267,432,-6,9630,16,0.1,529,6.1,,
2014,3,11,15,30,221,306,-6,9630,15,0.1,363,6.2,,
2014,3,11,16,30,139,176,-2,9630,12,0.1,190,7,,
2014,3,11,17,30,28,0,0,9630,11,0.1,28,8.2,,
2014,3,11,18,30,0,0,0,9620,10,0.1,0,9.7,,
2014,3,11,19,30,0,0,-1,9620,9,0.1,0,10.3,,
2014,3,11,20,30,0,0,-2,9620,8,0.1,0,10.6,,
2014,3,11,21,30,0,0,-2,9620,8,0.2,0,10.7,,
2014,3,11,22,30,0,0,0,9610,7,0.1,0,10.4,,
2014,3,11,23,30,0,0,0,9610,7,0.1,0,9.7,,
2014,3,12,0,30,0,0,0,9600,6,0.1,0,9.2,,
2014,3,12,1,30,0,0,0,9600,6,0.1,0,11.1,,
2014,3,12,2,30,0,0,0,9600,6,0.1,0,13.4,,
2014,3,12,3,30,0,0,0,9600,5,0.1,0,13.8,,
2014,3,12,4,30,0,0,0,9600,5,0.1,0,13.5,,
2014,3,12,5,30,0,0,-1,9600,4,0.1,0,13.6,,
2014,3,12,6,30,11,0,-2,9590,6,0.1,11,14,,
2014,3,12,7,30,119,225,-3,9600,10,0.1,176,13.7,,
2014,3,12,8,30,190,414,-4,9590,14,0,370,11.3,,
2014,3,12,9,30,244,482,-4,9590,18,0,526,7.4,,
2014,3,12,10,30,259,606,-4,9580,21,0,679,5.7,,
2014,3,12,11,30,283,598,-5,9570,23,0,733,6.6,,
2014,3,12,12,30,298,580,-6,9560,25,0,737,1.4,,
2014,3,12,13,30,319,435,-6,9550,25,0,627,0.9,,
2014,3,12,14,30,272,499,-6,9550,23,0.1,576,1.8,,
2014,3,12,15,30,235,179,-4,9550,21,0.1,319,2.4,,
2014,3,12,16,30,113,22,0,9550,19,0.2,120,3.7,,
2014,3,12,17,30,9,0,-2,9550,17,0.2,9,6.4,,
2014,3,12,18,30,0,0,-1,9560,16,0.2,0,10.5,,
2014,3,12,19,30,0,0,-2,9560,15,0.2,0,14,,
2014,3,12,20,30,0,0,-1,9570,14,0.4,0,15.7,,
2014,3,12,21,30,0,0,-1,9560,13,0.5,0,16.2,,
2014,3,12,22,30,0,0,-1,9560,12,0.5,0,16.7,,
2014,3,12,23,30,0,0,-2,9560,11,0.5,0,16.8,,
2014,3,13,0,30,0,0,-2,9550,10,0.5,0,16.6,,
2014,3,13,1,30,0,0,-2,9540,9,0.5,0,16.2,,
2014,3,13,2,30,0,0,-2,9540,9,0.4,0,15.8,,
2014,3,13,3,30,0,0,-2,9540,10,0.4,0,15.5,,
2014,3,13,4,30,0,0,-2,9540,10,0.4,0,15.3,,
2014,3,13,5,30,0,0,-2,9540,10,0.4,0,15.3,,
2014,3,13,6,30,11,0,-1,9540,11,0.4,11,15.5,,
2014,3,13,7,30,108,19,-1,9550,14,0.3,113,16.2,,
2014,3,13,8,30,201,51,-1,9550,17,0.3,224,17.2,,
2014,3,13,9,30,276,438,-1,9540,20,0.2,534,18.4,,
2014,3,13,10,30,315,467,-1,9540,22,0.2,641,20.8,,
2014,3,13,11,30,400,166,-1,9540,24,0.2,526,23.9,,
2014,3,13,12,30,407,136,1,9550,23,0.2,511,25.5,,
2014,3,13,13,30,383,160,5,9550,23,0.1,497,24.4,,
2014,3,13,14,30,304,82,5,9550,22,0.1,355,13.8,,
2014,3,13,15,30,212,45,5,9550,22,0.3,234,12,,
2014,3,13,16,30,90,0,4,9540,21,0.4,90,12.6,,
2014,3,13,17,30,8,0,4,9550,19,0.5,8,13,,
2014,3,13,18,30,0,0,3,9550,17,0.5,0,13.5,,
2014,3,13,19,30,0,0,2,9550,16,0.5,0,14,,
2014,3,13,20,30,0,0,2,9550,15,0.4,0,14.8,,
2014,3,13,21,30,0,0,1,9550,14,0.4,0,15.8,,
2014,3,13,22,30,0,0,1,9550,13,0.4,0,16.8,,
2014,3,13,23,30,0,0,1,9550,12,0.3,0,17.7,,
2014,3,14,0,30,0,0,1,9550,12,0.3,0,18.1,,
2014,3,14,1,30,0,0,1,9550,11,0.2,0,18.9,,
