Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Pressure,Temperature,Wind Speed,GHI,Wind Direction,Latitude,Longitude
2013,4,19,3,30,0,0,9,9580,18,0.1,0,15.2,,
2013,4,19,4,30,0,0,8,9580,18,0.1,0,15.5,,
2013,4,19,5,30,0,0,9,9580,18,0.1,0,15.7,,
2013,4,19,6,30,1,0,9,9590,18,0.1,1,17.6,,
2013,4,19,7,30,90,35,7,9590,19,0.1,98,21.5,,
2013,4,19,8,30,204,331,4,9600,22,0.1,343,24.3,,
2013,4,19,9,30,285,117,4,9600,24,0.2,355,25.8,,
2013,4,19,10,30,341,392,4,9600,25,0.2,631,26.3,,
2013,4,19,11,30,360,452,4,9600,25,0.2,740,26.4,,
2013,4,19,12,30,379,546,4,9600,25,0.2,867,26.6,,
2013,4,19,13,30,456,275,5,9590,27,0.2,702,27.3,,
2013,4,19,14,30,423,259,5,9590,28,0.2,641,28.1,,
2013,4,19,15,30,372,290,5,9580,28,0.1,586,28.5,,
2013,4,19,16,30,270,72,5,9580,27,0.1,313,28.2,,
2013,4,19,17,30,235,233,6,9580,26,0.1,332,27.4,,
2013,4,19,18,30,69,0,11,9580,24,0.1,69,26.5,,
2013,4,19,19,30,1,0,11,9580,23,0.1,1,26,,
2013,4,19,20,30,0,0,10,9590,22,0.1,0,25.9,,
2013,4,19,21,30,0,0,10,9590,21,0.1,0,26.2,,
2013,4,19,22,30,0,0,10,9590,21,0.1,0,26.4,,
2013,4,19,23,30,0,0,9,9590,20,0.1,0,26.1,,
2013,4,20,0,30,0,0,10,9580,20,0.1,0,25.2,,
2013,4,20,1,30,0,0,10,9580,19,0.1,0,23.6,,
2013,4,20,2,30,0,0,9,9580,19,0.1,0,22.9,,
2013,4,20,3,30,0,0,9,9580,18,0.2,0,23.4,,
2013,4,20,4,30,0,0,7,9580,17,0.2,0,24.2,,
2013,4,20,5,30,0,0,6,9590,16,0.3,0,24.7,,
2013,4,20,6,30,1,0,5,9590,16,0.3,1,24.7,,
2013,4,20,7,30,106,136,3,9600,17,0.3,137,24.6,,
2013,4,20,8,30,162,434,1,9610,21,0.3,346,24.7,,
2013,4,20,9,30,202,571,0,9610,24,0.3,544,25.3,,
2013,4,20,10,30,229,654,0,9610,26,0.3,714,25.7,,
2013,4,20,11,30,245,703,1,9610,28,0.2,838,26.1,,
2013,4,20,12,30,253,726,2,9600,29,0.2,903,26.5,,
2013,4,20,13,30,253,727,3,9590,30,0.2,904,26.9,,
2013,4,20,14,30,245,706,3,9590,30,0.2,840,27.7,,
2013,4,20,15,30,229,659,4,9580,30,0.1,717,28.3,,
2013,4,20,16,30,203,577,4,9570,29,0.1,546,28.5,,
2013,4,20,17,30,163,438,4,9570,27,0,346,27.3,,
2013,4,20,18,30,104,136,11,9570,24,0,135,24.5,,
2013,4,20,19,30,1,0,11,9570,23,0.1,1,22.2,,
2013,4,20,20,30,0,0,11,9570,23,0.1,0,18.9,,
2013,4,20,21,30,0,0,10,9570,22,0.1,0,16.4,,
2013,4,20,22,30,0,0,10,9570,21,0.1,0,16,,
2013,4,20,23,30,0,0,12,9570,21,0.1,0,15.9,,
2013,4,21,0,30,0,0,12,9570,20,0.1,0,13.8,,
2013,4,21,1,30,0,0,11,9560,19,0.1,0,11.3,,
2013,4,21,2,30,0,0,10,9550,18,0.2,0,10.6,,
2013,4,21,3,30,0,0,10,9550,17,0.2,0,10.7,,
2013,4,21,4,30,0,0,10,9550,16,0.2,0,10.6,,
2013,4,21,5,30,0,0,11,9550,16,0.2,0,9.8,,
2013,4,21,6,30,1,0,11,9550,17,0.2,1,8.8,,
2013,4,21,7,30,90,25,10,9560,19,0.1,96,8.1,,
2013,4,21,8,30,205,265,10,9560,22,0.1,318,8,,
2013,4,21,9,30,292,260,10,9560,25,0.2,449,8.5,,
2013,4,21,10,30,375,158,9,9560,28,0.2,493,9.2,,
2013,4,21,11,30,244,701,9,9550,30,0.2,838,9.4,,
2013,4,21,12,30,252,722,8,9550,32,0.2,901,8.9,,
2013,4,21,13,30,252,723,7,9540,32,0.2,901,8.4,,
2013,4,21,14,30,244,702,7,9530,32,0.2,837,8,,
2013,4,21,15,30,229,657,6,9520,32,0.3,716,8.1,,
2013,4,21,16,30,203,576,6,9520,31,0.3,547,8.5,,
2013,4,21,17,30,163,440,5,9510,29,0.3,348,8.8,,
2013,4,21,18,30,106,142,7,9510,26,0.3,138,8.6,,
2013,4,21,19,30,1,0,8,9510,24,0.4,1,9,,
2013,4,21,20,30,0,0,8,9510,24,0.4,0,9.6,,
2013,4,21,21,30,0,0,8,9500,23,0.4,0,10.6,,
2013,4,21,22,30,0,0,9,9500,22,0.4,0,11.9,,
2013,4,21,23,30,0,0,10,9500,21,0.3,0,13.2,,
2013,4,22,0,30,0,0,10,9500,20,0.2,0,13.9,,
2013,4,22,1,30,0,0,11,9500,20,0.2,0,13.6,,
2013,4,22,2,30,0,0,10,9500,19,0.2,0,13.6,,
2013,4,22,3,30,0,0,9,9500,18,0.3,0,14.5,,
2013,4,22,4,30,0,0,9,9500,18,0.3,0,15.5,,
2013,4,22,5,30,0,0,9,9500,17,0.3,0,16.1,,
2013,4,22,6,30,2,0,9,9500,18,0.3,2,16.8,,
2013,4,22,7,30,65,0,9,9500,20,0.3,65,17.3,,
2013,4,22,8,30,210,330,9,9500,24,0.2,352,17.4,,
2013,4,22,9,30,233,515,8,9500,28,0.1,545,17.8,,
2013,4,22,10,30,229,657,8,9500,32,0.1,721,18.7,,
2013,4,22,11,30,245,705,8,9500,35,0,844,19.8,,
2013,4,22,12,30,253,727,8,9490,37,0,908,19.5,,
2013,4,22,13,30,253,728,7,9480,38,0,909,15.3,,
2013,4,22,14,30,245,707,7,9470,38,0.1,844,12,,
2013,4,22,15,30,340,483,7,9470,37,0.2,700,12.2,,
2013,4,22,16,30,124,0,7,9470,36,0.3,124,13.5,,
2013,4,22,17,30,63,0,8,9470,34,0.4,63,14.8,,
2013,4,22,18,30,27,0,9,9470,31,0.5,27,15.8,,
2013,4,22,19,30,1,0,9,9480,28,0.5,1,17.1,,
2013,4,22,20,30,0,0,10,9500,27,0.5,0,19.3,,
2013,4,22,21,30,0,0,12,9510,25,0.4,0,23.4,,
2013,4,22,22,30,0,0,13,9530,24,0.5,0,26.4,,
2013,4,22,23,30,0,0,13,9540,22,0.5,0,27.9,,
2013,4,23,0,30,0,0,13,9540,21,0.4,0,28.7,,
2013,4,23,1,30,0,0,14,9540,21,0.3,0,28.6,,
2013,4,23,2,30,0,0,14,9550,20,0.2,0,27.9,,
2013,4,23,3,30,0,0,15,9550,20,0.2,0,28.3,,
2013,4,23,4,30,0,0,16,9550,20,0.1,0,30,,
2013,4,23,5,30,0,0,17,9550,21,0,0,13.1,,
2013,4,23,6,30,3,0,15,9560,21,0.1,3,12.4,,
2013,4,23,7,30,78,0,14,9560,22,0.1,78,11.6,,
2013,4,23,8,30,217,222,14,9570,24,0.2,314,9.4,,
2013,4,23,9,30,260,402,13,9560,26,0.3,505,7.9,,
2013,4,23,10,30,360,352,11,9560,28,0.3,625,7.5,,
2013,4,23,11,30,401,68,10,9560,29,0.3,459,7.2,,
2013,4,23,12,30,428,64,10,9550,30,0.3,486,6.6,,
2013,4,23,13,30,454,116,9,9550,30,0.2,559,5,,
2013,4,23,14,30,309,14,9,9550,29,0.2,321,1.8,,
2013,4,23,15,30,292,18,10,9550,27,0.3,306,0.2,,
2013,4,23,16,30,101,0,11,9550,26,0.4,101,35.2,,
2013,4,23,17,30,64,0,12,9560,24,0.4,64,34.5,,
2013,4,23,18,30,27,0,13,9570,23,0.4,27,33.7,,
2013,4,23,19,30,1,0,13,9570,22,0.3,1,32.4,,
2013,4,23,20,30,0,0,14,9580,21,0.2,0,31.5,,
2013,4,23,21,30,0,0,14,9590,20,0.2,0,30.3,,
2013,4,23,22,30,0,0,14,9590,19,0.1,0,28.5,,
2013,4,23,23,30,0,0,14,9590,18,0.1,0,27.1,,
2013,4,24,0,30,0,0,15,9600,18,0.1,0,27,,
2013,4,24,1,30,0,0,16,9600,18,0,0,28.9,,
2013,4,24,2,30,0,0,15,9600,17,0,0,32.7,,
2013,4,24,3,30,0,0,14,9600,17,0.1,0,34.8,,
2013,4,24,4,30,0,0,15,9600,17,0.1,0,0.5,,
2013,4,24,5,30,0,0,15,9610,17,0.1,0,2.7,,
2013,4,24,6,30,3,0,15,9610,17,0.1,3,5.4,,
2013,4,24,7,30,43,0,12,9620,19,0.1,43,7.3,,
2013,4,24,8,30,166,446,12,9620,22,0.1,361,8.3,,
2013,4,24,9,30,171,3,12,9610,24,0.1,173,9.3,,
2013,4,24,10,30,255,17,12,9610,25,0.1,268,9.5,,
2013,4,24,11,30,245,701,12,9600,26,0.2,844,8.9,,
2013,4,24,12,30,401,498,11,9600,26,0.2,852,7.9,,
2013,4,24,13,30,399,443,11,9590,27,0.2,800,6.1,,
2013,4,24,14,30,341,560,11,9580,27,0.2,818,4,,
2013,4,24,15,30,228,653,10,9580,27,0.2,718,2.1,,
2013,4,24,16,30,203,573,10,9580,26,0.2,549,0.2,,
2013,4,24,17,30,84,0,10,9580,25,0.2,84,33.2,,
2013,4,24,18,30,28,0,11,9590,23,0.3,28,30.6,,
2013,4,24,19,30,1,0,10,9590,21,0.4,1,29.4,,
2013,4,24,20,30,0,0,10,9600,21,0.4,0,28.6,,
2013,4,24,21,30,0,0,10,9600,20,0.3,0,27.7,,
2013,4,24,22,30,0,0,10,9600,18,0.3,0,26.1,,
2013,4,24,23,30,0,0,11,9610,18,0.3,0,24.2,,
2013,4,25,0,30,0,0,11,9610,17,0.3,0,22.8,,
2013,4,25,1,30,0,0,11,9620,16,0.2,0,21.8,,
2013,4,25,2,30,0,0,12,9620,16,0.1,0,21.4,,
2013,4,25,3,30,0,0,14,9620,16,0,0,21.5,,
2013,4,25,4,30,0,0,15,9610,17,0,0,4.9,,
2013,4,25,5,30,0,0,12,9610,16,0.1,0,4.6,,
2013,4,25,6,30,6,0,12,9620,16,0.2,6,5.2,,
2013,4,25,7,30,105,235,13,9620,17,0.2,163,6,,
2013,4,25,8,30,213,248,12,9620,19,0.3,323,6.3,,
2013,4,25,9,30,205,578,10,9620,21,0.3,560,6.6,,
2013,4,25,10,30,230,657,8,9620,24,0.3,727,6.8,,
2013,4,25,11,30,245,702,6,9620,26,0.3,848,6.6,,
2013,4,25,12,30,253,724,6,9610,27,0.2,910,6,,
2013,4,25,13,30,253,725,5,9610,28,0.2,910,4.4,,
2013,4,25,14,30,245,704,5,9600,28,0.1,846,0.9,,
2013,4,25,15,30,323,442,5,9600,27,0.1,655,34.1,,
2013,4,25,16,30,277,358,5,9600,26,0.2,494,32.3,,
2013,4,25,17,30,164,442,5,9600,24,0.2,355,31.2,,
2013,4,25,18,30,111,164,7,9610,22,0.2,150,30.8,,
2013,4,25,19,30,2,0,8,9610,20,0.3,2,30.9,,
2013,4,25,20,30,0,0,8,9630,19,0.3,0,30.7,,
2013,4,25,21,30,0,0,9,9630,19,0.3,0,30.8,,
2013,4,25,22,30,0,0,10,9630,18,0.2,0,30.7,,
2013,4,25,23,30,0,0,11,9630,18,0.1,0,30.6,,
2013,4,26,0,30,0,0,13,9630,18,0.1,0,28.9,,
2013,4,26,1,30,0,0,14,9630,18,0,0,25.4,,
2013,4,26,2,30,0,0,14,9630,18,0,0,23.6,,
2013,4,26,3,30,0,0,15,9620,18,0,0,19.4,,
2013,4,26,4,30,0,0,14,9630,18,0,0,13.6,,
2013,4,26,5,30,0,0,11,9630,17,0.1,0,13.4,,
2013,4,26,6,30,6,0,11,9630,16,0.2,6,14,,
2013,4,26,7,30,45,0,11,9640,17,0.2,45,13.6,,
2013,4,26,8,30,124,0,11,9640,19,0.2,124,12,,
2013,4,26,9,30,290,366,10,9640,21,0.1,517,10.5,,
2013,4,26,10,30,365,84,10,9650,23,0,429,6.4,,
2013,4,26,11,30,289,20,10,9650,23,0,307,34.1,,
2013,4,26,12,30,423,220,10,9650,23,0.1,624,31.1,,
2013,4,26,13,30,369,507,9,9650,23,0.2,830,29.8,,
2013,4,26,14,30,244,697,9,9650,23,0.2,840,28.9,,
2013,4,26,15,30,313,480,8,9650,23,0.1,675,27.9,,
2013,4,26,16,30,276,364,7,9650,23,0.1,498,26.6,,
2013,4,26,17,30,165,444,6,9650,22,0.1,357,25,,
2013,4,26,18,30,104,73,9,9650,20,0,122,22.1,,
2013,4,26,19,30,2,0,13,9660,20,0,2,16.3,,
2013,4,26,20,30,0,0,9,9660,19,0.1,0,11.9,,
2013,4,26,21,30,0,0,9,9660,18,0.2,0,10.9,,
2013,4,26,22,30,0,0,9,9650,17,0.2,0,10.8,,
2013,4,26,23,30,0,0,9,9650,16,0.2,0,10.8,,
2013,4,27,0,30,0,0,9,9650,16,0.2,0,10.2,,
2013,4,27,1,30,0,0,9,9640,15,0.3,0,9.1,,
2013,4,27,2,30,0,0,9,9640,15,0.2,0,8.5,,
2013,4,27,3,30,0,0,10,9640,14,0.2,0,8.3,,
2013,4,27,4,30,0,0,10,9640,14,0.2,0,8.1,,
2013,4,27,5,30,0,0,10,9640,14,0.2,0,7.8,,
2013,4,27,6,30,6,0,10,9650,15,0.2,6,7.4,,
2013,4,27,7,30,109,248,10,9660,17,0.1,172,7,,
2013,4,27,8,30,169,457,8,9660,20,0.1,373,6.7,,
2013,4,27,9,30,207,586,8,9660,23,0.1,571,6.7,,
2013,4,27,10,30,232,665,7,9660,25,0.1,739,6.5,,
2013,4,27,11,30,248,710,7,9650,27,0,860,5.9,,
2013,4,27,12,30,255,732,7,9650,28,0,923,4.9,,
2013,4,27,13,30,255,733,7,9640,29,0,923,0.1,,
2013,4,27,14,30,248,712,6,9630,29,0,859,28.8,,
2013,4,27,15,30,232,667,6,9630,28,0,736,27.6,,
2013,4,27,16,30,207,588,5,9620,27,0.1,566,27.4,,
2013,4,27,17,30,168,455,5,9630,26,0.1,366,27.5,,
2013,4,27,18,30,109,217,8,9630,23,0.1,162,27.3,,
2013,4,27,19,30,2,0,9,9640,21,0.2,2,27.3,,
2013,4,27,20,30,0,0,8,9640,21,0.3,0,27.8,,
2013,4,27,21,30,0,0,7,9650,19,0.3,0,28.8,,
2013,4,27,22,30,0,0,6,9650,18,0.3,0,29.8,,
2013,4,27,23,30,0,0,6,9650,17,0.3,0,30.6,,
2013,4,28,0,30,0,0,6,9650,17,0.3,0,31.1,,
2013,4,28,1,30,0,0,6,9650,16,0.2,0,31,,
2013,4,28,2,30,0,0,7,9640,16,0.2,0,31.1,,
2013,4,28,3,30,0,0,8,9640,15,0.1,0,31.1,,
2013,4,28,4,30,0,0,10,9650,15,0.1,0,30.1,,
2013,4,28,5,30,0,0,10,9640,15,0.1,0,27.9,,
2013,4,28,6,30,10,0,7,9650,15,0.1,10,27.1,,
2013,4,28,7,30,119,134,5,9660,17,0.2,154,27.4,,
2013,4,28,8,30,212,337,3,9660,20,0.3,364,27.9,,
2013,4,28,9,30,306,125,3,9660,23,0.4,385,28.6,,
2013,4,28,10,30,393,246,3,9670,24,0.4,582,28.8,,
2013,4,28,11,30,371,461,3,9670,24,0.5,770,28.9,,
2013,4,28,12,30,406,496,3,9670,24,0.5,860,29,,
2013,4,28,13,30,255,732,3,9670,24,0.5,924,29.1,,
2013,4,28,14,30,247,710,3,9670,23,0.5,858,29.4,,
2013,4,28,15,30,294,564,3,9670,22,0.5,721,29.5,,
2013,4,28,16,30,293,355,3,9670,21,0.5,511,29.5,,
2013,4,28,17,30,142,2,2,9670,19,0.5,143,29.4,,
2013,4,28,18,30,30,0,1,9670,17,0.5,30,29.1,,
2013,4,28,19,30,2,0,0,9680,16,0.4,2,28.4,,
2013,4,28,20,30,0,0,0,9680,15,0.4,0,27.6,,
2013,4,28,21,30,0,0,0,9680,14,0.4,0,27.1,,
2013,4,28,22,30,0,0,0,9680,14,0.4,0,26.7,,
2013,4,28,23,30,0,0,0,9680,13,0.4,0,26.6,,
2013,4,29,0,30,0,0,0,9680,12,0.4,0,26.4,,
2013,4,29,1,30,0,0,0,9680,12,0.4,0,26.3,,
2013,4,29,2,30,0,0,0,9670,11,0.4,0,26.1,,
2013,4,29,3,30,0,0,0,9670,10,0.3,0,25.9,,
2013,4,29,4,30,0,0,0,9680,10,0.3,0,25.5,,
2013,4,29,5,30,0,0,0,9680,9,0.3,0,25.1,,
2013,4,29,6,30,9,0,0,9690,10,0.3,9,24.7,,
2013,4,29,7,30,76,0,0,9700,11,0.3,76,24.3,,
2013,4,29,8,30,150,2,0,9710,13,0.3,151,24.7,,
2013,4,29,9,30,206,5,0,9710,16,0.3,210,26.3,,
2013,4,29,10,30,320,23,0,9710,17,0.2,338,27.3,,
2013,4,29,11,30,271,10,0,9700,18,0.2,280,27.8,,
2013,4,29,12,30,361,14,0,9690,19,0.2,374,28.2,,
2013,4,29,13,30,348,24,0,9690,20,0.2,370,28.4,,
2013,4,29,14,30,323,13,0,9680,20,0.2,335,28.2,,
2013,4,29,15,30,227,3,0,9680,19,0.2,230,27.9,,
2013,4,29,16,30,204,5,0,9680,18,0.1,208,27.9,,
2013,4,29,17,30,114,0,0,9680,17,0.1,114,27.2,,
2013,4,29,18,30,48,0,2,9680,15,0.1,48,24.7,,
2013,4,29,19,30,2,0,5,9690,14,0.1,2,20.4,,
2013,4,29,20,30,0,0,5,9690,13,0.1,0,18.1,,
2013,4,29,21,30,0,0,4,9690,13,0.1,0,17.1,,
2013,4,29,22,30,0,0,4,9690,13,0.1,0,16.8,,
2013,4,29,23,30,0,0,5,9690,13,0.1,0,16.6,,
2013,4,30,0,30,0,0,6,9680,13,0.1,0,16.1,,
2013,4,30,1,30,0,0,6,9680,13,0.1,0,15.3,,
2013,4,30,2,30,0,0,6,9680,12,0.1,0,15.1,,
2013,4,30,3,30,0,0,5,9680,11,0.1,0,15.1,,
2013,4,30,4,30,0,0,5,9680,11,0.1,0,15.4,,
2013,4,30,5,30,0,0,4,9690,11,0.1,0,15.6,,
2013,4,30,6,30,14,0,5,9690,11,0.1,14,15.4,,
2013,4,30,7,30,123,148,3,9700,14,0.1,162,14.6,,
2013,4,30,8,30,212,379,2,9700,17,0.1,386,12.8,,
2013,4,30,9,30,209,595,2,9700,19,0.1,584,10.7,,
2013,4,30,10,30,234,671,2,9700,21,0.1,751,9.1,,
2013,4,30,11,30,249,715,2,9700,22,0.1,871,7.9,,
2013,4,30,12,30,256,736,2,9690,23,0.1,933,6.7,,
2013,4,30,13,30,403,503,2,9690,24,0.1,865,5.8,,
2013,4,30,14,30,249,715,1,9680,24,0.1,866,5.1,,
2013,4,30,15,30,273,595,1,9680,24,0.1,726,4.6,,
2013,4,30,16,30,208,589,1,9680,23,0.1,572,4.3,,
2013,4,30,17,30,169,459,1,9680,21,0,372,4.2,,
2013,4,30,18,30,117,191,7,9690,20,0,165,5.2,,
2013,4,30,19,30,3,0,9,9690,19,0,3,9.7,,
2013,4,30,20,30,0,0,8,9700,18,0.1,0,13.3,,
2013,4,30,21,30,0,0,6,9700,17,0.1,0,14.4,,
2013,4,30,22,30,0,0,6,9700,16,0.2,0,14.8,,
2013,4,30,23,30,0,0,6,9690,15,0.2,0,14.8,,
2007,5,1,0,30,0,0,5,9690,15,0.2,0,14.8,,
2007,5,1,1,30,0,0,5,9680,14,0.2,0,14.9,,
2007,5,1,2,30,0,0,6,9680,14,0.2,0,15.6,,
2007,5,1,3,30,0,0,6,9690,14,0.1,0,16.8,,
2007,5,1,4,30,0,0,6,9690,14,0.1,0,18.2,,
2007,5,1,5,30,0,0,17,9590,23,0.1,0,16.8,,
2007,5,1,6,30,16,0,16,9600,23,0.1,16,15.9,,
2007,5,1,7,30,87,0,14,9610,26,0.1,87,15.4,,
2007,5,1,8,30,221,178,13,9610,29,0.1,303,14.2,,
2007,5,1,9,30,212,565,13,9610,32,0.1,568,13.3,,
2007,5,1,10,30,284,574,13,9610,35,0.1,727,13.1,,
2007,5,1,11,30,252,684,12,9600,37,0.1,847,13,,
2007,5,1,12,30,259,703,12,9600,38,0.1,906,12.5,,
2007,5,1,13,30,259,702,11,9590,39,0.1,904,11.8,,
2007,5,1,14,30,251,681,10,9590,39,0.1,839,10.2,,
2007,5,1,15,30,335,445,10,9580,39,0.1,674,9.1,,
2007,5,1,16,30,304,168,10,9580,38,0.2,408,8.6,,
2007,5,1,17,30,196,51,11,9580,36,0.2,219,8.4,,
2007,5,1,18,30,109,41,14,9580,33,0.3,120,8.6,,
2007,5,1,19,30,3,0,14,9590,31,0.3,3,9.1,,
2007,5,1,20,30,0,0,14,9590,30,0.3,0,9.5,,
2007,5,1,21,30,0,0,14,9600,29,0.3,0,9.4,,
2007,5,1,22,30,0,0,14,9600,28,0.3,0,9.2,,
2007,5,1,23,30,0,0,14,9590,27,0.3,0,9.2,,
2007,5,2,0,30,0,0,14,9590,25,0.3,0,9.3,,
2007,5,2,1,30,0,0,15,9580,24,0.2,0,8.7,,
2007,5,2,2,30,0,0,16,9580,24,0.2,0,6,,
2007,5,2,3,30,0,0,16,9590,23,0.2,0,2.4,,
2007,5,2,4,30,0,0,16,9600,23,0.2,0,35.9,,
2007,5,2,5,30,0,0,16,9610,22,0.1,0,35.9,,
2007,5,2,6,30,15,0,18,9610,23,0.1,15,2.5,,
2007,5,2,7,30,95,56,17,9620,23,0,111,15.2,,
2007,5,2,8,30,173,439,15,9620,26,0.1,376,19.8,,
2007,5,2,9,30,309,235,13,9620,29,0.1,458,22.2,,
2007,5,2,10,30,382,247,13,9630,33,0.2,574,24.9,,
2007,5,2,11,30,404,370,12,9620,36,0.2,727,27,,
2007,5,2,12,30,407,506,12,9610,38,0.2,874,28.3,,
2007,5,2,13,30,426,351,12,9600,38,0.1,749,29,,
2007,5,2,14,30,364,468,11,9600,39,0.1,770,29.4,,
2007,5,2,15,30,293,524,11,9590,38,0.1,694,29.4,,
2007,5,2,16,30,245,474,11,9580,37,0.1,539,29,,
2007,5,2,17,30,192,368,12,9580,35,0.1,356,28.4,,
2007,5,2,18,30,117,143,17,9570,33,0.1,153,28,,
2007,5,2,19,30,6,0,18,9570,31,0.1,6,28.3,,
2007,5,2,20,30,0,0,17,9570,30,0.1,0,28.8,,
2007,5,2,21,30,0,0,18,9570,29,0,0,28.6,,
2007,5,2,22,30,0,0,18,9570,28,0,0,26.5,,
2007,5,2,23,30,0,0,19,9570,27,0,0,24,,
2007,5,3,0,30,0,0,17,9570,27,0.1,0,23,,
2007,5,3,1,30,0,0,17,9560,26,0.1,0,22.9,,
2007,5,3,2,30,0,0,17,9560,25,0.1,0,22.7,,
2007,5,3,3,30,0,0,17,9560,25,0.1,0,22.3,,
2007,5,3,4,30,0,0,17,9550,24,0.1,0,21.7,,
2007,5,3,5,30,0,0,17,9550,24,0.1,0,21,,
2007,5,3,6,30,21,0,17,9560,25,0.1,21,20.2,,
2007,5,3,7,30,126,174,15,9560,27,0.1,174,20.2,,
2007,5,3,8,30,173,439,14,9560,30,0,377,21.9,,
2007,5,3,9,30,210,560,14,9560,34,0,567,24.9,,
2007,5,3,10,30,235,634,13,9550,36,0,728,30.1,,
2007,5,3,11,30,250,677,13,9550,37,0,843,34.9,,
2007,5,3,12,30,257,697,13,9540,37,0,902,34.8,,
2007,5,3,13,30,257,696,13,9540,37,0,899,29,,
2007,5,3,14,30,249,673,12,9540,37,0.1,833,26,,
2007,5,3,15,30,232,626,12,9540,35,0.2,712,25.5,,
2007,5,3,16,30,314,263,14,9540,33,0.3,478,25.2,,
2007,5,3,17,30,90,0,15,9540,32,0.3,90,24.9,,
2007,5,3,18,30,34,0,16,9550,30,0.4,34,24.7,,
2007,5,3,19,30,3,0,17,9550,28,0.4,3,24.3,,
2007,5,3,20,30,0,0,17,9560,27,0.4,0,23.7,,
2007,5,3,21,30,0,0,17,9560,26,0.4,0,22.9,,
2007,5,3,22,30,0,0,17,9560,26,0.3,0,22.1,,
2007,5,3,23,30,0,0,16,9560,25,0.3,0,21.3,,
2007,5,4,0,30,0,0,16,9550,25,0.2,0,20.6,,
2007,5,4,1,30,0,0,16,9540,24,0.2,0,20.2,,
2007,5,4,2,30,0,0,16,9550,23,0.2,0,19.9,,
2007,5,4,3,30,0,0,15,9550,23,0.2,0,19.8,,
2007,5,4,4,30,0,0,15,9560,23,0.2,0,19.9,,
2007,5,4,5,30,0,0,15,9560,23,0.2,0,20.2,,
2007,5,4,6,30,20,0,16,9580,23,0.2,20,20.8,,
2007,5,4,7,30,125,58,14,9590,25,0.1,141,22.1,,
2007,5,4,8,30,221,82,13,9590,29,0.1,260,24.7,,
2007,5,4,9,30,212,565,12,9600,31,0.1,573,26.4,,
2007,5,4,10,30,237,640,12,9600,32,0.1,736,28.2,,
2007,5,4,11,30,252,686,12,9590,33,0.1,854,31.4,,
2007,5,4,12,30,260,708,11,9590,34,0.1,916,1,,
2007,5,4,13,30,260,709,11,9590,35,0.1,915,4.6,,
2007,5,4,14,30,253,688,10,9590,35,0.2,851,5.9,,
2007,5,4,15,30,237,643,10,9590,34,0.3,730,6.8,,
2007,5,4,16,30,211,564,11,9590,33,0.3,564,7.6,,
2007,5,4,17,30,172,437,10,9600,31,0.4,369,8.2,,
2007,5,4,18,30,118,134,11,9600,29,0.3,153,8.9,,
2007,5,4,19,30,12,0,12,9610,27,0.3,12,9.6,,
2007,5,4,20,30,0,0,13,9610,26,0.2,0,10.5,,
2007,5,4,21,30,0,0,14,9620,25,0.2,0,11.6,,
2007,5,4,22,30,0,0,14,9620,25,0.2,0,12.4,,
2007,5,4,23,30,0,0,15,9610,24,0.2,0,12.8,,
2007,5,5,0,30,0,0,15,9610,24,0.1,0,12.6,,
2007,5,5,1,30,0,0,15,9610,23,0.1,0,12.1,,
2007,5,5,2,30,0,0,15,9610,23,0.1,0,11.8,,
2007,5,5,3,30,0,0,15,9610,22,0.1,0,11.6,,
2007,5,5,4,30,0,0,15,9610,22,0.1,0,11.3,,
2007,5,5,5,30,0,0,16,9610,21,0.1,0,10.8,,
2007,5,5,6,30,22,0,14,9620,22,0.1,22,10.2,,
2007,5,5,7,30,119,258,12,9630,24,0.1,191,9.4,,
2007,5,5,8,30,177,453,12,9630,28,0.1,390,8.6,,
2007,5,5,9,30,214,575,12,9630,31,0.1,583,8.1,,
2007,5,5,10,30,239,650,12,9620,33,0.2,747,7.8,,
2007,5,5,11,30,255,693,11,9620,35,0.2,864,7.5,,
2007,5,5,12,30,262,714,11,9610,36,0.2,924,6.9,,
2007,5,5,13,30,262,713,11,9610,37,0.1,922,6.2,,
2007,5,5,14,30,254,693,10,9600,37,0.1,858,5.7,,
2007,5,5,15,30,238,649,10,9590,37,0.2,738,5.9,,
2007,5,5,16,30,213,573,9,9590,36,0.2,572,6.6,,
2007,5,5,17,30,188,408,9,9590,34,0.2,373,7.6,,
2007,5,5,18,30,121,180,11,9590,32,0.2,168,8.8,,
2007,5,5,19,30,8,0,13,9590,30,0.2,8,10.5,,
2007,5,5,20,30,0,0,14,9590,29,0.2,0,11.5,,
2007,5,5,21,30,0,0,14,9600,28,0.2,0,12.3,,
2007,5,5,22,30,0,0,14,9590,27,0.1,0,13.1,,
2007,5,5,23,30,0,0,15,9590,27,0.1,0,13.6,,
2007,5,6,0,30,0,0,17,9580,26,0.1,0,13.2,,
2007,5,6,1,30,0,0,16,9580,25,0.1,0,12.4,,
2007,5,6,2,30,0,0,17,9580,25,0.1,0,12,,
2007,5,6,3,30,0,0,18,9580,24,0,0,12.9,,
2007,5,6,4,30,0,0,19,9590,24,0,0,9.3,,
2007,5,6,5,30,0,0,18,9590,24,0,0,7.9,,
2007,5,6,6,30,25,0,17,9590,24,0.1,25,12,,
2007,5,6,7,30,124,237,12,9600,24,0.1,191,15.2,,
