Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Latitude,Longitude
2017,4,19,20,30,24,0,0,0,0,12.7,0,0,0,0,0.268,49.06,114.39,0.28,976,2.9,70,1.5,,
2017,4,19,21,30,23.1,0,0,0,0,12.5,0,0,0,0,0.269,51.17,122.85,0.28,975,2.9,75,1.5,,
2017,4,19,22,30,22.4,0,0,0,0,12.6,0,0,0,0,0.271,53.79,128.81,0.28,975,2.9,84,1.3,,
2017,4,19,23,30,21.8,0,0,0,0,12.9,0,0,0,0,0.272,57,131.31,0.28,974,2.7,94,1.2,,
2017,4,20,0,30,21.2,0,0,0,0,13.4,0,0,0,0,0.274,61.03,129.82,0.28,974,2.6,109,1.2,,
2017,4,20,1,30,20.8,0,0,0,0,13.9,0,0,0,0,0.276,64.57,124.67,0.28,973,2.6,131,1.2,,
2017,4,20,2,30,20.4,0,0,0,0,14.3,0,0,0,0,0.278,68.17,116.76,0.28,973,2.8,154,1.3,,
2017,4,20,3,30,20.3,0,0,0,0,14.6,0,0,0,0,0.278,69.84,107.03,0.28,973,2.9,165,1.3,,
2017,4,20,4,30,20.4,0,0,0,6,14.7,0,0,0,0,0.281,69.64,96.16,0.28,975,3.1,267,1.4,,
2017,4,20,5,30,21.6,37,45,42,4,14.7,5,0,3,5,0.282,64.73,84.47,0.28,976,3.1,312,2.4,,
2017,4,20,6,30,23.8,119,328,217,4,14.4,19,0,0,19,0.283,55.69,72.68,0.28,977,3,323,3.1,,
2017,4,20,7,30,26.4,171,505,417,0,13.7,171,505,0,417,0.281,45.44,60.78,0.28,977,2.9,327,3.1,,
2017,4,20,8,30,29.1,213,597,604,0,13.1,213,597,0,604,0.279,37.36,49.16,0.28,978,2.9,321,3.3,,
2017,4,20,9,30,31,236,664,756,0,13.1,236,664,0,756,0.278,33.61,38.42,0.28,978,2.9,302,4.4,,
2017,4,20,10,30,31.4,289,644,848,0,12.8,289,644,0,848,0.276,32.07,29.79,0.28,979,2.9,287,5.8,,
2017,4,20,11,30,30.5,323,622,884,3,11.5,371,494,0,816,0.274,31.1,25.65,0.28,980,2.7,281,6.3,,
2017,4,20,12,30,30,307,629,861,7,10.4,360,470,0,774,0.275,29.73,28.13,0.28,980,2.6,279,6.1,,
2017,4,20,13,30,30.2,286,607,778,3,9.8,359,372,0,660,0.276,28.25,35.85,0.28,980,2.6,279,5.8,,
2017,4,20,14,30,29.9,278,514,634,4,9.6,324,215,0,473,0.277,28.27,46.18,0.28,980,2.6,283,5.3,,
2017,4,20,15,30,29,241,400,455,4,9.4,144,0,0,144,0.278,29.46,57.63,0.28,980,2.5,296,4.6,,
2017,4,20,16,30,27.5,162,279,260,7,9.2,162,279,5,260,0.28,31.7,69.48,0.28,980,2.4,313,4.1,,
2017,4,20,17,30,25.4,67,72,77,0,9.4,67,72,0,77,0.283,36.45,81.33,0.28,980,2.3,324,3.7,,
2017,4,20,18,30,23.6,0,0,0,7,8.9,0,0,0,0,0.286,39.22,93.06,0.28,982,2.2,330,3.6,,
2017,4,20,19,30,22.3,0,0,0,4,8.3,0,0,0,0,0.288,40.76,104.12,0.28,983,2.1,334,3.5,,
2017,4,20,20,30,21.1,0,0,0,3,7.7,0,0,0,0,0.289,41.92,114.16,0.28,984,2.1,335,3.6,,
2017,4,20,21,30,20.1,0,0,0,3,6.9,0,0,0,0,0.289,42.25,122.58,0.28,984,2.1,334,4,,
2017,4,20,22,30,19,0,0,0,0,6.5,0,0,0,0,0.289,43.94,128.5,0.28,985,2.1,332,4.1,,
2017,4,20,23,30,18.2,0,0,0,0,6.6,0,0,0,0,0.288,46.77,130.97,0.28,985,2.1,329,4,,
2017,4,21,0,30,17.5,0,0,0,4,7.2,0,0,0,0,0.287,50.74,129.48,0.28,985,2.1,325,3.7,,
2017,4,21,1,30,17,0,0,0,1,7.8,0,0,0,0,0.286,54.73,124.34,0.28,986,2.2,323,3.5,,
2017,4,21,2,30,16.5,0,0,0,4,8.3,0,0,0,0,0.286,58.43,116.46,0.28,986,2.2,322,3.3,,
2017,4,21,3,30,16.3,0,0,0,4,8.6,0,0,0,0,0.285,60.38,106.75,0.28,986,2.1,321,3.2,,
2017,4,21,4,30,15.4,0,0,0,4,8.7,0,0,0,0,0.284,64.53,95.9,0.28,987,2,319,3.3,,
2017,4,21,5,30,15.7,25,3,26,3,8.8,7,0,3,7,0.284,63.4,84.23,0.28,987,2,320,3.9,,
2017,4,21,6,30,16.9,158,140,200,4,8.5,26,0,0,26,0.283,57.48,72.44,0.28,987,1.9,323,4.3,,
2017,4,21,7,30,18.6,240,334,404,1,7.9,240,334,0,404,0.283,49.61,60.54,0.28,987,1.8,322,4.2,,
2017,4,21,8,30,20.3,279,488,599,0,6.9,279,488,0,599,0.283,41.76,48.91,0.28,987,1.7,321,3.9,,
2017,4,21,9,30,22,290,599,762,0,5.8,290,599,0,762,0.283,34.88,38.14,0.28,987,1.6,320,3.7,,
2017,4,21,10,30,23.4,209,791,898,0,4.8,209,791,0,898,0.282,29.99,29.46,0.28,986,1.5,322,3.7,,
2017,4,21,11,30,24.5,202,823,946,0,4.3,202,823,0,946,0.283,27.04,25.31,0.28,985,1.4,325,3.7,,
2017,4,21,12,30,25.2,191,834,928,2,4.1,382,403,3,738,0.283,25.62,27.83,0.28,985,1.3,330,4,,
2017,4,21,13,30,25.4,200,783,836,0,3.8,200,783,0,836,0.282,24.71,35.62,0.28,984,1.2,334,4.2,,
2017,4,21,14,30,25.1,181,744,699,2,2.9,302,332,3,533,0.282,23.71,45.99,0.28,984,1,338,4.3,,
2017,4,21,15,30,24.2,157,661,513,0,1.8,157,661,0,513,0.283,23.1,57.46,0.28,984,0.9,341,4.2,,
2017,4,21,16,30,22.6,124,502,301,0,0.5,124,502,0,301,0.284,23.16,69.32,0.28,984,0.8,344,3.6,,
2017,4,21,17,30,19.7,67,193,96,0,0.4,67,193,0,96,0.286,27.54,81.17,0.28,985,0.8,348,2.5,,
2017,4,21,18,30,17.2,0,0,0,0,1.3,0,0,0,0,0.287,34.29,92.89,0.28,985,0.7,351,2,,
2017,4,21,19,30,16,0,0,0,0,1,0,0,0,0,0.287,36.09,103.92,0.28,986,0.7,354,2.1,,
2017,4,21,20,30,15,0,0,0,1,1,0,0,0,0,0.288,38.52,113.93,0.28,987,0.7,356,2,,
2017,4,21,21,30,13.9,0,0,0,0,1.1,0,0,0,0,0.289,41.79,122.31,0.28,987,0.7,358,1.9,,
2017,4,21,22,30,13,0,0,0,0,1.3,0,0,0,0,0.29,44.91,128.19,0.28,987,0.7,359,1.7,,
2017,4,21,23,30,12.1,0,0,0,0,1.5,0,0,0,0,0.291,48.4,130.64,0.28,987,0.7,181,1.5,,
2017,4,22,0,30,11.4,0,0,0,0,1.8,0,0,0,0,0.291,51.55,129.14,0.28,987,0.7,2,1.3,,
2017,4,22,1,30,10.9,0,0,0,0,2,0,0,0,0,0.291,54.16,124.02,0.28,987,0.7,1,1.2,,
2017,4,22,2,30,10.5,0,0,0,0,2.2,0,0,0,0,0.291,56.52,116.16,0.28,987,0.7,177,1.1,,
2017,4,22,3,30,10.3,0,0,0,0,2.4,0,0,0,0,0.291,57.9,106.48,0.28,987,0.7,355,1.1,,
2017,4,22,4,30,10.2,0,0,0,0,2.5,0,0,0,0,0.292,58.73,95.64,0.28,988,0.7,340,0.9,,
2017,4,22,5,30,11.9,46,70,53,0,2.7,46,70,0,53,0.293,53.31,83.99,0.28,988,0.7,327,1.2,,
2017,4,22,6,30,15.2,124,393,244,0,2.7,124,393,0,244,0.294,42.94,72.21,0.28,989,0.7,335,1.7,,
2017,4,22,7,30,18.6,164,599,461,0,1.1,164,599,0,461,0.295,31,60.3,0.28,989,0.7,351,2,,
2017,4,22,8,30,21,186,721,662,0,-0.9,186,721,0,662,0.296,23.12,48.65,0.28,989,0.7,349,2.2,,
2017,4,22,9,30,22.5,196,796,824,0,-1.4,196,796,0,824,0.297,20.28,37.86,0.28,989,0.7,346,2.2,,
2017,4,22,10,30,23.8,158,904,947,0,-1.8,158,904,0,947,0.296,18.14,29.14,0.28,988,0.7,345,2.4,,
2017,4,22,11,30,24.9,155,928,997,0,-2.2,155,928,0,997,0.296,16.54,24.97,0.28,987,0.6,347,2.6,,
2017,4,22,12,30,25.6,150,929,973,0,-2.5,150,929,0,973,0.297,15.55,27.54,0.28,986,0.6,348,2.9,,
2017,4,22,13,30,25.8,149,898,881,0,-2.7,149,898,0,881,0.298,15.1,35.39,0.28,986,0.6,349,3.1,,
2017,4,22,14,30,25.5,136,857,734,0,-2.9,136,857,0,734,0.298,15.17,45.81,0.28,986,0.6,349,3.3,,
2017,4,22,15,30,24.8,119,781,541,0,-2.8,119,781,0,541,0.299,15.98,57.3,0.28,986,0.6,350,3.3,,
2017,4,22,16,30,23,95,633,320,0,-2.6,95,633,0,320,0.3,17.98,69.17,0.28,986,0.7,353,2.7,,
2017,4,22,17,30,19.8,57,335,109,0,0.3,57,335,0,109,0.302,27.09,81.01,0.28,986,0.7,179,1.7,,
2017,4,22,18,30,17.1,0,0,0,0,1.6,0,0,0,0,0.302,35.19,92.71,0.28,987,0.7,7,1.4,,
2017,4,22,19,30,16,0,0,0,0,1.8,0,0,0,0,0.302,38.25,103.72,0.28,987,0.7,18,1.4,,
2017,4,22,20,30,15.3,0,0,0,0,2.3,0,0,0,0,0.299,41.61,113.7,0.28,987,0.8,32,1.3,,
2017,4,22,21,30,14.9,0,0,0,0,2.8,0,0,0,0,0.296,44.08,122.04,0.28,987,0.8,49,1.2,,
2017,4,22,22,30,14.7,0,0,0,0,3,0,0,0,0,0.292,45.49,127.88,0.28,987,0.8,72,1,,
2017,4,22,23,30,14.5,0,0,0,0,3.1,0,0,0,0,0.289,46.43,130.3,0.28,987,0.8,97,0.9,,
2017,4,23,0,30,14.1,0,0,0,0,3.1,0,0,0,0,0.286,47.59,128.8,0.28,987,0.8,119,0.9,,
2017,4,23,1,30,13.9,0,0,0,0,3,0,0,0,0,0.285,47.68,123.7,0.28,987,0.8,135,0.8,,
2017,4,23,2,30,13.8,0,0,0,0,2.7,0,0,0,0,0.284,47.07,115.87,0.28,987,0.8,147,0.7,,
2017,4,23,3,30,13.8,0,0,0,0,2.5,0,0,0,0,0.284,46.28,106.21,0.28,987,0.8,153,0.6,,
2017,4,23,4,30,13.9,0,0,0,0,2.3,0,0,0,0,0.283,45.51,95.39,0.28,988,0.8,186,0.4,,
2017,4,23,5,30,14.9,47,123,60,0,2.6,47,123,0,60,0.283,43.39,83.76,0.28,988,0.8,239,0.4,,
2017,4,23,6,30,17.3,114,446,252,0,3.3,114,446,0,252,0.282,39.15,71.98,0.28,989,0.8,300,0.6,,
2017,4,23,7,30,20.7,154,622,465,0,2.8,154,622,0,465,0.282,30.57,60.06,0.28,989,0.9,169,0.9,,
2017,4,23,8,30,23.4,179,728,662,0,1.8,179,728,0,662,0.282,24.29,48.41,0.28,990,0.9,12,1.1,,
2017,4,23,9,30,25,194,792,821,0,1.2,194,792,0,821,0.281,21.08,37.59,0.28,989,0.9,12,1.2,,
2017,4,23,10,30,26.3,190,846,931,0,0.8,190,846,0,931,0.281,18.98,28.83,0.28,989,0.9,10,1.4,,
2017,4,23,11,30,27.4,197,850,970,0,0.6,197,850,0,970,0.281,17.45,24.63,0.28,988,0.9,8,1.8,,
2017,4,23,12,30,28.2,199,838,944,0,0.3,199,838,0,944,0.281,16.4,27.25,0.28,988,0.9,8,2.1,,
2017,4,23,13,30,28.4,241,726,835,0,0,241,726,0,835,0.281,15.84,35.17,0.28,987,0.9,12,2.4,,
2017,4,23,14,30,28.2,223,667,689,0,-0.3,223,667,0,689,0.281,15.66,45.63,0.28,986,0.9,16,2.6,,
2017,4,23,15,30,27.6,194,568,501,0,-0.5,194,568,0,501,0.281,16.03,57.14,0.28,986,0.9,21,2.6,,
2017,4,23,16,30,25.7,149,395,291,0,-0.7,149,395,0,291,0.282,17.59,69.01,0.28,986,0.9,27,2,,
2017,4,23,17,30,22.5,73,114,92,0,3.3,73,114,0,92,0.283,28.4,80.85,0.28,987,0.9,35,1.3,,
2017,4,23,18,30,20.2,0,0,0,0,2.8,0,0,0,0,0.286,31.67,92.54,0.28,987,0.9,42,1.3,,
2017,4,23,19,30,19.1,0,0,0,0,2.4,0,0,0,0,0.288,33,103.52,0.28,987,0.9,43,1.4,,
2017,4,23,20,30,18.2,0,0,0,0,2.6,0,0,0,0,0.29,35.21,113.48,0.28,987,0.9,40,1.4,,
2017,4,23,21,30,17.3,0,0,0,0,3.1,0,0,0,0,0.292,38.57,121.78,0.28,986,0.9,37,1.4,,
2017,4,23,22,30,16.4,0,0,0,0,3.8,0,0,0,0,0.293,43.07,127.58,0.28,986,0.9,34,1.4,,
2017,4,23,23,30,15.5,0,0,0,0,4.7,0,0,0,0,0.293,48.52,129.97,0.28,985,0.9,31,1.3,,
2017,4,24,0,30,14.7,0,0,0,0,5.6,0,0,0,0,0.293,54.34,128.47,0.28,984,0.9,31,1.2,,
2017,4,24,1,30,14.2,0,0,0,0,6.3,0,0,0,0,0.292,58.97,123.38,0.28,983,0.8,34,1,,
2017,4,24,2,30,13.8,0,0,0,0,6.8,0,0,0,0,0.292,62.47,115.57,0.28,983,0.8,35,0.8,,
2017,4,24,3,30,13.6,0,0,0,0,6.9,0,0,0,0,0.292,64.09,105.94,0.28,983,0.8,34,0.7,,
2017,4,24,4,30,13.1,0,0,0,0,6.9,0,0,0,0,0.292,66.07,95.14,0.28,982,0.7,252,0.9,,
2017,4,24,5,30,14.6,50,100,61,0,6.9,50,100,0,61,0.292,59.89,83.53,0.28,982,0.7,254,1.6,,
2017,4,24,6,30,17.7,120,430,255,0,7,120,430,0,255,0.291,49.54,71.75,0.28,982,0.7,258,2.2,,
2017,4,24,7,30,21.2,159,624,472,0,6.4,159,624,0,472,0.29,38.13,59.83,0.28,982,0.7,272,2.3,,
2017,4,24,8,30,24.1,181,736,672,0,4.1,181,736,0,672,0.288,27.39,48.17,0.28,982,0.7,285,2.2,,
2017,4,24,9,30,26,194,803,832,0,2.2,194,803,0,832,0.287,21.35,37.32,0.28,982,0.7,290,1.9,,
2017,4,24,10,30,27.4,200,840,938,0,1,200,840,0,938,0.286,17.97,28.52,0.28,981,0.7,301,1.6,,
2017,4,24,11,30,28.5,201,861,986,0,-0.1,201,861,0,986,0.286,15.65,24.3,0.28,981,0.6,320,1.2,,
2017,4,24,12,30,29.4,197,858,961,0,-1.1,197,858,0,961,0.287,13.75,26.97,0.28,980,0.6,171,0.9,,
2017,4,24,13,30,29.9,196,820,868,0,-1.9,196,820,0,868,0.287,12.59,34.95,0.28,979,0.6,29,0.9,,
2017,4,24,14,30,30,179,773,722,0,-2.4,179,773,0,722,0.287,12.08,45.45,0.28,978,0.6,57,1.3,,
2017,4,24,15,30,29.5,156,688,531,0,-2.3,156,688,0,531,0.287,12.54,56.98,0.28,978,0.6,75,1.7,,
2017,4,24,16,30,27.5,122,536,316,0,-1.9,122,536,0,316,0.287,14.54,68.86,0.28,978,0.6,87,1.4,,
2017,4,24,17,30,23.9,68,244,108,0,4.2,68,244,0,108,0.288,27.93,80.69,0.28,978,0.6,96,1.2,,
2017,4,24,18,30,21.2,0,0,0,0,2.8,0,0,0,0,0.29,29.76,92.36,0.28,978,0.6,102,1.4,,
2017,4,24,19,30,19.7,0,0,0,0,2.3,0,0,0,0,0.291,31.37,103.33,0.28,979,0.6,109,1.4,,
2017,4,24,20,30,18.7,0,0,0,0,2.2,0,0,0,0,0.291,33.33,113.25,0.28,979,0.6,117,1.4,,
2017,4,24,21,30,17.9,0,0,0,0,2.4,0,0,0,0,0.29,35.38,121.51,0.28,979,0.7,128,1.4,,
2017,4,24,22,30,17.3,0,0,0,0,2.5,0,0,0,0,0.289,37.07,127.28,0.28,979,0.7,140,1.4,,
2017,4,24,23,30,16.8,0,0,0,0,2.6,0,0,0,0,0.288,38.69,129.65,0.28,979,0.7,154,1.3,,
2017,4,25,0,30,16.5,0,0,0,0,2.8,0,0,0,0,0.288,39.95,128.14,0.28,979,0.7,168,1.2,,
2017,4,25,1,30,16.2,0,0,0,0,3,0,0,0,0,0.288,41.26,123.07,0.28,979,0.8,185,1.1,,
2017,4,25,2,30,16,0,0,0,0,3.2,0,0,0,0,0.287,42.21,115.29,0.28,979,0.8,201,1,,
2017,4,25,3,30,15.9,0,0,0,0,3.2,0,0,0,0,0.286,42.64,105.68,0.28,979,0.8,209,1,,
2017,4,25,4,30,16.2,0,0,0,0,3.2,0,0,0,0,0.284,41.7,94.9,0.28,980,0.9,210,0.9,,
2017,4,25,5,30,17.9,51,125,65,0,3.3,51,125,0,65,0.283,37.85,83.3,0.28,980,0.9,231,0.8,,
2017,4,25,6,30,20.7,117,444,258,0,4.3,117,444,0,258,0.281,34.17,71.53,0.28,981,0.9,271,0.8,,
2017,4,25,7,30,24.2,157,623,472,0,3.4,157,623,0,472,0.28,25.86,59.61,0.28,981,0.9,310,1.1,,
2017,4,25,8,30,27.4,182,725,668,0,2.8,182,725,0,668,0.279,20.44,47.93,0.28,981,0.9,327,1.6,,
2017,4,25,9,30,29.3,198,783,823,0,2.4,198,783,0,823,0.279,17.8,37.05,0.28,981,1,332,2,,
2017,4,25,10,30,30.6,194,836,931,0,2.2,194,836,0,931,0.278,16.31,28.21,0.28,981,1,337,2.3,,
2017,4,25,11,30,31.6,198,848,972,0,2,198,848,0,972,0.277,15.14,23.97,0.28,980,1,342,2.5,,
2017,4,25,12,30,32.3,196,840,947,0,1.7,196,840,0,947,0.276,14.31,26.68,0.28,980,1,345,2.7,,
2017,4,25,13,30,32.5,223,755,843,0,1.6,223,755,1,843,0.277,13.99,34.73,0.28,980,1,346,2.7,,
2017,4,25,14,30,32.3,210,695,700,0,1.6,210,695,1,700,0.278,14.18,45.27,0.28,979,1,347,2.8,,
2017,4,25,15,30,31.6,186,594,511,0,1.4,186,594,0,511,0.278,14.6,56.82,0.28,979,1,347,2.7,,
2017,4,25,16,30,29.4,146,424,300,0,1.6,146,424,1,300,0.279,16.77,68.71,0.28,979,1,345,1.9,,
2017,4,25,17,30,26.2,76,146,100,0,6.1,76,146,0,100,0.279,27.8,80.53,0.28,980,1,344,1.3,,
2017,4,25,18,30,24.1,0,0,0,0,5,0,0,0,0,0.281,29.01,92.19,0.28,980,1,343,1.3,,
2017,4,25,19,30,23.1,0,0,0,0,4.1,0,0,0,0,0.281,28.98,103.13,0.28,981,0.9,339,1.3,,
2017,4,25,20,30,22.2,0,0,0,0,3.5,0,0,0,0,0.282,29.36,113.02,0.28,981,0.9,326,1.4,,
2017,4,25,21,30,21.1,0,0,0,0,3.1,0,0,0,0,0.282,30.55,121.25,0.28,981,0.9,312,1.4,,
2017,4,25,22,30,19.8,0,0,0,0,2.9,0,0,0,0,0.282,32.53,126.98,0.28,981,0.9,303,1.4,,
2017,4,25,23,30,18.6,0,0,0,0,2.8,0,0,0,0,0.283,34.81,129.32,0.28,981,1,298,1.5,,
2017,4,26,0,30,18,0,0,0,0,2.8,0,0,0,0,0.284,36.23,127.81,0.28,981,1,296,1.5,,
2017,4,26,1,30,17.5,0,0,0,0,3.1,0,0,0,0,0.286,38.11,122.76,0.28,981,1,293,1.6,,
2017,4,26,2,30,17.1,0,0,0,0,3.6,0,0,0,0,0.287,40.7,115,0.28,981,1.1,289,1.6,,
2017,4,26,3,30,16.8,0,0,0,0,4.3,0,0,0,0,0.288,43.42,105.42,0.28,982,1.1,286,1.6,,
2017,4,26,4,30,16.5,0,0,0,0,4.9,0,0,0,0,0.29,46.25,94.66,0.28,982,1.2,280,2.4,,
2017,4,26,5,30,18,51,43,57,0,5.6,51,43,0,57,0.292,44.16,83.08,0.28,983,1.3,277,3.5,,
2017,4,26,6,30,20.5,150,282,240,0,6.1,150,282,0,240,0.294,39.09,71.31,0.28,984,1.3,273,4,,
2017,4,26,7,30,24,211,459,445,0,6.4,211,459,0,445,0.295,32.15,59.39,0.28,984,1.3,275,4,,
2017,4,26,8,30,27.5,253,564,633,0,5.5,253,564,0,633,0.297,24.71,47.69,0.28,985,1.4,281,3.9,,
2017,4,26,9,30,29.7,286,621,784,0,4.3,286,621,0,784,0.298,19.97,36.79,0.28,985,1.4,290,3.8,,
2017,4,26,10,30,30.9,255,728,898,7,4.6,334,552,0,821,0.299,18.98,27.91,0.28,984,1.5,298,3.7,,
2017,4,26,11,30,31.6,264,733,936,0,5.2,264,733,0,936,0.3,18.99,23.65,0.28,984,1.5,304,3.8,,
2017,4,26,12,30,31.9,269,714,908,0,5.6,269,714,0,908,0.299,19.19,26.41,0.28,984,1.5,308,4.1,,
2017,4,26,13,30,31.8,343,541,789,0,5.7,343,541,0,789,0.298,19.48,34.51,0.28,984,1.6,311,4.3,,
2017,4,26,14,30,31.4,317,467,647,0,5.7,317,467,0,647,0.297,19.87,45.1,0.28,984,1.6,313,4.4,,
2017,4,26,15,30,30.5,270,356,466,0,5.5,270,356,0,466,0.297,20.68,56.66,0.28,984,1.6,313,4.4,,
2017,4,26,16,30,28.8,192,200,265,0,5.5,192,200,0,265,0.297,22.9,68.55,0.28,984,1.7,308,4,,
2017,4,26,17,30,26.4,72,32,77,0,7,72,32,0,77,0.297,29.07,80.38,0.28,985,1.7,301,3.7,,
2017,4,26,18,30,24.6,0,0,0,3,7.5,0,0,0,0,0.297,33.62,92.02,0.28,985,1.8,295,4.2,,
2017,4,26,19,30,23.5,0,0,0,3,8.4,0,0,0,0,0.297,38,102.93,0.28,986,1.9,294,5,,
2017,4,26,20,30,22.3,0,0,0,3,9.1,0,0,0,0,0.298,43.08,112.8,0.28,987,1.9,298,5.9,,
2017,4,26,21,30,20.9,0,0,0,1,8.8,0,0,1,0,0.301,45.73,120.99,0.28,988,1.9,306,6.9,,
2017,4,26,22,30,19.5,0,0,0,1,6.9,0,0,1,0,0.303,43.9,126.68,0.28,988,1.9,311,7.3,,
2017,4,26,23,30,18.2,0,0,0,1,5.8,0,0,1,0,0.303,44.21,129,0.28,989,1.9,311,7.2,,
2017,4,27,0,30,17.1,0,0,0,1,5.4,0,0,1,0,0.301,45.94,127.49,0.28,989,1.9,311,7,,
2017,4,27,1,30,16.3,0,0,0,1,5.1,0,0,1,0,0.297,47.4,122.46,0.28,990,1.9,310,6.5,,
2017,4,27,2,30,15.6,0,0,0,1,4.7,0,0,1,0,0.292,48.33,114.73,0.28,990,2,309,6,,
2017,4,27,3,30,15.2,0,0,0,1,4.3,0,0,1,0,0.29,48.31,105.16,0.28,991,2,308,5.8,,
2017,4,27,4,30,14.6,0,0,0,1,4.1,0,0,1,0,0.287,49.51,94.43,0.28,992,2.1,306,5.4,,
2017,4,27,5,30,15,41,10,42,1,4.3,41,10,1,42,0.287,48.62,82.86,0.28,993,2.1,310,5.8,,
2017,4,27,6,30,16,168,157,219,1,4.4,168,157,1,219,0.288,45.95,71.09,0.28,993,2.2,316,6.1,,
2017,4,27,7,30,17.2,254,328,423,4,4.4,207,293,1,357,0.287,42.77,59.17,0.28,994,2.2,319,5.9,,
2017,4,27,8,30,18.3,300,458,609,4,4.7,281,361,1,525,0.285,40.57,47.47,0.28,994,2.2,319,5.7,,
2017,4,27,9,30,19.3,323,544,759,4,5.1,329,418,1,664,0.284,39.3,36.54,0.28,995,2.3,318,5.6,,
2017,4,27,10,30,19.8,364,550,851,4,5.7,361,453,1,762,0.285,39.68,27.61,0.28,995,2.3,319,5.7,,
2017,4,27,11,30,19.6,369,565,888,4,6.4,382,452,1,798,0.284,42.21,23.33,0.28,995,2.4,320,5.8,,
2017,4,27,12,30,19.2,370,548,862,4,7.1,394,387,1,742,0.283,45.42,26.13,0.28,995,2.4,322,5.8,,
2017,4,27,13,30,18.9,369,495,779,4,7.6,371,351,1,661,0.281,47.99,34.3,0.28,995,2.4,325,5.6,,
2017,4,27,14,30,19,339,425,640,4,7.9,313,310,1,532,0.282,48.48,44.92,0.28,995,2.4,329,5.3,,
2017,4,27,15,30,19,280,326,460,4,7.9,235,253,1,374,0.284,48.38,56.51,0.28,995,2.3,335,4.9,,
2017,4,27,16,30,18.7,196,192,266,4,7.6,147,168,1,209,0.287,48.46,68.4,0.28,995,2.2,341,4.4,,
2017,4,27,17,30,17.9,75,37,82,4,7.2,75,37,5,82,0.29,49.51,80.22,0.28,995,2.1,348,3.3,,
2017,4,27,18,30,16.6,0,0,0,4,6.8,0,0,0,0,0.293,52.29,91.84,0.28,996,2,356,2.3,,
2017,4,27,19,30,15.5,0,0,0,4,6.5,0,0,0,0,0.296,54.92,102.74,0.28,996,1.9,182,1.9,,
2017,4,27,20,30,14.5,0,0,0,4,6.2,0,0,0,0,0.297,57.29,112.57,0.28,996,1.8,3,1.7,,
2017,4,27,21,30,13.6,0,0,0,4,5.8,0,0,0,0,0.298,59.35,120.73,0.28,996,1.7,179,1.7,,
2017,4,27,22,30,12.7,0,0,0,4,5.4,0,0,0,0,0.298,61.12,126.39,0.28,996,1.6,349,1.8,,
2017,4,27,23,30,12,0,0,0,4,4.8,0,0,0,0,0.297,61.39,128.69,0.28,996,1.5,341,2.2,,
2017,4,28,0,30,11.3,0,0,0,4,4,0,0,0,0,0.296,60.73,127.18,0.28,996,1.4,338,2.6,,
2017,4,28,1,30,10.7,0,0,0,4,3,0,0,0,0,0.296,59.16,122.16,0.28,996,1.3,340,2.9,,
2017,4,28,2,30,10.1,0,0,0,4,2.1,0,0,0,0,0.297,57.59,114.45,0.28,996,1.3,342,3.2,,
2017,4,28,3,30,9.8,0,0,0,4,1.3,0,0,0,0,0.297,55.4,104.91,0.28,996,1.2,343,3.3,,
2017,4,28,4,30,9.3,0,0,0,0,0.9,0,0,0,0,0.295,55.58,94.19,0.28,997,1,342,3.1,,
2017,4,28,5,30,10.5,56,145,74,0,0.9,56,145,0,74,0.294,51.33,82.64,0.28,998,0.8,340,3.4,,
2017,4,28,6,30,13.3,116,489,277,0,0.7,116,489,0,277,0.295,42.19,70.88,0.28,998,0.6,171,4.2,,
2017,4,28,7,30,16.4,147,676,496,0,-0.6,147,676,0,496,0.296,31.44,58.96,0.28,998,0.6,179,4.7,,
2017,4,28,8,30,18.5,168,783,700,0,-3,168,783,0,700,0.298,23.02,47.24,0.28,998,0.5,355,4.9,,
2017,4,28,9,30,19.8,181,842,859,6,-4.1,375,292,0,611,0.298,19.56,36.29,0.28,998,0.5,352,5,,
2017,4,28,10,30,20.9,211,838,955,7,-5.3,342,531,0,814,0.298,16.76,27.32,0.28,997,0.5,351,5.2,,
2017,4,28,11,30,21.8,210,856,998,3,-6.3,298,652,0,898,0.298,14.62,23.01,0.28,996,0.5,351,5.2,,
2017,4,28,12,30,22.4,202,858,974,7,-7.1,359,507,0,815,0.299,13.26,25.86,0.28,996,0.5,354,5.2,,
2017,4,28,13,30,22.4,190,844,889,7,-7.7,254,643,0,786,0.299,12.73,34.09,0.28,995,0.4,178,5.1,,
2017,4,28,14,30,22,173,802,742,0,-8,173,802,0,742,0.299,12.74,44.75,0.28,995,0.4,3,5,,
2017,4,28,15,30,21.2,152,719,550,0,-8,152,719,0,550,0.299,13.33,56.35,0.28,994,0.4,7,4.9,,
2017,4,28,16,30,19.6,123,562,331,0,-8.1,123,562,0,331,0.3,14.65,68.25,0.28,994,0.4,9,4.4,,
2017,4,28,17,30,16.7,73,266,118,0,-6.8,73,266,0,118,0.3,19.43,80.06,0.28,994,0.5,8,3.2,,
2017,4,28,18,30,14,0,0,0,0,-4.8,0,0,0,0,0.301,26.94,91.67,0.28,995,0.5,6,2.6,,
