Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Pressure,Temperature,Wind Speed,GHI,Wind Direction,Latitude,Longitude
2002,6,29,15,30,427,345,8,8490,40,0,744,12.4,,
2002,6,29,16,30,196,7,8,8490,39,0.1,202,10.9,,
2002,6,29,17,30,181,7,9,8490,37,0.1,186,9.8,,
2002,6,29,18,30,229,132,10,8490,35,0.2,294,8.8,,
2002,6,29,19,30,116,292,12,8500,32,0.2,202,8.3,,
2002,6,29,20,30,30,1,14,8510,30,0.2,31,7.8,,
2002,6,29,21,30,0,0,16,8530,28,0.2,0,6.7,,
2002,6,29,22,30,0,0,16,8530,28,0.1,0,4.2,,
2002,6,29,23,30,0,0,16,8530,27,0.1,0,35.7,,
2002,6,30,0,30,0,0,14,8530,26,0.2,0,33.3,,
2002,6,30,1,30,0,0,10,8520,24,0.3,0,32.4,,
2002,6,30,2,30,0,0,4,8520,23,0.4,0,32.1,,
2002,6,30,3,30,0,0,0,8510,22,0.4,0,32,,
2002,6,30,4,30,0,0,-1,8510,21,0.5,0,31.9,,
2002,6,30,5,30,0,0,-2,8510,21,0.5,0,31.7,,
2002,6,30,6,30,0,0,-2,8510,21,0.5,0,31.7,,
2002,6,30,7,30,56,35,-2,8520,23,0.4,61,31.7,,
2002,6,30,8,30,143,338,-3,8520,27,0.3,258,32,,
2002,6,30,9,30,186,521,-4,8520,31,0.3,463,33.3,,
2002,6,30,10,30,222,621,-3,8520,34,0.2,658,33.9,,
2002,6,30,11,30,233,702,-3,8510,37,0.1,823,34.3,,
2002,6,30,12,30,250,737,-3,8510,39,0.1,939,34.6,,
2002,6,30,13,30,258,752,-3,8500,40,0.1,996,35.2,,
2002,6,30,14,30,257,750,-3,8490,41,0,989,1,,
2002,6,30,15,30,247,731,-3,8480,41,0,918,3.5,,
2002,6,30,16,30,228,691,-3,8480,40,0.1,790,5.5,,
2002,6,30,17,30,216,602,-4,8470,39,0.1,617,6.5,,
2002,6,30,18,30,190,465,-3,8470,36,0.1,418,7.2,,
2002,6,30,19,30,140,209,-2,8480,34,0.1,202,8.5,,
2002,6,30,20,30,24,0,3,8490,30,0.1,24,10,,
2002,6,30,21,30,0,0,6,8500,29,0,0,10.3,,
2002,6,30,22,30,0,0,5,8510,28,0.1,0,30.6,,
2002,6,30,23,30,0,0,0,8510,27,0.3,0,31.4,,
2008,7,1,0,30,0,0,0,8510,26,0.4,0,32,,
2008,7,1,1,30,0,0,0,8500,24,0.5,0,32.2,,
2008,7,1,2,30,0,0,-1,8500,24,0.5,0,32.2,,
2008,7,1,3,30,0,0,0,8490,23,0.5,0,32.1,,
2008,7,1,4,30,0,0,0,8490,23,0.5,0,32.1,,
2008,7,1,5,30,0,0,0,8490,22,0.5,0,32,,
2008,7,1,6,30,0,0,17,8500,20,0.1,0,0.8,,
2008,7,1,7,30,43,15,17,8510,22,0.1,46,0.3,,
2008,7,1,8,30,150,212,17,8510,24,0,222,3.8,,
2008,7,1,9,30,195,456,17,8510,26,0.1,437,8.2,,
2008,7,1,10,30,248,538,17,8510,28,0.1,625,9.9,,
2008,7,1,11,30,256,632,17,8510,29,0.1,786,10.6,,
2008,7,1,12,30,305,635,17,8510,30,0.1,898,11.1,,
2008,7,1,13,30,391,529,17,8500,31,0.1,910,11.7,,
2008,7,1,14,30,368,529,17,8500,31,0.2,884,12.3,,
2008,7,1,15,30,338,577,17,8500,31,0.2,868,12.7,,
2008,7,1,16,30,315,488,16,8500,30,0.2,712,13.3,,
2008,7,1,17,30,320,205,16,8500,30,0.2,457,13.9,,
2008,7,1,18,30,209,384,16,8500,28,0.2,397,14.6,,
2008,7,1,19,30,141,180,16,8500,27,0.2,194,15.5,,
2008,7,1,20,30,22,0,17,8510,25,0.2,22,16.8,,
2008,7,1,21,30,0,0,18,8510,25,0.1,0,19.5,,
2008,7,1,22,30,0,0,17,8520,24,0.1,0,23.2,,
2008,7,1,23,30,0,0,17,8520,23,0.1,0,26,,
2008,7,2,0,30,0,0,16,8520,23,0.2,0,27.7,,
2008,7,2,1,30,0,0,16,8510,23,0.2,0,28.7,,
2008,7,2,2,30,0,0,15,8500,22,0.2,0,29.5,,
2008,7,2,3,30,0,0,14,8500,22,0.2,0,30.1,,
2008,7,2,4,30,0,0,13,8500,22,0.2,0,30.8,,
2008,7,2,5,30,0,0,11,8500,21,0.2,0,31.7,,
2008,7,2,6,30,0,0,9,8510,21,0.2,0,32.8,,
2008,7,2,7,30,43,11,7,8520,24,0.2,45,33.7,,
2008,7,2,8,30,161,215,4,8520,27,0.1,233,35.3,,
2008,7,2,9,30,201,449,8,8530,31,0,438,4.2,,
2008,7,2,10,30,243,553,10,8530,33,0,630,7.8,,
2008,7,2,11,30,302,544,10,8520,35,0.1,758,9.4,,
2008,7,2,12,30,282,671,11,8520,37,0.1,909,10.6,,
2008,7,2,13,30,283,694,11,8510,37,0.1,964,11.5,,
2008,7,2,14,30,279,697,12,8500,37,0.2,959,12.3,,
2008,7,2,15,30,270,674,13,8500,37,0.2,889,13.1,,
2008,7,2,16,30,261,618,14,8500,36,0.3,764,14.1,,
2008,7,2,17,30,235,537,14,8500,34,0.3,593,15.1,,
2008,7,2,18,30,191,420,14,8490,32,0.3,397,16.2,,
2008,7,2,19,30,142,180,14,8500,30,0.3,195,17.4,,
2008,7,2,20,30,25,0,16,8500,28,0.2,25,19.1,,
2008,7,2,21,30,0,0,16,8500,27,0.2,0,21.6,,
2008,7,2,22,30,0,0,16,8510,26,0.2,0,24.4,,
2008,7,2,23,30,0,0,16,8510,25,0.3,0,26.7,,
2008,7,3,0,30,0,0,15,8510,25,0.3,0,28.3,,
2008,7,3,1,30,0,0,14,8500,24,0.4,0,29.6,,
2008,7,3,2,30,0,0,10,8490,23,0.4,0,30.5,,
2008,7,3,3,30,0,0,4,8490,22,0.4,0,31.3,,
2008,7,3,4,30,0,0,0,8490,22,0.4,0,31.9,,
2008,7,3,5,30,0,0,0,8490,21,0.4,0,32.4,,
2008,7,3,6,30,0,0,0,8490,22,0.4,0,33,,
2008,7,3,7,30,42,8,1,8490,24,0.3,44,33.5,,
2008,7,3,8,30,159,213,2,8500,28,0.3,231,34,,
2008,7,3,9,30,201,448,3,8500,32,0.2,437,1,,
2008,7,3,10,30,242,555,5,8510,36,0.1,630,5.8,,
2008,7,3,11,30,258,639,6,8510,37,0.1,793,8.8,,
2008,7,3,12,30,277,677,7,8500,38,0.1,909,10.9,,
2008,7,3,13,30,286,694,8,8500,39,0.2,967,12.5,,
2008,7,3,14,30,279,697,9,8490,39,0.2,959,13.6,,
2008,7,3,15,30,270,674,10,8480,38,0.2,890,14.4,,
2008,7,3,16,30,261,618,10,8480,37,0.2,764,15,,
2008,7,3,17,30,235,535,11,8480,36,0.2,592,15.5,,
2008,7,3,18,30,208,385,11,8480,34,0.3,397,15.8,,
2008,7,3,19,30,132,139,12,8490,32,0.3,173,15.6,,
2008,7,3,20,30,22,0,14,8490,29,0.2,22,15.7,,
2008,7,3,21,30,0,0,15,8500,28,0.2,0,16.7,,
2008,7,3,22,30,0,0,16,8500,28,0.1,0,18.3,,
2008,7,3,23,30,0,0,15,8500,27,0.1,0,21.6,,
2008,7,4,0,30,0,0,15,8500,26,0.1,0,26.7,,
2008,7,4,1,30,0,0,14,8490,26,0.2,0,29.7,,
2008,7,4,2,30,0,0,13,8490,25,0.2,0,31,,
2008,7,4,3,30,0,0,13,8480,25,0.3,0,31.3,,
2008,7,4,4,30,0,0,12,8480,24,0.3,0,31.4,,
2008,7,4,5,30,0,0,10,8480,24,0.3,0,31.6,,
2008,7,4,6,30,0,0,8,8480,23,0.3,0,31.9,,
2008,7,4,7,30,40,0,7,8490,25,0.3,40,32.3,,
2008,7,4,8,30,159,195,6,8490,29,0.2,224,32.8,,
2008,7,4,9,30,201,447,9,8490,33,0,436,2.4,,
2008,7,4,10,30,242,555,10,8500,36,0.1,629,10.6,,
2008,7,4,11,30,256,635,11,8500,37,0.1,788,12.7,,
2008,7,4,12,30,271,673,12,8490,38,0.2,899,13.9,,
2008,7,4,13,30,277,690,13,8480,39,0.2,953,14.7,,
2008,7,4,14,30,276,687,13,8470,39,0.2,946,15.3,,
2008,7,4,15,30,268,664,14,8470,39,0.3,878,15.8,,
2008,7,4,16,30,251,619,15,8470,37,0.3,755,16.2,,
2008,7,4,17,30,241,494,15,8470,36,0.3,571,16.6,,
2008,7,4,18,30,185,427,15,8470,34,0.3,395,17,,
2008,7,4,19,30,140,149,15,8470,32,0.3,184,17.1,,
2008,7,4,20,30,22,0,17,8480,30,0.3,22,17.3,,
2008,7,4,21,30,0,0,18,8490,29,0.2,0,17.8,,
2008,7,4,22,30,0,0,18,8490,28,0.2,0,19.1,,
2008,7,4,23,30,0,0,19,8490,28,0.1,0,22.3,,
2008,7,5,0,30,0,0,18,8490,27,0.1,0,27.2,,
2008,7,5,1,30,0,0,17,8480,26,0.2,0,30.1,,
2008,7,5,2,30,0,0,15,8480,26,0.3,0,31.4,,
2008,7,5,3,30,0,0,12,8470,24,0.4,0,31.8,,
2008,7,5,4,30,0,0,7,8470,23,0.4,0,32,,
2008,7,5,5,30,0,0,3,8470,23,0.4,0,32.2,,
2008,7,5,6,30,0,0,2,8480,22,0.4,0,32.5,,
2008,7,5,7,30,42,0,3,8480,25,0.3,42,32.7,,
2008,7,5,8,30,149,167,4,8490,29,0.2,205,33.1,,
2008,7,5,9,30,217,382,5,8490,34,0.1,418,2.2,,
2008,7,5,10,30,271,440,6,8490,37,0.1,578,9.8,,
2008,7,5,11,30,301,574,8,8490,38,0.1,781,12.2,,
2008,7,5,12,30,290,650,10,8480,39,0.2,896,13.3,,
2008,7,5,13,30,346,604,12,8480,39,0.2,938,14,,
2008,7,5,14,30,385,488,13,8470,40,0.2,861,14.5,,
2008,7,5,15,30,399,486,13,8460,39,0.3,845,15.1,,
2008,7,5,16,30,371,101,13,8460,38,0.3,454,15.7,,
2008,7,5,17,30,323,224,12,8460,37,0.3,473,15.9,,
2008,7,5,18,30,220,320,12,8460,35,0.4,377,15.9,,
2008,7,5,19,30,127,81,12,8460,33,0.3,151,15.8,,
2008,7,5,20,30,19,0,14,8470,30,0.3,19,15.8,,
2008,7,5,21,30,0,0,15,8480,29,0.3,0,16.3,,
2008,7,5,22,30,0,0,16,8480,28,0.2,0,17.4,,
2008,7,5,23,30,0,0,17,8480,28,0.2,0,19.5,,
2008,7,6,0,30,0,0,17,8480,27,0.1,0,23.1,,
2008,7,6,1,30,0,0,16,8480,26,0.1,0,27.1,,
2008,7,6,2,30,0,0,15,8470,25,0.2,0,29.3,,
2008,7,6,3,30,0,0,12,8470,25,0.3,0,30.3,,
2008,7,6,4,30,0,0,8,8470,24,0.3,0,30.7,,
2008,7,6,5,30,0,0,4,8480,23,0.3,0,31,,
2008,7,6,6,30,0,0,2,8480,23,0.3,0,31.1,,
2008,7,6,7,30,34,0,1,8480,25,0.3,34,31.1,,
2008,7,6,8,30,153,133,1,8490,29,0.2,197,31,,
2008,7,6,9,30,270,129,1,8490,33,0.1,338,31.4,,
2008,7,6,10,30,322,327,2,8480,37,0,550,29.2,,
2008,7,6,11,30,323,526,2,8480,39,0,762,19,,
2008,7,6,12,30,336,551,3,8470,40,0.1,850,16.5,,
2008,7,6,13,30,464,273,4,8470,40,0.1,732,15.8,,
2008,7,6,14,30,425,422,6,8460,40,0.2,837,15.3,,
2008,7,6,15,30,409,101,8,8450,40,0.3,502,15.1,,
2008,7,6,16,30,332,20,11,8450,38,0.4,349,15.1,,
2008,7,6,17,30,297,29,12,8450,37,0.4,317,15.2,,
2008,7,6,18,30,216,38,12,8460,35,0.5,235,15.1,,
2008,7,6,19,30,114,34,13,8470,32,0.5,124,15.1,,
2008,7,6,20,30,6,0,13,8480,30,0.4,6,14.7,,
2008,7,6,21,30,0,0,14,8490,29,0.4,0,14.6,,
2008,7,6,22,30,0,0,14,8490,28,0.3,0,14.6,,
2008,7,6,23,30,0,0,15,8500,28,0.3,0,14.7,,
2008,7,7,0,30,0,0,16,8490,27,0.2,0,15,,
2008,7,7,1,30,0,0,16,8490,26,0.1,0,15.2,,
2008,7,7,2,30,0,0,17,8490,25,0.1,0,15.1,,
2008,7,7,3,30,0,0,19,8480,25,0,0,13.9,,
2008,7,7,4,30,0,0,17,8490,24,0,0,10.7,,
2008,7,7,5,30,0,0,18,8490,24,0,0,9.1,,
2008,7,7,6,30,0,0,18,8490,24,0,0,9.2,,
2008,7,7,7,30,43,3,19,8500,25,0,44,11.1,,
2008,7,7,8,30,144,69,19,8500,28,0.1,167,13.2,,
2008,7,7,9,30,194,453,20,8500,29,0.1,430,14.8,,
2008,7,7,10,30,254,508,20,8500,30,0.1,607,16.5,,
2008,7,7,11,30,341,479,19,8490,31,0.1,741,16.9,,
2008,7,7,12,30,365,68,19,8490,32,0.1,429,17,,
2008,7,7,13,30,457,96,19,8480,32,0.2,551,16.7,,
2008,7,7,14,30,353,29,19,8470,32,0.3,382,16.2,,
2008,7,7,15,30,417,84,19,8460,32,0.3,495,15.6,,
2008,7,7,16,30,315,19,19,8460,30,0.4,331,15.5,,
2008,7,7,17,30,321,151,19,8470,28,0.4,422,15.5,,
2008,7,7,18,30,237,202,19,8470,27,0.4,336,15.5,,
2008,7,7,19,30,98,4,20,8480,26,0.3,100,15.4,,
2008,7,7,20,30,18,0,20,8490,25,0.2,18,15.8,,
2008,7,7,21,30,0,0,21,8490,24,0.2,0,17.1,,
2008,7,7,22,30,0,0,21,8500,24,0.1,0,20.7,,
2008,7,7,23,30,0,0,21,8500,24,0.1,0,26,,
2008,7,8,0,30,0,0,20,8490,23,0.2,0,28.9,,
2008,7,8,1,30,0,0,18,8490,23,0.2,0,30.7,,
2008,7,8,2,30,0,0,16,8480,23,0.2,0,32.3,,
2008,7,8,3,30,0,0,13,8480,22,0.2,0,33.2,,
2008,7,8,4,30,0,0,9,8470,21,0.3,0,33.3,,
2008,7,8,5,30,0,0,7,8480,21,0.3,0,32.9,,
2008,7,8,6,30,0,0,6,8480,20,0.3,0,32.6,,
2008,7,8,7,30,39,0,6,8480,22,0.3,39,32.4,,
2008,7,8,8,30,146,144,7,8490,24,0.2,194,32.4,,
2008,7,8,9,30,210,402,6,8490,29,0.2,420,34.3,,
2008,7,8,10,30,254,490,5,8490,33,0.1,594,0.8,,
2008,7,8,11,30,308,557,4,8480,35,0.1,772,2.8,,
2008,7,8,12,30,351,511,5,8470,37,0.1,827,6,,
2008,7,8,13,30,368,567,7,8460,37,0.1,923,10.7,,
2008,7,8,14,30,360,577,10,8460,37,0.2,922,12.8,,
2008,7,8,15,30,346,483,14,8460,35,0.3,789,13.5,,
2008,7,8,16,30,391,254,18,8460,32,0.4,598,13.7,,
2008,7,8,17,30,271,472,20,8470,28,0.4,586,13.7,,
2008,7,8,18,30,184,423,21,8470,26,0.3,391,13.6,,
2008,7,8,19,30,139,148,21,8480,24,0.3,183,13.6,,
2008,7,8,20,30,13,0,21,8490,23,0.2,13,13.8,,
2008,7,8,21,30,0,0,21,8500,23,0.1,0,14.7,,
2008,7,8,22,30,0,0,21,8500,23,0.1,0,17.5,,
2008,7,8,23,30,0,0,21,8500,23,0,0,22.2,,
2008,7,9,0,30,0,0,21,8500,22,0.1,0,25.1,,
2008,7,9,1,30,0,0,20,8490,22,0.1,0,26.8,,
2008,7,9,2,30,0,0,19,8480,22,0.1,0,28,,
2008,7,9,3,30,0,0,18,8490,21,0.1,0,29.1,,
2008,7,9,4,30,0,0,16,8490,21,0.1,0,30.5,,
2008,7,9,5,30,0,0,15,8490,21,0.1,0,32,,
2008,7,9,6,30,0,0,13,8500,21,0.1,0,33.6,,
2008,7,9,7,30,16,0,14,8510,23,0.1,16,35.6,,
2008,7,9,8,30,90,0,17,8520,25,0,90,6.3,,
2008,7,9,9,30,236,87,19,8520,26,0,282,10.6,,
2008,7,9,10,30,331,269,20,8520,28,0.1,518,12.2,,
2008,7,9,11,30,324,537,20,8520,29,0.1,771,12.7,,
2008,7,9,12,30,355,467,20,8520,29,0.2,790,13,,
2008,7,9,13,30,442,110,20,8520,30,0.2,550,13.3,,
2008,7,9,14,30,442,331,19,8510,30,0.2,765,13.6,,
2008,7,9,15,30,438,161,19,8510,30,0.3,586,13.5,,
2008,7,9,16,30,387,132,19,8510,29,0.3,495,13.6,,
2008,7,9,17,30,301,70,18,8510,28,0.2,348,14.1,,
2008,7,9,18,30,167,6,17,8510,27,0.2,170,14.8,,
2008,7,9,19,30,70,0,17,8510,26,0.2,70,15.7,,
2008,7,9,20,30,20,0,18,8520,24,0.1,20,16.7,,
2008,7,9,21,30,0,0,18,8530,24,0.1,0,19.2,,
2008,7,9,22,30,0,0,17,8530,23,0.1,0,23.3,,
2008,7,9,23,30,0,0,18,8530,23,0.1,0,27.2,,
2008,7,10,0,30,0,0,17,8530,22,0.1,0,29.5,,
2008,7,10,1,30,0,0,17,8520,22,0.1,0,31.2,,
2008,7,10,2,30,0,0,16,8520,22,0.1,0,33.2,,
2008,7,10,3,30,0,0,17,8520,21,0.1,0,34.4,,
2008,7,10,4,30,0,0,16,8520,21,0.1,0,35,,
2008,7,10,5,30,0,0,16,8530,21,0,0,35.2,,
2008,7,10,6,30,0,0,15,8530,21,0,0,35.3,,
2008,7,10,7,30,36,0,18,8540,23,0,36,1.2,,
2008,7,10,8,30,149,111,16,8550,26,0,185,13,,
2008,7,10,9,30,234,252,16,8550,28,0,365,14.1,,
2008,7,10,10,30,280,421,16,8550,30,0.1,572,13.8,,
2008,7,10,11,30,308,518,16,8550,32,0.1,739,13,,
2008,7,10,12,30,313,618,16,8540,33,0.1,887,12.4,,
2008,7,10,13,30,330,621,16,8530,34,0.1,937,12.1,,
2008,7,10,14,30,303,658,16,8520,34,0.1,944,12.2,,
2008,7,10,15,30,269,669,15,8510,34,0.2,883,12.8,,
2008,7,10,16,30,305,494,16,8500,33,0.2,706,13.5,,
2008,7,10,17,30,226,547,16,8500,31,0.2,590,14.3,,
2008,7,10,18,30,216,340,16,8500,30,0.3,382,15,,
2008,7,10,19,30,123,67,16,8500,28,0.3,143,15.7,,
2008,7,10,20,30,20,0,16,8510,26,0.3,20,16.2,,
2008,7,10,21,30,0,0,17,8510,25,0.2,0,17.5,,
2008,7,10,22,30,0,0,17,8510,24,0.2,0,19.2,,
2008,7,10,23,30,0,0,18,8510,24,0.2,0,21.2,,
2008,7,11,0,30,0,0,18,8510,23,0.2,0,23.2,,
2008,7,11,1,30,0,0,17,8500,23,0.2,0,25,,
2008,7,11,2,30,0,0,17,8500,23,0.2,0,26.8,,
2008,7,11,3,30,0,0,17,8490,22,0.1,0,28.6,,
2008,7,11,4,30,0,0,15,8490,22,0.1,0,30.7,,
2008,7,11,5,30,0,0,14,8500,22,0.1,0,32.9,,
2008,7,11,6,30,0,0,13,8500,22,0.1,0,34.8,,
2008,7,11,7,30,39,0,12,8510,24,0.1,39,0.6,,
2008,7,11,8,30,145,228,14,8520,27,0,219,7.2,,
2008,7,11,9,30,225,331,16,8520,29,0.1,397,11.6,,
2008,7,11,10,30,288,391,17,8520,30,0.1,558,13.1,,
2008,7,11,11,30,314,501,18,8510,31,0.1,731,13.6,,
2008,7,11,12,30,352,479,18,8510,31,0.1,797,13.5,,
2008,7,11,13,30,399,411,19,8500,32,0.1,801,13.3,,
2008,7,11,14,30,445,319,19,8490,32,0.2,756,13.2,,
2008,7,11,15,30,337,61,19,8480,31,0.2,393,13.8,,
2008,7,11,16,30,331,470,18,8470,30,0.3,713,14.5,,
2008,7,11,17,30,306,329,18,8470,29,0.3,525,15.3,,
2008,7,11,18,30,204,49,18,8470,28,0.3,228,16.1,,
2008,7,11,19,30,138,147,18,8470,26,0.3,181,16.8,,
2008,7,11,20,30,19,0,18,8480,25,0.3,19,17.9,,
2008,7,11,21,30,0,0,18,8490,24,0.2,0,19.8,,
2008,7,11,22,30,0,0,19,8490,24,0.2,0,22.3,,
2008,7,11,23,30,0,0,18,8490,24,0.2,0,25,,
2008,7,12,0,30,0,0,18,8480,23,0.2,0,27.4,,
2008,7,12,1,30,0,0,15,8470,23,0.3,0,29.6,,
2008,7,12,2,30,0,0,11,8470,22,0.3,0,31.3,,
2008,7,12,3,30,0,0,7,8460,21,0.3,0,32.8,,
2008,7,12,4,30,0,0,6,8470,21,0.3,0,34.1,,
2008,7,12,5,30,0,0,6,8470,20,0.4,0,34.9,,
2008,7,12,6,30,0,0,6,8480,20,0.3,0,35.2,,
2008,7,12,7,30,34,0,8,8480,22,0.3,34,35.4,,
2008,7,12,8,30,132,30,11,8490,25,0.2,142,0.3,,
2008,7,12,9,30,203,12,15,8490,28,0.1,210,3.4,,
2008,7,12,10,30,289,20,17,8490,30,0.1,303,7.3,,
2008,7,12,11,30,377,92,18,8480,31,0.1,454,11.3,,
2008,7,12,12,30,374,545,18,8480,31,0.1,880,13.5,,
2008,7,12,13,30,276,684,18,8470,31,0.2,944,14.3,,
2008,7,12,14,30,440,198,18,8470,31,0.3,633,14.5,,
2008,7,12,15,30,376,107,18,8460,29,0.3,474,14.6,,
2008,7,12,16,30,250,615,18,8460,28,0.4,749,14.6,,
2008,7,12,17,30,224,541,18,8460,27,0.4,584,14.5,,
2008,7,12,18,30,184,423,18,8460,25,0.4,390,14.6,,
2008,7,12,19,30,139,161,18,8470,24,0.3,186,14.8,,
2008,7,12,20,30,13,0,18,8480,23,0.2,13,15,,
2008,7,12,21,30,0,0,18,8490,23,0.2,0,15.9,,
2008,7,12,22,30,0,0,19,8490,22,0.1,0,17.3,,
2008,7,12,23,30,0,0,19,8490,22,0,0,19.9,,
2008,7,13,0,30,0,0,19,8490,21,0,0,24.3,,
2008,7,13,1,30,0,0,18,8480,21,0.1,0,27.8,,
2008,7,13,2,30,0,0,18,8480,21,0.1,0,29.6,,
2008,7,13,3,30,0,0,18,8480,21,0.1,0,31,,
2008,7,13,4,30,0,0,17,8480,21,0.1,0,32.1,,
2008,7,13,5,30,0,0,17,8480,21,0.1,0,32.8,,
2008,7,13,6,30,0,0,16,8480,21,0.1,0,33.2,,
2008,7,13,7,30,39,2,15,8490,23,0.1,40,33.4,,
2008,7,13,8,30,119,21,16,8490,25,0.1,126,35.3,,
2008,7,13,9,30,235,356,17,8490,27,0,419,1.9,,
2008,7,13,10,30,246,531,17,8490,29,0,612,5.2,,
2008,7,13,11,30,255,629,17,8490,31,0,776,8.5,,
2008,7,13,12,30,287,652,17,8490,32,0.1,892,10.5,,
2008,7,13,13,30,301,664,17,8490,32,0.1,949,11.6,,
2008,7,13,14,30,386,544,17,8480,32,0.2,915,12.4,,
2008,7,13,15,30,361,432,17,8480,31,0.2,757,13,,
2008,7,13,16,30,294,526,17,8480,30,0.3,721,13.4,,
2008,7,13,17,30,225,546,17,8480,29,0.3,588,13.8,,
2008,7,13,18,30,207,330,17,8480,27,0.3,368,14.1,,
2008,7,13,19,30,138,145,17,8490,26,0.2,180,14.5,,
2008,7,13,20,30,13,0,17,8500,24,0.2,13,14.6,,
2008,7,13,21,30,0,0,18,8510,23,0.1,0,16.2,,
2008,7,13,22,30,0,0,18,8510,23,0.1,0,21.4,,
2008,7,13,23,30,0,0,17,8510,22,0.1,0,25.7,,
2008,7,14,0,30,0,0,17,8510,22,0.2,0,27.7,,
2008,7,14,1,30,0,0,15,8500,22,0.3,0,29.4,,
2008,7,14,2,30,0,0,11,8490,22,0.3,0,30.8,,
2008,7,14,3,30,0,0,6,8490,21,0.3,0,32.1,,
2008,7,14,4,30,0,0,3,8490,20,0.3,0,32.9,,
2008,7,14,5,30,0,0,2,8500,20,0.3,0,33.5,,
2008,7,14,6,30,0,0,2,8500,19,0.3,0,33.9,,
2008,7,14,7,30,25,0,3,8510,22,0.3,25,34.2,,
2008,7,14,8,30,141,116,3,8520,25,0.2,178,34.8,,
2008,7,14,9,30,243,226,4,8520,29,0.1,359,3.4,,
2008,7,14,10,30,272,476,6,8520,32,0.1,599,7.8,,
2008,7,14,11,30,290,590,8,8520,34,0.1,779,10.6,,
2008,7,14,12,30,339,539,9,8520,35,0.1,839,12.4,,
2008,7,14,13,30,340,610,10,8510,35,0.2,935,13.6,,
2008,7,14,14,30,286,690,12,8500,35,0.2,957,14.4,,
2008,7,14,15,30,353,546,12,8500,35,0.2,853,14.7,,
2008,7,14,16,30,351,380,13,8500,34,0.2,659,14.7,,
2008,7,14,17,30,261,476,13,8490,33,0.3,577,14.7,,
2008,7,14,18,30,232,124,13,8490,31,0.3,293,14.5,,
2008,7,14,19,30,137,144,13,8500,28,0.3,179,14.2,,
2008,7,14,20,30,17,0,15,8510,26,0.3,17,14,,
2008,7,14,21,30,0,0,16,8520,25,0.2,0,15.3,,
2008,7,14,22,30,0,0,16,8520,24,0.2,0,18.8,,
2008,7,14,23,30,0,0,16,8520,24,0.2,0,23.5,,
2008,7,15,0,30,0,0,15,8520,23,0.2,0,26.6,,
2008,7,15,1,30,0,0,13,8510,23,0.3,0,28.7,,
2008,7,15,2,30,0,0,9,8510,23,0.3,0,30.4,,
2008,7,15,3,30,0,0,4,8500,22,0.4,0,31.5,,
2008,7,15,4,30,0,0,1,8500,21,0.4,0,32,,
2008,7,15,5,30,0,0,1,8500,21,0.4,0,32.2,,
2008,7,15,6,30,0,0,1,8510,20,0.4,0,32.2,,
2008,7,15,7,30,30,0,1,8510,23,0.4,30,32.2,,
2008,7,15,8,30,138,99,2,8510,27,0.4,170,32.4,,
2008,7,15,9,30,229,339,1,8520,31,0.3,403,34.4,,
2008,7,15,10,30,259,518,1,8520,34,0.3,615,0.6,,
2008,7,15,11,30,264,626,2,8510,36,0.2,782,2.3,,
2008,7,15,12,30,276,675,2,8510,37,0.2,901,3.8,,
2008,7,15,13,30,285,693,3,8490,38,0.2,961,5.6,,
2008,7,15,14,30,285,692,3,8480,38,0.1,957,7.7,,
2008,7,15,15,30,274,671,3,8480,38,0.1,888,10.4,,
2008,7,15,16,30,261,617,4,8470,37,0.2,761,12.7,,
2008,7,15,17,30,234,536,4,8470,36,0.2,590,14.2,,
2008,7,15,18,30,189,417,5,8470,33,0.2,392,15.4,,
2008,7,15,19,30,130,183,8,8480,30,0.2,183,16,,
2008,7,15,20,30,20,0,11,8490,28,0.2,20,17.2,,
2008,7,15,21,30,0,0,12,8500,27,0.2,0,19.3,,
2008,7,15,22,30,0,0,13,8500,26,0.2,0,22.4,,
2008,7,15,23,30,0,0,12,8500,25,0.2,0,25.9,,
2008,7,16,0,30,0,0,10,8490,24,0.2,0,28.8,,
2008,7,16,1,30,0,0,8,8480,24,0.3,0,30.7,,
2008,7,16,2,30,0,0,6,8480,23,0.3,0,32.1,,
2008,7,16,3,30,0,0,4,8480,22,0.4,0,32.4,,
2008,7,16,4,30,0,0,4,8480,22,0.4,0,32.5,,
2008,7,16,5,30,0,0,4,8480,21,0.5,0,32.5,,
2008,7,16,6,30,0,0,4,8480,21,0.5,0,32.5,,
2008,7,16,7,30,35,0,5,8480,23,0.4,35,32.6,,
2008,7,16,8,30,136,85,6,8490,27,0.4,163,32.9,,
2008,7,16,9,30,216,399,5,8490,31,0.3,420,35,,
2008,7,16,10,30,231,558,5,8490,34,0.3,614,2,,
2008,7,16,11,30,283,577,5,8490,36,0.2,760,4.9,,
2008,7,16,12,30,307,636,5,8490,37,0.2,896,7,,
2008,7,16,13,30,382,470,6,8480,37,0.2,840,8.8,,
2008,7,16,14,30,371,568,7,8480,37,0.2,922,10.1,,
2008,7,16,15,30,333,526,9,8470,37,0.2,814,11.6,,
2008,7,16,16,30,282,559,10,8470,36,0.2,735,12.9,,
2008,7,16,17,30,234,536,11,8470,34,0.3,589,13.9,,
2008,7,16,18,30,227,298,12,8470,33,0.3,372,14.6,,
2008,7,16,19,30,106,21,12,8480,30,0.3,113,15.1,,
