Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Latitude,Longitude
2017,3,15,6,30,12.4,56,95,68,0,11.2,56,95,0,68,0.29,92.3,82.88,0.19,848,1.1,193,6.7,,
2017,3,15,7,30,15,135,432,282,0,10.7,135,432,0,282,0.291,75.57,70.09,0.19,848,1.1,206,7.3,,
2017,3,15,8,30,18,174,624,507,0,8.6,174,624,0,507,0.291,54,57.76,0.19,849,1.1,219,7.5,,
2017,3,15,9,30,20.5,196,726,697,0,5.7,196,726,0,697,0.29,38,46.44,0.19,849,1.1,228,7.6,,
2017,3,15,10,30,22.1,209,784,834,0,3.4,209,784,0,834,0.29,29.4,37.19,0.19,848,1,235,7.7,,
2017,3,15,11,30,23.2,212,817,905,0,0.9,212,817,0,905,0.289,22.95,31.94,0.19,847,0.9,241,7.7,,
2017,3,15,12,30,23.8,204,828,901,0,-1.8,204,828,0,901,0.288,18.26,32.68,0.19,847,0.8,246,7.6,,
2017,3,15,13,30,23.8,196,808,822,3,-4.4,329,474,3,697,0.286,15.01,39.09,0.19,846,0.7,251,7.4,,
2017,3,15,14,30,23.4,178,754,673,3,-6.5,273,427,3,553,0.285,13.15,48.96,0.19,846,0.7,256,7.1,,
2017,3,15,15,30,22.4,156,637,469,3,-7.5,205,338,3,371,0.285,12.86,60.58,0.19,846,0.7,263,6.4,,
2017,3,15,16,30,19.6,117,410,236,4,-7.6,45,0,0,45,0.285,15.24,73.05,0.19,846,0.7,274,4.4,,
2017,3,15,17,30,16.1,30,33,32,3,-5.4,8,0,3,8,0.286,22.38,85.85,0.19,847,0.7,290,2.5,,
2017,3,15,18,30,14,0,0,0,0,-4,0,0,0,0,0.286,28.45,99.05,0.19,848,0.7,306,2,,
2017,3,15,19,30,12.8,0,0,0,0,-3.1,0,0,0,0,0.285,33.01,112,0.19,848,0.7,317,1.8,,
2017,3,15,20,30,11.9,0,0,0,7,-2.2,0,0,0,0,0.283,37.32,124.59,0.19,849,0.7,322,1.5,,
2017,3,15,21,30,11.4,0,0,0,3,-1.7,0,0,0,0,0.282,40.01,136.3,0.19,849,0.6,318,1.3,,
2017,3,15,22,30,11.2,0,0,0,0,-1.6,0,0,0,0,0.282,41.02,146.11,0.19,849,0.6,302,1.2,,
2017,3,15,23,30,11.1,0,0,0,0,-1.6,0,0,0,0,0.281,41.18,151.86,0.19,848,0.6,278,1.1,,
2017,3,16,0,30,10.9,0,0,0,0,-1.7,0,0,0,0,0.281,41.42,150.97,0.19,848,0.5,254,1.2,,
2017,3,16,1,30,10.8,0,0,0,0,-1.9,0,0,0,0,0.281,41.19,143.94,0.19,848,0.6,238,1.2,,
2017,3,16,2,30,10.7,0,0,0,0,-2.1,0,0,0,0,0.281,40.76,133.51,0.19,848,0.6,229,1.3,,
2017,3,16,3,30,10.6,0,0,0,0,-2.4,0,0,0,0,0.282,40.22,121.5,0.19,848,0.7,225,1.3,,
2017,3,16,4,30,10.5,0,0,0,0,-2.6,0,0,0,0,0.281,39.76,108.79,0.19,848,0.8,216,1.2,,
2017,3,16,5,30,11.1,0,0,0,0,-2.8,0,0,0,0,0.281,37.78,95.77,0.19,849,0.8,206,1.1,,
2017,3,16,6,30,13.3,55,199,80,0,-1.9,55,199,0,80,0.28,34.97,82.62,0.19,849,0.8,190,1.3,,
2017,3,16,7,30,16.9,110,566,305,0,-2.4,110,566,0,305,0.28,26.58,69.82,0.19,850,0.8,190,1.7,,
2017,3,16,8,30,20,138,739,535,7,-2.6,164,578,0,475,0.279,21.64,57.46,0.19,850,0.8,204,1.9,,
2017,3,16,9,30,21.8,155,826,728,7,-3.1,316,363,0,568,0.277,18.67,46.11,0.19,850,0.8,211,2.4,,
2017,3,16,10,30,23,158,888,869,7,-3.6,352,428,0,695,0.276,16.66,36.82,0.19,850,0.8,213,2.9,,
2017,3,16,11,30,23.7,175,885,929,7,-4,391,409,0,740,0.274,15.51,31.54,0.19,849,0.8,217,3.7,,
2017,3,16,12,30,23.6,207,827,906,7,-4.4,384,421,0,740,0.272,15.24,32.32,0.19,849,0.9,223,4.4,,
2017,3,16,13,30,23,211,779,818,3,-4.7,400,125,3,498,0.271,15.43,38.81,0.19,848,0.9,230,4.7,,
2017,3,16,14,30,22.1,205,697,664,7,-4.8,324,129,0,410,0.27,16.1,48.74,0.19,848,0.9,237,4.9,,
2017,3,16,15,30,21,181,557,456,7,-4.8,201,39,0,220,0.27,17.24,60.4,0.19,848,1,242,4.6,,
2017,3,16,16,30,19.1,132,323,227,4,-4.2,20,0,0,20,0.27,20.35,72.91,0.19,848,1,244,3.4,,
2017,3,16,17,30,17.2,27,14,28,7,-2.4,22,0,3,22,0.271,26.15,85.72,0.19,848,1.1,242,2.2,,
2017,3,16,18,30,16.1,0,0,0,4,-1,0,0,0,0,0.271,31.21,98.92,0.19,849,1.2,234,1.9,,
2017,3,16,19,30,15.6,0,0,0,7,0.6,0,0,0,0,0.27,36.01,111.86,0.19,849,1.4,227,2,,
2017,3,16,20,30,15.4,0,0,0,7,2.4,0,0,0,0,0.269,41.56,124.42,0.19,849,1.6,224,2.5,,
2017,3,16,21,30,15.2,0,0,0,7,4.1,0,0,0,0,0.268,47.41,136.08,0.19,849,1.7,227,3.2,,
2017,3,16,22,30,15.1,0,0,0,7,5.1,0,0,0,0,0.267,51.25,145.82,0.19,849,1.8,233,4,,
2017,3,16,23,30,14.9,0,0,0,7,5.6,0,0,0,0,0.267,53.57,151.48,0.19,849,1.8,241,4.7,,
2017,3,17,0,30,14.5,0,0,0,7,5.7,0,0,0,0,0.267,55.67,150.57,0.19,849,1.8,248,4.9,,
2017,3,17,1,30,13.8,0,0,0,7,6,0,0,0,0,0.268,59.33,143.59,0.19,848,1.7,256,4.3,,
2017,3,17,2,30,13,0,0,0,1,6.4,0,0,0,0,0.27,64.27,133.19,0.19,848,1.7,261,3.3,,
2017,3,17,3,30,12.6,0,0,0,4,6.9,0,0,0,0,0.27,68.13,121.22,0.19,848,1.7,262,2.7,,
2017,3,17,4,30,11.4,0,0,0,0,7.3,0,0,0,0,0.272,75.71,108.52,0.19,849,1.6,258,1.6,,
2017,3,17,5,30,11.8,0,0,0,0,7.5,0,0,0,0,0.273,74.83,95.52,0.19,849,1.5,248,1.6,,
2017,3,17,6,30,14.1,57,178,80,0,7.6,57,178,0,80,0.274,64.98,82.37,0.19,850,1.5,253,2.2,,
2017,3,17,7,30,17.1,117,523,299,0,6.4,117,523,0,299,0.275,49.44,69.55,0.19,850,1.4,271,2.5,,
2017,3,17,8,30,19.5,150,687,522,7,4.9,219,35,0,238,0.274,38.34,57.17,0.19,850,1.4,272,2.5,,
2017,3,17,9,30,21.2,170,775,711,7,4.4,275,481,0,610,0.274,33.29,45.78,0.19,850,1.4,269,2.5,,
2017,3,17,10,30,22.5,185,816,842,7,4.1,417,127,0,519,0.273,29.99,36.44,0.19,849,1.4,274,2.7,,
2017,3,17,11,30,23.1,193,829,903,3,3.8,451,232,3,650,0.272,28.43,31.14,0.19,849,1.5,281,3.3,,
2017,3,17,12,30,23.1,198,817,891,7,3.6,436,97,0,519,0.272,27.98,31.96,0.19,848,1.5,287,4.1,,
2017,3,17,13,30,22.6,183,805,812,3,3.3,383,323,0,636,0.272,28.37,38.52,0.19,848,1.5,293,4.7,,
2017,3,17,14,30,21.8,175,738,664,7,3,319,262,0,493,0.273,29.11,48.53,0.19,848,1.4,298,5,,
2017,3,17,15,30,20.8,156,620,464,7,2.8,226,204,0,327,0.274,30.4,60.23,0.19,848,1.3,303,4.9,,
2017,3,17,16,30,19.4,118,394,235,7,2.6,54,0,0,54,0.275,32.76,72.76,0.19,848,1.3,305,4,,
2017,3,17,17,30,17.7,32,35,34,4,2.8,19,0,3,19,0.276,36.86,85.59,0.19,849,1.2,307,2.8,,
2017,3,17,18,30,16.4,0,0,0,0,2.9,0,0,0,0,0.277,40.31,98.79,0.19,849,1.2,310,2.1,,
2017,3,17,19,30,15.3,0,0,0,0,2.8,0,0,0,0,0.277,43.11,111.72,0.19,850,1.1,317,1.6,,
2017,3,17,20,30,14.1,0,0,0,0,2.7,0,0,0,0,0.277,46.18,124.24,0.19,850,1,323,1.3,,
2017,3,17,21,30,13.6,0,0,0,0,2.5,0,0,0,0,0.277,47.1,135.87,0.19,850,1,325,1,,
2017,3,17,22,30,13.5,0,0,0,7,2.4,0,0,0,0,0.277,47.06,145.53,0.19,849,1,326,0.8,,
2017,3,17,23,30,13.5,0,0,0,4,2.3,0,0,0,0,0.276,46.79,151.1,0.19,849,1,340,0.6,,
2017,3,18,0,30,13.4,0,0,0,7,2.2,0,0,0,0,0.275,46.65,150.17,0.19,848,1,314,0.5,,
2017,3,18,1,30,13.2,0,0,0,7,2,0,0,0,0,0.274,46.65,143.23,0.19,848,1.1,255,0.6,,
2017,3,18,2,30,13.1,0,0,0,4,1.9,0,0,0,0,0.273,46.68,132.88,0.19,848,1.1,236,0.7,,
2017,3,18,3,30,13.1,0,0,0,7,1.9,0,0,0,0,0.272,46.47,120.94,0.19,848,1.1,235,0.8,,
2017,3,18,4,30,12.9,0,0,0,7,1.9,0,0,0,0,0.272,47.2,108.26,0.19,849,1.2,252,0.8,,
2017,3,18,5,30,13.2,0,0,0,0,2,0,0,0,0,0.272,46.46,95.26,0.19,849,1.2,262,0.6,,
2017,3,18,6,30,15.4,63,110,78,3,2.4,26,0,3,26,0.271,41.43,82.11,0.19,850,1.2,138,0.6,,
2017,3,18,7,30,18.4,145,414,292,3,2.1,102,0,0,102,0.271,33.72,69.28,0.19,850,1.2,31,0.9,,
2017,3,18,8,30,20.4,194,580,511,3,1.4,257,147,0,337,0.27,28.19,56.87,0.19,851,1.2,70,1.3,,
2017,3,18,9,30,21.8,226,671,697,4,0.8,325,64,0,370,0.27,24.8,45.45,0.19,850,1.2,97,1.4,,
2017,3,18,10,30,23,245,722,828,3,0.5,354,445,0,714,0.271,22.52,36.07,0.19,850,1.2,132,1.2,,
2017,3,18,11,30,23.9,255,739,891,7,0.2,351,29,0,376,0.272,20.92,30.73,0.19,849,1.2,189,1.2,,
2017,3,18,12,30,24.4,260,723,876,8,-0.1,127,3,0,130,0.272,19.9,31.6,0.19,848,1.3,242,1.6,,
2017,3,18,13,30,24.3,261,678,793,3,-0.3,408,159,3,533,0.273,19.7,38.24,0.19,848,1.3,277,2.2,,
2017,3,18,14,30,23.5,248,591,641,0,-0.2,248,591,0,641,0.274,20.88,48.31,0.19,848,1.4,301,3,,
2017,3,18,15,30,22.2,216,449,440,0,0.5,216,449,0,440,0.276,23.64,60.06,0.19,848,1.5,324,3.8,,
2017,3,18,16,30,20.3,151,227,218,0,1.1,151,227,0,218,0.279,27.81,72.62,0.19,849,1.5,343,3.6,,
2017,3,18,17,30,18.3,26,9,27,0,1.5,26,9,0,27,0.281,32.42,85.46,0.19,850,1.3,176,2.5,,
2017,3,18,18,30,16.5,0,0,0,0,1.8,0,0,0,0,0.281,37.23,98.65,0.19,850,1.1,5,1.8,,
2017,3,18,19,30,15.3,0,0,0,0,1.5,0,0,0,0,0.279,39.17,111.57,0.19,851,0.8,9,1.6,,
2017,3,18,20,30,14.4,0,0,0,0,1.3,0,0,0,0,0.278,40.92,124.07,0.19,851,0.7,13,1.5,,
2017,3,18,21,30,13.4,0,0,0,0,1.2,0,0,0,0,0.277,43.28,135.65,0.19,851,0.6,17,1.5,,
2017,3,18,22,30,12.4,0,0,0,0,1,0,0,0,0,0.276,45.73,145.23,0.19,851,0.6,21,1.5,,
2017,3,18,23,30,11.6,0,0,0,0,0.9,0,0,1,0,0.275,47.73,150.73,0.19,851,0.5,24,1.4,,
2017,3,19,0,30,10.9,0,0,0,0,0.7,0,0,0,0,0.274,49.4,149.77,0.19,851,0.5,24,1.3,,
2017,3,19,1,30,10.3,0,0,0,0,0.5,0,0,0,0,0.273,50.48,142.87,0.19,851,0.5,18,1.3,,
2017,3,19,2,30,9.9,0,0,0,0,0.1,0,0,0,0,0.273,50.35,132.57,0.19,851,0.5,13,1.3,,
2017,3,19,3,30,9.6,0,0,0,0,-0.5,0,0,0,0,0.272,49.36,120.66,0.19,851,0.5,12,1.3,,
2017,3,19,4,30,9,0,0,0,0,-1.1,0,0,0,0,0.27,49.17,107.99,0.19,852,0.5,29,1.4,,
2017,3,19,5,30,9.9,0,0,0,0,-1.6,0,0,0,0,0.269,44.57,95,0.19,853,0.5,41,1.5,,
2017,3,19,6,30,13.2,65,166,89,0,-1.7,65,166,0,89,0.268,35.59,81.85,0.19,853,0.5,51,2.4,,
2017,3,19,7,30,17,136,499,314,0,-2.3,136,499,0,314,0.267,26.68,69.01,0.19,854,0.5,50,3,,
2017,3,19,8,30,19.7,182,655,543,0,-5.7,182,655,0,543,0.266,17.52,56.58,0.19,854,0.5,42,2.7,,
2017,3,19,9,30,21.4,209,746,735,0,-6.7,209,746,0,735,0.266,14.53,45.12,0.19,854,0.5,35,2.5,,
2017,3,19,10,30,22.8,205,825,875,0,-7.3,205,825,0,875,0.266,12.81,35.69,0.19,853,0.5,31,2.3,,
2017,3,19,11,30,23.8,203,858,944,0,-7.8,203,858,0,944,0.265,11.58,30.33,0.19,852,0.5,27,1.9,,
2017,3,19,12,30,24.4,194,861,931,0,-8.2,194,861,0,931,0.264,10.78,31.24,0.19,852,0.6,174,1.5,,
2017,3,19,13,30,24.5,186,841,849,0,-8.7,186,841,0,849,0.262,10.34,37.97,0.19,851,0.6,309,1.3,,
2017,3,19,14,30,24.1,178,773,694,0,-9.2,178,773,0,694,0.26,10.23,48.1,0.19,851,0.6,280,1.3,,
2017,3,19,15,30,23.1,160,651,486,0,-9.5,160,651,0,486,0.259,10.59,59.9,0.19,851,0.6,252,1.3,,
2017,3,19,16,30,21,118,436,250,0,-9.4,118,436,0,250,0.26,12.09,72.48,0.19,851,0.7,215,0.9,,
2017,3,19,17,30,18.5,36,59,41,0,-4.5,36,59,0,41,0.261,20.56,85.33,0.19,851,0.7,177,0.8,,
2017,3,19,18,30,16.4,0,0,0,0,-4.8,0,0,0,0,0.263,23.01,98.52,0.19,852,0.8,161,1.1,,
2017,3,19,19,30,14.7,0,0,0,0,-5.6,0,0,0,0,0.263,24.19,111.43,0.19,852,0.8,158,1.4,,
2017,3,19,20,30,13.7,0,0,0,3,-6,0,0,0,0,0.262,24.97,123.9,0.19,852,0.9,159,1.5,,
2017,3,19,21,30,13.2,0,0,0,0,-6.3,0,0,0,0,0.261,25.33,135.43,0.19,852,1,161,1.6,,
2017,3,19,22,30,12.8,0,0,0,7,-6.3,0,0,0,0,0.26,25.81,144.94,0.19,852,1.1,160,1.6,,
2017,3,19,23,30,12.5,0,0,0,4,-6.4,0,0,0,0,0.26,26.29,150.35,0.19,851,1.2,159,1.7,,
2017,3,20,0,30,11.9,0,0,0,0,-6.4,0,0,0,0,0.26,27.27,149.37,0.19,851,1.3,156,1.8,,
2017,3,20,1,30,11.6,0,0,0,4,-6.5,0,0,0,0,0.261,27.7,142.51,0.19,850,1.4,154,2,,
2017,3,20,2,30,11.3,0,0,0,4,-6.4,0,0,0,0,0.261,28.28,132.25,0.19,849,1.5,153,2.1,,
2017,3,20,3,30,10.9,0,0,0,7,-6.4,0,0,0,0,0.262,29.17,120.37,0.19,849,1.5,154,2,,
2017,3,20,4,30,11.2,0,0,0,4,-6.2,0,0,0,0,0.261,29.11,107.73,0.19,850,1.6,155,1.7,,
2017,3,20,5,30,12.2,0,0,0,7,-5.9,0,0,1,0,0.26,27.83,94.74,0.19,851,1.6,157,1.5,,
2017,3,20,6,30,13.8,69,82,81,6,-5.1,9,0,3,9,0.259,26.6,81.59,0.19,851,1.6,160,1.5,,
2017,3,20,7,30,15.3,160,364,292,7,-5.3,15,0,0,15,0.259,23.78,68.74,0.19,852,1.7,157,2.1,,
2017,3,20,8,30,17.5,212,532,507,6,-6.6,32,0,0,32,0.259,18.69,56.29,0.19,852,1.8,165,3.5,,
2017,3,20,9,30,19.7,253,608,684,6,-6.6,172,8,0,178,0.26,16.28,44.79,0.19,852,1.9,189,5,,
2017,3,20,10,30,20.4,297,625,807,7,-3.7,428,178,0,573,0.26,19.45,35.32,0.19,851,2,214,5.8,,
2017,3,20,11,30,19.9,315,630,861,4,0.8,167,10,0,176,0.261,27.84,29.93,0.19,851,2.2,233,5.8,,
2017,3,20,12,30,19.2,310,623,845,4,3.7,441,98,0,525,0.261,35.9,30.88,0.19,851,2.3,238,5.5,,
2017,3,20,13,30,19,291,603,768,0,5.3,291,603,0,768,0.26,40.65,37.69,0.19,850,2.2,228,5.1,,
2017,3,20,14,30,19.3,254,560,629,4,5.9,274,33,0,296,0.26,41.54,47.9,0.19,849,2.2,211,5,,
2017,3,20,15,30,19.6,197,484,441,7,5.6,134,0,0,134,0.26,39.8,59.73,0.19,849,2.1,197,5.2,,
2017,3,20,16,30,18.7,131,320,228,4,4.8,76,0,0,76,0.26,39.91,72.34,0.19,849,2,184,4.3,,
2017,3,20,17,30,16.8,33,28,35,7,4.4,5,0,3,5,0.259,43.73,85.2,0.19,849,2,173,3.5,,
2017,3,20,18,30,15.9,0,0,0,7,4.4,0,0,0,0,0.258,46.44,98.39,0.19,849,1.9,171,3.9,,
2017,3,20,19,30,16,0,0,0,7,4.7,0,0,0,0,0.258,47.03,111.28,0.19,849,2,179,4.8,,
2017,3,20,20,30,16.3,0,0,0,7,4.8,0,0,0,0,0.258,46.57,123.73,0.19,849,2,192,5.6,,
2017,3,20,21,30,16.3,0,0,0,0,4.7,0,0,0,0,0.259,46.08,135.2,0.19,849,2,202,6,,
2017,3,20,22,30,16,0,0,0,7,4.6,0,0,0,0,0.26,46.7,144.64,0.19,849,1.9,206,5.8,,
2017,3,20,23,30,15.4,0,0,0,1,5.1,0,0,0,0,0.26,50.09,149.97,0.19,848,1.9,207,5.8,,
2017,3,21,0,30,14.6,0,0,0,0,6,0,0,0,0,0.261,56.17,148.97,0.19,848,1.9,208,5.8,,
2017,3,21,1,30,13.8,0,0,0,7,6.7,0,0,0,0,0.261,62.24,142.14,0.19,848,1.8,210,5.4,,
2017,3,21,2,30,12.8,0,0,0,7,7.2,0,0,0,0,0.262,68.98,131.93,0.19,848,1.7,212,4.6,,
2017,3,21,3,30,12.3,0,0,0,0,7.7,0,0,0,0,0.262,73.26,120.09,0.19,848,1.6,212,4.1,,
2017,3,21,4,30,11.2,0,0,0,0,7.9,0,0,0,0,0.262,80.25,107.46,0.19,849,1.5,211,2.8,,
2017,3,21,5,30,11.9,0,0,0,0,8.1,0,0,0,0,0.262,77.43,94.48,0.19,849,1.5,205,2.9,,
2017,3,21,6,30,14.8,62,230,97,7,8.1,24,0,1,24,0.262,64.1,81.33,0.19,850,1.6,205,4.4,,
2017,3,21,7,30,18.1,120,528,314,7,6.7,129,11,0,133,0.262,47.36,68.47,0.19,850,1.8,212,6.4,,
2017,3,21,8,30,20.1,171,634,525,7,5,263,137,0,340,0.261,37,55.99,0.19,851,2,215,7.8,,
2017,3,21,9,30,21.3,215,674,696,7,5,290,459,0,617,0.26,34.55,44.46,0.19,851,2.1,216,8.4,,
2017,3,21,10,30,22.7,234,719,823,7,5.7,365,421,0,711,0.259,33.12,34.94,0.19,850,2.1,217,8.8,,
2017,3,21,11,30,23.8,234,752,888,3,6.4,417,367,0,736,0.258,32.53,29.53,0.19,850,2.1,219,9.2,,
2017,3,21,12,30,23.8,227,755,877,7,6.5,450,257,0,671,0.258,32.75,30.53,0.19,849,2.2,219,9.4,,
2017,3,21,13,30,22.4,223,719,794,6,6.7,218,13,0,229,0.258,36.33,37.42,0.19,849,2.3,220,9.4,,
2017,3,21,14,30,20.7,203,661,647,7,8.2,324,95,0,389,0.259,44.48,47.69,0.19,849,2.4,224,9,,
2017,3,21,15,30,19.7,165,571,454,7,9.5,153,4,0,156,0.261,51.67,59.57,0.19,849,2.4,226,8.2,,
2017,3,21,16,30,18.8,114,406,238,8,10,13,0,0,13,0.263,56.74,72.2,0.19,850,2.3,225,7,,
2017,3,21,17,30,17.8,36,60,41,7,10.1,5,0,3,5,0.265,60.66,85.08,0.19,850,2.3,220,5.7,,
2017,3,21,18,30,17.1,0,0,0,6,10,0,0,0,0,0.266,63.02,98.26,0.19,850,2.3,214,4.9,,
2017,3,21,19,30,16.5,0,0,0,7,9.9,0,0,0,0,0.266,64.89,111.14,0.19,851,2.2,207,4.2,,
2017,3,21,20,30,15.9,0,0,0,7,9.8,0,0,0,0,0.267,66.95,123.55,0.19,851,2.1,203,3.5,,
2017,3,21,21,30,15.3,0,0,0,7,9.7,0,0,0,0,0.269,69.2,134.98,0.19,850,2.1,205,3.2,,
2017,3,21,22,30,14.9,0,0,0,7,9.6,0,0,0,0,0.27,70.73,144.34,0.19,850,2.1,208,3.4,,
2017,3,21,23,30,14.5,0,0,0,7,9.6,0,0,0,0,0.271,72.5,149.59,0.19,850,2.1,211,3.8,,
2017,3,22,0,30,14.1,0,0,0,7,9.7,0,0,0,0,0.272,75.05,148.57,0.19,850,2.2,213,4.1,,
2017,3,22,1,30,13.6,0,0,0,7,10,0,0,0,0,0.272,79.11,141.78,0.19,849,2.2,212,3.5,,
2017,3,22,2,30,13.1,0,0,0,7,10.3,0,0,0,0,0.274,83.23,131.62,0.19,849,2.1,207,2.7,,
2017,3,22,3,30,12.9,0,0,0,7,10.5,0,0,0,0,0.275,85.45,119.8,0.19,849,2.2,204,2.5,,
2017,3,22,4,30,12.4,0,0,0,7,10.7,0,0,0,0,0.276,89.54,107.19,0.18,850,2.2,193,3.1,,
2017,3,22,5,30,12.6,0,0,0,6,10.9,0,0,0,0,0.278,89.6,94.22,0.18,850,2.2,186,3.6,,
2017,3,22,6,30,13.8,72,103,88,7,11.3,7,0,3,7,0.279,84.66,81.08,0.18,850,2.1,185,4.6,,
2017,3,22,7,30,15.4,154,397,302,7,11.3,14,0,0,14,0.281,76.67,68.19,0.18,851,1.9,192,5.7,,
2017,3,22,8,30,17,194,587,524,6,10.1,73,0,0,73,0.284,63.85,55.7,0.18,851,1.7,198,6.4,,
2017,3,22,9,30,18.8,213,693,710,7,8.9,355,255,0,538,0.286,52.64,44.13,0.18,850,1.6,202,6.6,,
2017,3,22,10,30,20.8,235,736,842,3,8.2,368,419,0,713,0.287,44.22,34.57,0.18,850,1.4,207,6.5,,
2017,3,22,11,30,22.4,239,766,908,0,7.6,239,766,0,908,0.287,38.68,29.13,0.18,849,1.3,214,6.2,,
2017,3,22,12,30,23.4,238,761,897,7,6.9,406,450,3,795,0.288,34.71,30.17,0.18,848,1.3,227,5.9,,
2017,3,22,13,30,23.7,249,700,807,3,5.9,367,382,3,671,0.291,31.68,37.15,0.18,847,1.2,243,5.6,,
2017,3,22,14,30,23.5,229,637,659,3,4.5,334,134,3,425,0.293,29.13,47.49,0.18,847,1.2,260,5.3,,
2017,3,22,15,30,22.6,195,524,462,3,3.1,230,96,1,279,0.295,27.81,59.41,0.18,848,1.1,277,4.9,,
2017,3,22,16,30,20.5,139,319,237,4,2,20,0,0,20,0.298,29.28,72.06,0.18,848,1.1,294,3.8,,
2017,3,22,17,30,17.6,35,25,37,0,2.1,35,25,0,37,0.303,35.3,84.95,0.18,849,1,310,2.6,,
2017,3,22,18,30,15.6,0,0,0,0,2.8,0,0,0,0,0.308,42.14,98.12,0.18,850,1,326,2.3,,
2017,3,22,19,30,14.4,0,0,0,0,3.8,0,0,0,0,0.313,48.78,110.99,0.18,850,1,339,2.2,,
2017,3,22,20,30,13.3,0,0,0,0,4.6,0,0,0,0,0.319,55.66,123.38,0.18,850,1,350,2,,
2017,3,22,21,30,12.4,0,0,0,0,5.1,0,0,0,0,0.321,61.27,134.75,0.18,850,0.9,179,1.8,,
2017,3,22,22,30,11.6,0,0,0,7,5.4,0,0,0,0,0.319,65.9,144.04,0.18,850,0.9,5,1.7,,
2017,3,22,23,30,11,0,0,0,7,5.6,0,0,0,0,0.317,69.25,149.22,0.18,850,1,8,1.7,,
2017,3,23,0,30,10.6,0,0,0,0,5.7,0,0,0,0,0.314,71.58,148.17,0.18,850,1,9,1.8,,
2017,3,23,1,30,10.3,0,0,0,0,5.8,0,0,0,0,0.311,73.58,141.42,0.18,850,1.1,9,1.9,,
2017,3,23,2,30,10.3,0,0,0,4,5.9,0,0,0,0,0.31,74.34,131.3,0.18,851,1.2,14,2.1,,
2017,3,23,3,30,10.4,0,0,0,7,6.1,0,0,0,0,0.31,74.69,119.51,0.18,851,1.2,17,2.3,,
2017,3,23,4,30,10.2,0,0,0,3,6.3,0,0,0,0,0.307,76.74,106.92,0.18,851,1.3,33,2.7,,
2017,3,23,5,30,10.7,0,0,0,7,6.5,0,0,0,0,0.306,75.14,93.96,0.18,851,1.3,44,3.5,,
2017,3,23,6,30,12.9,71,177,99,6,6.6,7,0,3,7,0.305,65.64,80.82,0.18,852,1.2,52,4.7,,
2017,3,23,7,30,16.1,142,469,319,7,6.1,158,209,0,236,0.302,51.67,67.92,0.18,852,1.2,59,4.9,,
2017,3,23,8,30,19,188,616,538,0,4.8,188,616,0,538,0.3,39.08,55.41,0.18,852,1.2,71,4.1,,
2017,3,23,9,30,21.2,209,715,725,0,3.7,209,715,0,725,0.297,31.6,43.81,0.18,852,1.2,95,2.9,,
2017,3,23,10,30,22.9,234,746,852,0,2.5,234,746,0,852,0.295,26.25,34.19,0.18,851,1.2,127,2.1,,
2017,3,23,11,30,23.7,262,735,906,0,1.5,262,735,0,906,0.294,23.27,28.73,0.18,850,1.2,158,1.7,,
2017,3,23,12,30,23.8,271,713,890,7,0.6,450,270,0,684,0.294,21.74,29.82,0.18,850,1.2,191,1.5,,
2017,3,23,13,30,24,265,670,801,7,0,347,447,3,704,0.294,20.5,36.88,0.18,849,1.3,218,1.6,,
2017,3,23,14,30,24,245,601,653,6,-0.4,330,105,0,401,0.294,19.97,47.29,0.18,849,1.3,231,1.6,,
2017,3,23,15,30,23.3,209,479,454,7,-0.7,227,79,0,267,0.295,20.37,59.25,0.18,849,1.3,244,1.6,,
2017,3,23,16,30,21.5,146,283,234,7,-0.8,87,0,0,87,0.295,22.53,71.92,0.18,849,1.2,264,1.2,,
2017,3,23,17,30,19.1,33,15,35,6,0.7,20,0,3,20,0.295,29.07,84.82,0.18,850,1.2,286,0.9,,
2017,3,23,18,30,17.5,0,0,0,7,0.5,0,0,0,0,0.296,31.85,97.99,0.18,850,1.2,312,0.9,,
2017,3,23,19,30,16.4,0,0,0,7,0.6,0,0,0,0,0.294,34.28,110.84,0.18,851,1.2,167,1.1,,
2017,3,23,20,30,15.2,0,0,0,0,0.6,0,0,0,0,0.292,37.02,123.2,0.18,851,1.2,29,1.3,,
2017,3,23,21,30,14,0,0,0,0,0.5,0,0,0,0,0.29,39.73,134.53,0.18,850,1.1,64,1.5,,
2017,3,23,22,30,13,0,0,0,7,0.4,0,0,0,0,0.287,42.2,143.74,0.18,850,1.1,84,1.6,,
2017,3,23,23,30,12.2,0,0,0,1,0.4,0,0,0,0,0.285,44.26,148.84,0.18,850,1.1,97,1.6,,
2017,3,24,0,30,11.5,0,0,0,7,0.3,0,0,0,0,0.282,46.22,147.78,0.18,849,1.1,103,1.7,,
2017,3,24,1,30,10.9,0,0,0,7,0.4,0,0,0,0,0.279,48.15,141.06,0.18,849,1.1,105,1.7,,
2017,3,24,2,30,10.5,0,0,0,1,0.4,0,0,0,0,0.278,49.64,130.98,0.18,849,1.1,108,1.8,,
2017,3,24,3,30,10.4,0,0,0,0,0.5,0,0,0,0,0.277,50.28,119.22,0.18,849,1.1,110,1.8,,
