Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Latitude,Longitude
2017,4,17,6,30,14.8,112,89,132,4,10.7,13,0,3,13,0.27,76.55,77.07,0.25,890,2.4,29,5.9,,
2017,4,17,7,30,17.3,222,252,330,4,10.7,180,87,0,217,0.27,65.21,64.71,0.25,891,2.5,36,6,,
2017,4,17,8,30,20.1,299,373,526,7,10.6,272,283,0,445,0.269,54.53,52.49,0.25,891,2.5,39,5.9,,
2017,4,17,9,30,22.8,336,481,699,7,10.5,315,422,0,634,0.268,45.72,40.87,0.25,891,2.4,40,5.7,,
2017,4,17,10,30,25.1,293,642,844,7,10.2,367,498,0,795,0.268,39.18,30.79,0.25,891,2.3,37,5.1,,
2017,4,17,11,30,26.6,297,671,908,7,10,419,430,0,810,0.267,35.33,24.44,0.25,890,2.3,31,4.6,,
2017,4,17,12,30,27.4,295,674,906,4,9.9,467,114,0,570,0.267,33.37,24.94,0.25,889,2.2,26,4.3,,
2017,4,17,13,30,27.8,292,637,833,0,9.8,292,637,0,833,0.267,32.54,31.97,0.25,889,2.2,18,4.1,,
2017,4,17,14,30,27.9,268,587,702,7,9.9,313,405,0,613,0.267,32.38,42.33,0.25,888,2.3,12,4.1,,
2017,4,17,15,30,27.2,238,487,524,7,9.9,211,471,0,488,0.267,33.8,54.06,0.25,888,2.3,20,4.3,,
2017,4,17,16,30,25.6,184,332,318,7,10,160,48,0,179,0.268,37.54,66.31,0.25,888,2.4,39,4.3,,
2017,4,17,17,30,23.4,94,113,116,7,11,42,0,3,42,0.269,45.5,78.65,0.25,889,2.5,53,4.6,,
2017,4,17,18,30,21.2,0,0,0,7,11.7,0,0,0,0,0.27,54.71,90.92,0.25,889,2.5,52,5.3,,
2017,4,17,19,30,19.4,0,0,0,7,12.3,0,0,0,0,0.27,63.38,102.69,0.25,890,2.6,45,6.2,,
2017,4,17,20,30,17.8,0,0,0,7,12.6,0,0,0,0,0.269,71.63,113.65,0.25,891,2.6,40,7.1,,
2017,4,17,21,30,16.4,0,0,0,7,12.6,0,0,0,0,0.268,78.42,123.24,0.25,891,2.7,34,7.2,,
2017,4,17,22,30,15.4,0,0,0,6,12.5,0,0,0,0,0.267,82.63,130.58,0.25,892,2.9,29,6.3,,
2017,4,17,23,30,14.8,0,0,0,6,12.2,0,0,0,0,0.266,84.63,134.55,0.25,893,3.1,27,5.5,,
2017,4,18,0,30,14.2,0,0,0,7,12.1,0,0,0,0,0.265,86.94,134.22,0.25,893,3.1,33,5.2,,
2017,4,18,1,30,13.8,0,0,0,7,11.9,0,0,0,0,0.265,88.57,129.7,0.25,892,3.1,43,5.6,,
2017,4,18,2,30,13.5,0,0,0,7,11.8,0,0,0,0,0.265,89.72,121.96,0.25,891,3,42,5.9,,
2017,4,18,3,30,13.5,0,0,0,7,11.8,0,0,0,0,0.266,89.36,112.12,0.25,891,2.9,38,5.7,,
2017,4,18,4,30,13.4,0,0,0,6,11.7,0,0,0,0,0.266,89.57,101.01,0.26,891,3,25,4.1,,
2017,4,18,5,30,13.5,2,0,2,6,11.6,2,0,5,2,0.265,88.56,88.82,0.26,891,3.1,25,3.8,,
2017,4,18,6,30,14.2,114,108,139,7,11.7,49,0,3,49,0.265,84.8,76.83,0.26,891,3,28,3.9,,
2017,4,18,7,30,15.6,201,336,346,7,11.8,175,272,0,292,0.265,78.09,64.47,0.26,891,2.9,29,4.2,,
2017,4,18,8,30,17.7,236,518,553,2,12,280,247,0,432,0.263,69.17,52.24,0.26,891,2.8,31,4,,
2017,4,18,9,30,19.6,261,610,724,1,12.1,261,610,0,724,0.262,61.72,40.6,0.26,891,2.7,35,3.6,,
2017,4,18,10,30,21.5,251,700,855,2,12,377,421,0,740,0.261,54.73,30.48,0.26,891,2.7,37,3.3,,
2017,4,18,11,30,23.4,249,736,922,7,12,457,306,0,736,0.261,48.88,24.09,0.26,890,2.6,36,3.1,,
2017,4,18,12,30,25.4,241,746,919,7,12,419,432,0,811,0.262,43.12,24.62,0.26,889,2.6,34,3,,
2017,4,18,13,30,26.9,206,769,860,3,11.9,399,352,0,699,0.262,39.32,31.73,0.26,889,2.5,35,3,,
2017,4,18,14,30,27.4,190,728,730,2,11.8,315,402,0,614,0.263,37.87,42.15,0.26,888,2.5,39,3.2,,
2017,4,18,15,30,26.8,170,645,550,7,11.7,245,45,0,272,0.264,38.94,53.91,0.26,888,2.5,42,3.5,,
2017,4,18,16,30,25.2,138,500,340,8,11.7,94,0,0,94,0.264,42.96,66.17,0.26,888,2.5,43,3.5,,
2017,4,18,17,30,23.2,83,244,132,7,12.5,9,0,3,9,0.265,51.03,78.5,0.26,888,2.5,43,3.6,,
2017,4,18,18,30,21.4,0,0,0,8,13.1,0,0,0,0,0.266,59.19,90.25,0.26,888,2.6,43,4.1,,
2017,4,18,19,30,20.1,0,0,0,8,13.6,0,0,0,0,0.266,66.39,102.51,0.26,889,2.6,41,4.5,,
2017,4,18,20,30,19.1,0,0,0,7,14.1,0,0,0,0,0.266,72.78,113.44,0.26,889,2.7,40,4.4,,
2017,4,18,21,30,18.2,0,0,0,8,14.4,0,0,0,0,0.266,78.37,122.99,0.26,889,2.8,37,4.1,,
2017,4,18,22,30,17.6,0,0,0,0,14.4,0,0,0,0,0.266,81.68,130.29,0.26,889,2.9,34,3.9,,
2017,4,18,23,30,17.1,0,0,0,4,14.3,0,0,0,0,0.266,83.71,134.21,0.26,889,2.9,31,3.7,,
2017,4,19,0,30,16.5,0,0,0,7,14.1,0,0,0,0,0.267,85.77,133.87,0.26,889,2.9,28,3.5,,
2017,4,19,1,30,16,0,0,0,4,13.8,0,0,0,0,0.268,86.95,129.36,0.26,889,2.9,25,3.4,,
2017,4,19,2,30,15.6,0,0,0,7,13.5,0,0,0,0,0.269,87.56,121.65,0.26,889,2.8,23,3.4,,
2017,4,19,3,30,15.4,0,0,0,4,13.3,0,0,0,0,0.269,87.21,111.84,0.26,889,2.8,22,3.3,,
2017,4,19,4,30,14.8,0,0,0,7,13.1,0,0,0,0,0.27,89.47,100.75,0.26,889,2.7,24,3.1,,
2017,4,19,5,30,15.3,6,1,6,7,13,6,1,5,6,0.271,86.05,88.6,0.26,889,2.6,28,3.4,,
2017,4,19,6,30,16.8,103,238,158,7,13,86,45,3,96,0.272,78.28,76.6,0.26,889,2.6,32,3.5,,
2017,4,19,7,30,19.4,161,478,368,3,13.1,173,296,0,302,0.271,67.11,64.24,0.26,889,2.6,43,3.4,,
2017,4,19,8,30,22.3,190,624,574,3,13,275,291,0,454,0.271,55.72,52,0.26,888,2.7,55,2.8,,
2017,4,19,9,30,24.5,189,738,752,7,12.5,362,299,0,590,0.27,47.26,40.33,0.26,888,2.7,62,1.8,,
2017,4,19,10,30,26.5,180,812,882,1,12.2,180,812,0,882,0.27,41.02,30.17,0.26,887,2.7,140,1.6,,
2017,4,19,11,30,28.6,187,826,943,0,11.8,187,826,0,943,0.269,35.41,23.74,0.26,886,2.7,221,2.4,,
2017,4,19,12,30,30,197,812,937,0,11.5,197,812,0,937,0.268,31.95,24.31,0.26,885,2.6,230,3.2,,
2017,4,19,13,30,30.7,200,777,862,7,11.4,371,454,0,758,0.268,30.44,31.49,0.26,884,2.6,233,3.4,,
2017,4,19,14,30,31.1,202,706,727,7,11.2,361,251,0,547,0.269,29.43,41.97,0.26,883,2.5,235,3.3,,
2017,4,19,15,30,31,195,587,542,7,10.9,212,473,0,492,0.269,29.03,53.75,0.26,883,2.5,239,3,,
2017,4,19,16,30,29.9,166,408,332,7,10.5,130,2,0,131,0.269,30.14,66.02,0.26,882,2.4,246,1.9,,
2017,4,19,17,30,27.5,92,163,125,6,13.8,39,0,3,39,0.27,42.92,78.36,0.26,882,2.2,252,1.2,,
2017,4,19,18,30,25.2,0,0,0,7,12.5,0,0,0,0,0.271,45.22,90.13,0.26,883,1.9,259,1.4,,
2017,4,19,19,30,23.7,0,0,0,7,11.2,0,0,0,0,0.273,45.48,102.34,0.26,883,1.6,271,1.7,,
2017,4,19,20,30,22.1,0,0,0,7,9.8,0,0,0,0,0.273,45.43,113.23,0.26,883,1.3,286,2.3,,
2017,4,19,21,30,20.3,0,0,0,7,8.8,0,0,0,0,0.274,47.45,122.74,0.26,883,1.2,300,2.9,,
2017,4,19,22,30,18.9,0,0,0,7,8.2,0,0,0,0,0.274,49.76,129.99,0.26,883,1.2,311,3,,
2017,4,19,23,30,17.7,0,0,0,6,7.7,0,0,0,0,0.273,51.89,133.87,0.26,883,1.2,318,2.8,,
2017,4,20,0,30,16.8,0,0,0,3,7.1,0,0,0,0,0.273,52.92,133.52,0.26,883,1.4,322,2.6,,
2017,4,20,1,30,16.2,0,0,0,7,6.2,0,0,0,0,0.272,51.36,129.02,0.26,883,1.5,325,2.8,,
2017,4,20,2,30,16,0,0,0,7,4.8,0,0,0,0,0.272,47.49,121.34,0.26,884,1.6,334,3.4,,
2017,4,20,3,30,16,0,0,0,7,4,0,0,0,0,0.272,44.78,111.56,0.26,884,1.7,341,3.9,,
2017,4,20,4,30,15.3,0,0,0,7,5.2,0,0,0,0,0.273,50.84,100.5,0.25,886,2,187,4.9,,
2017,4,20,5,30,15.4,7,1,7,4,7.5,2,0,3,2,0.273,59.46,88.38,0.25,888,2.1,17,5.6,,
2017,4,20,6,30,16.7,111,207,159,3,9.5,14,0,3,14,0.274,62.42,76.37,0.25,889,2.3,25,6.3,,
2017,4,20,7,30,18.4,184,415,366,4,10.1,174,44,0,194,0.274,58.29,64.01,0.25,890,2.3,34,6.6,,
2017,4,20,8,30,20.2,232,537,564,3,9.3,277,286,0,454,0.274,49.53,51.76,0.25,890,2.3,44,6.3,,
2017,4,20,9,30,21.8,257,624,735,0,8.9,257,624,0,735,0.274,43.69,40.06,0.25,890,2.2,52,5.7,,
2017,4,20,10,30,23.5,398,486,819,0,8.7,398,486,0,819,0.274,38.98,29.86,0.25,890,2,50,5.2,,
2017,4,20,11,30,24.9,361,582,895,3,8.5,428,432,0,824,0.274,35.15,23.39,0.25,889,1.8,44,4.8,,
2017,4,20,12,30,26,324,637,906,0,7.9,324,637,0,906,0.274,31.71,24,0.25,888,1.7,39,4.7,,
2017,4,20,13,30,26.3,215,774,877,0,7.2,215,774,0,877,0.276,29.69,31.26,0.25,888,1.6,36,4.8,,
2017,4,20,14,30,26.1,189,754,751,0,6.5,189,754,0,751,0.278,28.73,41.79,0.25,887,1.5,36,4.9,,
2017,4,20,15,30,25.3,160,696,574,0,6.2,160,696,0,574,0.28,29.51,53.6,0.25,887,1.4,40,5,,
2017,4,20,16,30,23.8,126,576,361,0,6.2,126,576,0,361,0.282,32.15,65.88,0.25,887,1.4,46,4.9,,
2017,4,20,17,30,21.5,78,334,146,0,6.5,78,334,0,146,0.283,37.83,78.22,0.25,888,1.4,52,4.5,,
2017,4,20,18,30,19,0,0,0,0,7.6,0,0,0,0,0.284,47.49,89.98,0.25,889,1.4,53,4.4,,
2017,4,20,19,30,17.5,0,0,0,0,8,0,0,0,0,0.284,53.62,102.16,0.25,889,1.4,47,4.7,,
2017,4,20,20,30,16.2,0,0,0,0,8.3,0,0,0,0,0.284,59.33,113.02,0.25,890,1.4,36,4.9,,
2017,4,20,21,30,15.1,0,0,0,0,8.3,0,0,0,0,0.284,63.91,122.49,0.25,890,1.4,27,5.1,,
2017,4,20,22,30,14.1,0,0,0,0,7.9,0,0,0,0,0.283,66.21,129.69,0.25,891,1.3,25,5.6,,
2017,4,20,23,30,13.1,0,0,0,0,6.8,0,0,0,0,0.283,65.8,133.54,0.25,891,1.2,26,6.2,,
2017,4,21,0,30,12,0,0,0,0,5.5,0,0,0,0,0.282,64.54,133.18,0.25,891,1.2,29,6.8,,
2017,4,21,1,30,11,0,0,0,0,4.5,0,0,0,0,0.282,64.2,128.69,0.25,891,1.1,30,7.2,,
2017,4,21,2,30,10.3,0,0,0,0,4.3,0,0,0,0,0.281,66.51,121.04,0.25,891,1.1,29,7.2,,
2017,4,21,3,30,9.9,0,0,0,0,4.7,0,0,0,0,0.281,69.92,111.29,0.25,891,1.1,30,7.1,,
2017,4,21,4,30,9,0,0,0,0,5.1,0,0,0,0,0.281,76.38,100.24,0.26,892,1.1,29,6.5,,
2017,4,21,5,30,9.3,7,0,7,0,5.3,7,0,0,7,0.281,75.97,88.16,0.26,892,1.1,29,6.8,,
2017,4,21,6,30,10.8,109,245,167,0,5.3,109,245,0,167,0.282,68.77,76.14,0.26,893,1,33,7.5,,
2017,4,21,7,30,12.9,169,491,385,0,4.7,169,491,0,385,0.283,57.46,63.78,0.26,893,1,37,7.8,,
2017,4,21,8,30,15.3,203,636,598,0,4.2,203,636,0,598,0.285,47.38,51.52,0.26,893,1,40,7.5,,
2017,4,21,9,30,17.5,220,731,782,0,4,220,731,0,782,0.286,40.62,39.81,0.26,892,0.9,40,7,,
2017,4,21,10,30,19.5,194,840,924,0,3.9,194,840,0,924,0.286,35.8,29.56,0.26,891,0.9,38,6.7,,
2017,4,21,11,30,21.1,188,873,992,0,3.9,188,873,0,992,0.287,32.23,23.05,0.26,891,0.9,36,6.5,,
2017,4,21,12,30,22.1,176,894,995,0,3.4,176,894,0,995,0.288,29.34,23.69,0.26,890,0.8,35,6.5,,
2017,4,21,13,30,22.4,201,826,908,0,2.6,201,826,0,908,0.289,27.26,31.03,0.26,890,0.8,35,6.7,,
2017,4,21,14,30,22.1,180,796,775,0,1.9,180,796,0,775,0.288,26.3,41.61,0.26,890,0.8,36,6.8,,
2017,4,21,15,30,21.2,156,729,591,0,1.3,156,729,0,591,0.287,26.63,53.45,0.26,890,0.8,38,6.8,,
2017,4,21,16,30,19.7,126,599,373,0,0.9,126,599,0,373,0.286,28.37,65.74,0.26,890,0.8,41,6.6,,
2017,4,21,17,30,17.5,80,341,151,0,0.9,80,341,0,151,0.285,32.69,78.07,0.26,890,0.8,45,5.8,,
2017,4,21,18,30,15.3,0,0,0,0,1.6,0,0,0,0,0.285,39.6,89.84,0.26,891,0.9,46,4.8,,
2017,4,21,19,30,13.8,0,0,0,0,2.2,0,0,0,0,0.285,45.57,101.98,0.26,892,0.9,44,4.3,,
2017,4,21,20,30,12.7,0,0,0,3,2.5,0,0,0,0,0.285,49.71,112.82,0.26,892,0.9,42,4.1,,
2017,4,21,21,30,11.7,0,0,0,0,2.5,0,0,0,0,0.285,53.33,122.24,0.26,892,0.9,40,4,,
2017,4,21,22,30,10.7,0,0,0,0,2.5,0,0,0,0,0.284,56.78,129.4,0.26,892,1,38,3.9,,
2017,4,21,23,30,9.9,0,0,0,0,2.4,0,0,0,0,0.284,59.46,133.21,0.26,892,1,37,3.7,,
2017,4,22,0,30,9.1,0,0,0,0,2.2,0,0,0,0,0.285,62.2,132.84,0.26,892,1,34,3.6,,
2017,4,22,1,30,8.4,0,0,0,0,2.1,0,0,0,0,0.286,64.47,128.37,0.26,892,1,30,3.5,,
2017,4,22,2,30,7.8,0,0,0,0,1.9,0,0,0,0,0.288,66.43,120.74,0.26,892,1,25,3.4,,
2017,4,22,3,30,7.5,0,0,0,0,1.8,0,0,0,0,0.289,67.24,111.01,0.26,892,1.1,23,3.4,,
2017,4,22,4,30,7,0,0,0,0,1.7,0,0,0,0,0.291,69.15,100,0.26,893,1.1,20,3.4,,
2017,4,22,5,30,8,14,12,14,0,1.7,14,12,0,14,0.291,64.32,87.94,0.26,893,1,20,3.8,,
2017,4,22,6,30,10.9,90,394,186,0,1.6,90,394,0,186,0.29,52.77,75.92,0.26,894,1,27,4.4,,
2017,4,22,7,30,14.8,129,636,412,0,1,129,636,0,412,0.29,39.18,63.56,0.26,894,0.9,38,4.9,,
2017,4,22,8,30,18.3,149,768,629,0,-1.3,149,768,0,629,0.289,26.44,51.29,0.26,894,0.9,43,5.1,,
2017,4,22,9,30,20.7,160,848,814,0,-3.3,160,848,0,814,0.288,19.68,39.55,0.26,894,0.8,41,5.1,,
2017,4,22,10,30,22.4,206,825,926,0,-4.1,206,825,0,926,0.286,16.74,29.26,0.26,893,0.8,37,5.1,,
2017,4,22,11,30,23.6,202,863,998,0,-4.2,202,863,0,998,0.285,15.44,22.71,0.26,893,0.7,34,5.1,,
2017,4,22,12,30,24.3,191,877,996,0,-4.1,191,877,0,996,0.284,14.89,23.39,0.26,892,0.7,33,5.2,,
2017,4,22,13,30,24.5,176,872,925,0,-4,176,872,0,925,0.285,14.83,30.81,0.26,892,0.7,35,5.2,,
2017,4,22,14,30,24.2,166,829,787,0,-3.9,166,829,0,787,0.287,15.16,41.44,0.26,891,0.7,39,5.2,,
2017,4,22,15,30,23.4,162,728,597,0,-4,162,728,0,597,0.289,15.85,53.31,0.26,891,0.6,43,5.1,,
2017,4,22,16,30,21.9,143,547,369,0,-4.1,143,547,0,369,0.291,17.17,65.6,0.26,891,0.7,51,4.7,,
2017,4,22,17,30,18.8,90,279,148,0,-3.4,90,279,0,148,0.291,21.98,77.93,0.26,892,0.7,60,3.5,,
2017,4,22,18,30,15.7,0,0,0,0,-1.3,0,0,0,0,0.292,31.11,89.71,0.26,892,0.7,65,2.8,,
2017,4,22,19,30,14.2,0,0,0,7,-1.8,0,0,0,0,0.292,33.06,101.8,0.26,893,0.6,65,2.9,,
2017,4,22,20,30,12.8,0,0,0,3,-2.3,0,0,0,0,0.292,35.03,112.61,0.26,893,0.6,63,2.7,,
2017,4,22,21,30,11.5,0,0,0,3,-2.3,0,0,0,0,0.293,38.03,121.99,0.26,893,0.6,61,2.3,,
2017,4,22,22,30,10.3,0,0,0,7,-2.3,0,0,0,0,0.292,41.4,129.11,0.26,893,0.5,58,1.9,,
2017,4,22,23,30,9.2,0,0,0,7,-2.2,0,0,0,0,0.292,44.73,132.88,0.26,893,0.5,52,1.6,,
2017,4,23,0,30,8.4,0,0,0,7,-2.1,0,0,0,0,0.291,47.48,132.5,0.26,893,0.5,41,1.3,,
2017,4,23,1,30,7.8,0,0,0,0,-2.1,0,0,0,0,0.291,49.45,128.04,0.26,893,0.5,28,1.2,,
2017,4,23,2,30,7.3,0,0,0,0,-2.3,0,0,0,0,0.29,50.69,120.44,0.26,893,0.6,19,1.3,,
2017,4,23,3,30,7,0,0,0,0,-2.5,0,0,0,0,0.29,50.89,110.75,0.26,893,0.6,16,1.3,,
2017,4,23,4,30,6.6,0,0,0,0,-2.7,0,0,0,0,0.29,51.34,99.75,0.26,894,0.6,18,1.4,,
2017,4,23,5,30,8.3,14,8,15,0,-2.8,14,8,0,15,0.29,45.44,87.72,0.26,894,0.6,22,1.9,,
2017,4,23,6,30,11.8,102,357,190,0,-3,102,357,0,190,0.289,35.38,75.7,0.26,895,0.5,27,2.6,,
2017,4,23,7,30,15.8,148,599,417,0,-4.7,148,599,0,417,0.288,24.18,63.34,0.26,895,0.5,35,3.2,,
2017,4,23,8,30,19.8,174,743,642,0,-7.5,174,743,0,642,0.285,15.14,51.07,0.26,895,0.4,40,4.1,,
2017,4,23,9,30,22.4,187,826,827,0,-8.5,187,826,0,827,0.283,11.92,39.3,0.26,895,0.4,41,4.9,,
2017,4,23,10,30,24.1,182,901,971,0,-9.4,182,901,0,971,0.281,10.06,28.97,0.26,895,0.3,41,5.6,,
2017,4,23,11,30,25.3,181,926,1037,0,-11.1,181,926,0,1037,0.279,8.16,22.38,0.26,894,0.3,41,6.1,,
2017,4,23,12,30,26,178,929,1033,0,-12.6,178,929,0,1033,0.278,6.93,23.08,0.26,893,0.3,40,6.5,,
2017,4,23,13,30,26.2,198,869,946,0,-13.5,198,869,0,946,0.278,6.4,30.58,0.26,893,0.3,39,6.7,,
2017,4,23,14,30,25.8,187,824,806,0,-13.6,187,824,0,806,0.278,6.48,41.27,0.26,892,0.3,39,6.8,,
2017,4,23,15,30,24.8,167,746,614,0,-13.3,167,746,0,614,0.279,7.06,53.16,0.26,892,0.3,39,6.7,,
2017,4,23,16,30,22.9,135,605,386,0,-12.4,135,605,0,386,0.28,8.5,65.46,0.26,892,0.4,39,5.8,,
2017,4,23,17,30,19.3,86,351,160,0,-9.8,86,351,0,160,0.28,13,77.79,0.26,892,0.4,38,4.1,,
2017,4,23,18,30,15.8,0,0,0,0,-5.4,0,0,0,0,0.281,22.83,89.57,0.26,893,0.4,37,3.1,,
2017,4,23,19,30,14.3,0,0,0,0,-4.3,0,0,0,0,0.282,27.27,101.63,0.26,893,0.4,35,3.3,,
2017,4,23,20,30,13.3,0,0,0,0,-3.6,0,0,0,0,0.282,30.64,112.4,0.26,893,0.4,34,3.5,,
2017,4,23,21,30,12.2,0,0,0,0,-3,0,0,0,0,0.282,34.54,121.75,0.26,892,0.4,35,3.6,,
2017,4,23,22,30,11.2,0,0,0,0,-2.4,0,0,0,0,0.282,38.64,128.82,0.26,892,0.4,36,3.6,,
2017,4,23,23,30,10.2,0,0,0,0,-1.8,0,0,0,0,0.282,43.08,132.56,0.26,891,0.5,37,3.4,,
2017,4,24,0,30,9.2,0,0,0,0,-1.3,0,0,0,0,0.282,47.67,132.16,0.26,890,0.4,35,3.1,,
2017,4,24,1,30,8.4,0,0,0,0,-1.1,0,0,0,0,0.282,51.24,127.72,0.26,890,0.4,29,2.9,,
2017,4,24,2,30,7.7,0,0,0,0,-1.1,0,0,0,0,0.282,53.77,120.15,0.26,890,0.4,23,2.8,,
2017,4,24,3,30,7.4,0,0,0,0,-1.2,0,0,0,0,0.282,54.31,110.48,0.26,889,0.4,20,2.8,,
2017,4,24,4,30,7,0,0,0,0,-1.4,0,0,0,0,0.283,55.26,99.51,0.26,890,0.4,17,2.8,,
2017,4,24,5,30,8.6,17,10,17,0,-1.5,17,10,0,17,0.283,49.23,87.51,0.26,890,0.4,18,3.5,,
2017,4,24,6,30,11.9,104,367,196,0,-1.6,104,367,0,196,0.283,39.14,75.49,0.26,890,0.4,20,4.2,,
2017,4,24,7,30,16,152,602,424,0,-1.7,152,602,0,424,0.282,29.8,63.13,0.26,890,0.4,28,4.7,,
2017,4,24,8,30,19.9,181,731,642,0,-4.3,181,731,0,642,0.281,19.21,50.85,0.26,889,0.4,37,5.1,,
2017,4,24,9,30,22.7,199,806,825,0,-7,199,806,0,825,0.281,13.17,39.06,0.26,889,0.4,41,4.9,,
2017,4,24,10,30,25.1,207,851,954,0,-8,207,851,0,954,0.28,10.5,28.68,0.26,888,0.4,44,4.5,,
2017,4,24,11,30,27,208,876,1020,0,-8.8,208,876,0,1020,0.28,8.85,22.04,0.26,887,0.4,42,4,,
2017,4,24,12,30,28.4,203,880,1015,0,-9.3,203,880,0,1015,0.281,7.85,22.79,0.26,887,0.4,35,3.7,,
2017,4,24,13,30,29,189,874,943,0,-9.4,189,874,0,943,0.281,7.52,30.37,0.26,886,0.4,31,3.8,,
2017,4,24,14,30,29,175,836,805,0,-9.3,175,836,0,805,0.282,7.56,41.1,0.26,886,0.4,31,4,,
2017,4,24,15,30,28.4,155,765,616,0,-9.3,155,765,0,616,0.282,7.85,53.01,0.26,885,0.4,32,4,,
2017,4,24,16,30,26.3,128,634,392,0,-8.9,128,634,0,392,0.282,9.14,65.33,0.26,885,0.4,34,3.3,,
2017,4,24,17,30,22,85,373,165,0,-3.6,85,373,0,165,0.283,17.8,77.65,0.26,886,0.4,40,2.4,,
2017,4,24,18,30,18.1,0,0,0,0,-1.5,0,0,0,0,0.285,26.46,89.44,0.26,886,0.4,46,2.3,,
2017,4,24,19,30,16.4,0,0,0,1,-1.9,0,0,0,0,0.286,28.52,101.45,0.26,887,0.4,49,2.5,,
2017,4,24,20,30,15,0,0,0,0,-1.9,0,0,0,0,0.286,31.18,112.2,0.26,887,0.4,48,2.5,,
2017,4,24,21,30,13.7,0,0,0,0,-1.8,0,0,0,0,0.285,34.21,121.5,0.26,887,0.4,44,2.2,,
2017,4,24,22,30,12.5,0,0,0,0,-1.6,0,0,0,0,0.283,37.45,128.53,0.26,887,0.4,36,1.9,,
2017,4,24,23,30,11.4,0,0,0,0,-1.5,0,0,0,0,0.282,40.72,132.24,0.26,887,0.4,28,1.6,,
2017,4,25,0,30,10.7,0,0,0,0,-1.4,0,0,0,0,0.28,42.96,131.83,0.26,887,0.4,21,1.5,,
2017,4,25,1,30,10.3,0,0,0,0,-1.5,0,0,0,0,0.279,43.85,127.41,0.26,887,0.4,16,1.4,,
2017,4,25,2,30,10.2,0,0,0,0,-1.7,0,0,0,0,0.278,43.31,119.86,0.26,887,0.5,15,1.4,,
2017,4,25,3,30,10.1,0,0,0,0,-2.1,0,0,0,0,0.278,42.45,110.22,0.26,887,0.5,16,1.4,,
2017,4,25,4,30,9.7,0,0,0,0,-2.5,0,0,0,0,0.278,42.49,99.27,0.26,888,0.5,20,1.5,,
2017,4,25,5,30,11.7,20,27,21,0,-2.5,20,27,0,21,0.278,37.15,87.3,0.26,888,0.5,23,1.7,,
2017,4,25,6,30,15.7,94,422,202,0,-1,94,422,0,202,0.278,31.8,75.28,0.26,889,0.6,30,2.6,,
2017,4,25,7,30,20,134,650,429,7,-3.9,162,414,0,351,0.277,19.62,62.92,0.26,889,0.6,39,4,,
2017,4,25,8,30,23.8,159,767,646,7,-5.2,215,519,0,544,0.276,14.07,50.63,0.26,889,0.6,43,5.3,,
2017,4,25,9,30,26.2,180,823,821,7,-7,281,572,0,727,0.276,10.64,38.82,0.26,889,0.7,41,6.1,,
2017,4,25,10,30,27.5,215,816,933,0,-6.9,215,816,0,933,0.276,9.95,28.4,0.26,889,0.8,40,6.5,,
2017,4,25,11,30,28.3,222,832,995,1,-6.3,222,832,0,995,0.276,9.93,21.72,0.26,889,0.8,39,6.6,,
2017,4,25,12,30,28.7,220,827,985,0,-5.7,220,827,0,985,0.275,10.21,22.49,0.26,888,0.9,38,6.8,,
2017,4,25,13,30,28.6,193,838,918,0,-5,193,838,1,918,0.275,10.83,30.15,0.26,888,0.9,37,7.1,,
2017,4,25,14,30,28,187,781,777,0,-4.2,187,781,1,777,0.275,11.84,40.93,0.26,888,1,36,7.4,,
2017,4,25,15,30,26.8,174,682,586,1,-3.4,174,682,0,586,0.275,13.5,52.87,0.26,888,1.1,35,7.5,,
2017,4,25,16,30,25,151,515,367,1,-2.6,151,515,1,367,0.275,16.02,65.19,0.26,888,1.1,34,7.2,,
2017,4,25,17,30,22.3,96,244,149,0,-1.4,96,244,0,149,0.277,20.48,77.51,0.26,889,1.1,34,6.3,,
2017,4,25,18,30,19.6,0,0,0,7,0.3,0,0,0,0,0.279,27.39,89.31,0.26,889,1.1,33,5.5,,
2017,4,25,19,30,17.8,0,0,0,3,1.8,0,0,0,0,0.281,34.29,101.28,0.26,890,1.1,29,5.4,,
2017,4,25,20,30,16.5,0,0,0,3,3.2,0,0,0,0,0.281,40.88,111.99,0.26,890,1.1,25,5.6,,
2017,4,25,21,30,15.3,0,0,0,0,4.2,0,0,0,0,0.282,47.65,121.26,0.26,890,1.1,21,5.6,,
2017,4,25,22,30,14.3,0,0,0,0,5,0,0,0,0,0.284,53.68,128.25,0.26,890,1.1,18,5.7,,
2017,4,25,23,30,13.5,0,0,0,0,5.5,0,0,0,0,0.285,58.56,131.92,0.26,890,1.1,18,5.8,,
2017,4,26,0,30,12.7,0,0,0,0,5.8,0,0,0,0,0.287,63.04,131.5,0.26,890,1.2,19,5.6,,
2017,4,26,1,30,12,0,0,0,0,6,0,0,0,0,0.289,66.77,127.1,0.26,890,1.2,19,5.3,,
2017,4,26,2,30,11.4,0,0,0,0,6.2,0,0,0,0,0.29,70.19,119.58,0.26,890,1.3,20,5.4,,
2017,4,26,3,30,11.2,0,0,0,4,6.4,0,0,0,0,0.29,72.46,109.96,0.26,890,1.3,20,5.5,,
